@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,06/05/18,18:05:00,223.4,224.0,224.0,387.0,388.2,387.5,50.02,50.02,50.01,1.191,0.869,1.217,0.000,0.000,0.000,0.161,0.000,0.136,0.297,0.000,0.000,0.000,0.000,0.268,0.190,0.276,0.734,0.620,1.000,-0.487,0.404,8.7,4.7,16.9,1.1,0.3,148.091,143.867,145.597,437.555,-0.126,0.000,-0.009,-0.135,147.965,143.867,145.588,437.420,108.607,114.119,107.990,330.716,-0.016,0.000,-0.445,-0.461,108.623,114.119,108.435,331.177,190.236,190.459,189.376,570.071,175.296,67.403,194.856,437.555
@,06/05/18,18:06:00,223.4,224.0,224.0,387.1,388.3,387.5,50.03,50.02,50.02,1.222,0.923,1.295,0.000,0.000,0.000,0.161,0.000,0.128,0.289,0.000,0.000,0.000,0.000,0.272,0.206,0.285,0.763,0.619,1.000,-0.457,0.378,3.2,19.0,355.6,1.1,0.3,148.093,143.868,145.599,437.560,-0.126,0.000,-0.009,-0.135,147.967,143.868,145.590,437.425,108.607,114.119,107.990,330.716,-0.016,0.000,-0.445,-0.461,108.623,114.119,108.435,331.177,190.240,190.462,189.381,570.083,175.296,67.403,194.861,437.560
@,06/05/18,18:07:00,223.1,223.7,223.7,386.4,387.7,387.1,49.97,49.97,49.97,1.157,1.037,1.218,0.000,0.000,0.000,0.161,0.000,0.128,0.289,0.000,0.000,0.000,0.000,0.260,0.227,0.276,0.763,0.623,1.000,-0.452,0.378,2.9,11.6,19.1,1.1,0.3,148.096,143.870,145.601,437.567,-0.126,0.000,-0.009,-0.135,147.970,143.870,145.592,437.432,108.607,114.119,107.990,330.716,-0.016,0.000,-0.445,-0.461,108.623,114.119,108.435,331.177,190.244,190.465,189.385,570.094,175.296,67.403,194.868,437.567
@,06/05/18,18:08:00,222.7,223.3,223.3,385.8,386.9,386.4,50.06,50.06,50.05,12.773,13.145,12.759,0.000,0.000,0.000,2.326,2.338,2.297,6.961,1.618,1.750,1.659,5.026,2.841,2.932,2.850,8.622,0.819,0.797,0.808,0.807,34.5,34.8,35.8,12.9,7.0,148.113,143.885,145.617,437.615,-0.126,0.000,-0.009,-0.135,147.987,143.885,145.608,437.480,108.619,114.131,108.001,330.751,-0.016,0.000,-0.445,-0.461,108.635,114.131,108.446,331.212,190.266,190.487,189.407,570.160,175.296,67.403,194.916,437.615
@,06/05/18,18:09:00,223.0,223.6,223.6,386.2,387.5,387.0,50.01,50.00,50.00,12.864,13.210,12.900,0.000,0.000,0.000,2.346,2.359,2.330,7.035,1.635,1.754,1.675,5.064,2.866,2.948,2.883,8.697,0.818,0.799,0.812,0.809,36.1,36.1,34.3,13.0,7.0,148.151,143.923,145.655,437.729,-0.126,0.000,-0.009,-0.135,148.025,143.923,145.646,437.594,108.646,114.161,108.029,330.836,-0.016,0.000,-0.445,-0.461,108.662,114.161,108.474,331.297,190.313,190.535,189.454,570.302,175.296,67.403,195.030,437.729
@,06/05/18,18:10:00,224.6,225.1,225.2,389.1,390.3,389.5,50.06,50.06,50.05,12.899,13.224,12.903,0.000,0.000,0.000,2.354,2.358,2.338,7.050,1.667,1.790,1.700,5.158,2.894,2.973,2.899,8.765,0.812,0.795,0.804,0.804,34.6,36.0,35.7,13.0,7.1,148.190,143.963,145.694,437.847,-0.126,0.000,-0.009,-0.135,148.064,143.963,145.685,437.712,108.673,114.190,108.057,330.920,-0.016,0.000,-0.445,-0.461,108.689,114.190,108.502,331.381,190.360,190.584,189.502,570.446,175.296,67.403,195.148,437.847
@,06/05/18,18:11:00,224.9,225.5,225.5,389.7,390.9,390.1,49.95,49.95,49.94,13.058,13.345,13.042,0.000,0.000,0.000,2.383,2.392,2.367,7.142,1.688,1.811,1.721,5.220,2.932,3.006,2.936,8.874,0.813,0.793,0.808,0.805,35.2,35.3,35.8,13.1,7.1,148.229,144.002,145.733,437.964,-0.126,0.000,-0.009,-0.135,148.103,144.002,145.724,437.829,108.702,114.220,108.086,331.008,-0.016,0.000,-0.445,-0.461,108.718,114.220,108.531,331.469,190.409,190.634,189.550,570.593,175.296,67.403,195.265,437.964
@,06/05/18,18:12:00,225.8,226.2,226.1,391.1,391.8,391.5,50.04,50.04,50.04,12.918,13.133,12.822,0.000,0.000,0.000,2.355,2.338,2.326,7.018,1.701,1.816,1.713,5.229,2.911,2.965,2.895,8.771,0.808,0.789,0.802,0.800,35.5,36.9,35.0,13.0,7.0,148.269,144.042,145.772,438.083,-0.126,0.000,-0.009,-0.135,148.143,144.042,145.763,437.948,108.730,114.250,108.115,331.095,-0.016,0.000,-0.445,-0.461,108.746,114.250,108.560,331.556,190.457,190.683,189.599,570.739,175.296,67.403,195.384,438.083
@,06/05/18,18:13:00,226.7,227.3,227.3,392.6,393.8,393.4,50.03,50.03,50.03,12.854,13.155,12.884,0.000,0.000,0.000,2.338,2.346,2.330,7.014,1.725,1.836,1.754,5.315,2.915,2.985,2.928,8.829,0.802,0.786,0.796,0.794,35.8,37.3,35.5,13.0,7.0,148.308,144.081,145.811,438.200,-0.126,0.000,-0.009,-0.135,148.182,144.081,145.802,438.065,108.759,114.281,108.144,331.184,-0.016,0.000,-0.445,-0.461,108.775,114.281,108.589,331.645,190.506,190.733,189.648,570.887,175.296,67.403,195.501,438.200
@,06/05/18,18:14:00,226.3,227.0,226.9,391.9,393.3,392.7,50.02,50.02,50.02,12.844,13.126,12.839,0.000,0.000,0.000,2.338,2.334,2.322,6.994,1.713,1.832,1.741,5.286,2.903,2.977,2.911,8.791,0.802,0.786,0.796,0.795,36.2,36.9,35.6,12.9,7.0,148.347,144.120,145.850,438.317,-0.126,0.000,-0.009,-0.135,148.221,144.120,145.841,438.182,108.788,114.312,108.174,331.274,-0.016,0.000,-0.445,-0.461,108.804,114.312,108.619,331.735,190.555,190.783,189.697,571.035,175.296,67.403,195.618,438.317
@,06/05/18,18:15:00,226.1,226.7,226.7,391.7,392.8,392.5,50.02,50.02,50.02,13.045,13.276,13.029,0.000,0.000,0.000,2.383,2.383,2.371,7.138,1.717,1.832,1.741,5.291,2.944,3.014,2.948,8.907,0.811,0.792,0.801,0.801,36.6,35.9,34.3,13.1,7.1,148.387,144.160,145.889,438.436,-0.126,0.000,-0.009,-0.135,148.261,144.160,145.880,438.301,108.817,114.343,108.203,331.363,-0.016,0.000,-0.445,-0.461,108.833,114.343,108.648,331.824,190.604,190.833,189.746,571.183,175.296,67.403,195.737,438.436
@,06/05/18,18:16:00,226.5,227.0,227.1,392.4,393.4,392.8,49.97,49.98,49.97,13.306,13.610,13.283,0.000,0.000,0.000,2.453,2.453,2.428,7.335,1.733,1.861,1.758,5.352,3.010,3.092,3.010,9.112,0.815,0.795,0.805,0.805,34.9,34.9,34.7,13.4,7.3,148.427,144.200,145.929,438.556,-0.126,0.000,-0.009,-0.135,148.301,144.200,145.920,438.421,108.846,114.374,108.233,331.453,-0.016,0.000,-0.445,-0.461,108.862,114.374,108.678,331.914,190.653,190.884,189.795,571.332,175.296,67.403,195.857,438.556
@,06/05/18,18:17:00,226.4,227.0,227.1,392.2,393.5,392.9,50.01,50.01,50.01,13.072,13.356,13.058,0.000,0.000,0.000,2.383,2.387,2.367,7.138,1.725,1.844,1.754,5.324,2.952,3.031,2.965,8.948,0.806,0.788,0.798,0.798,34.2,37.4,35.0,13.2,7.1,148.467,144.240,145.969,438.676,-0.126,0.000,-0.009,-0.135,148.341,144.240,145.960,438.541,108.875,114.405,108.262,331.542,-0.016,0.000,-0.445,-0.461,108.891,114.405,108.707,332.003,190.703,190.935,189.845,571.483,175.296,67.403,195.977,438.676
@,06/05/18,18:18:00,225.2,225.8,225.6,390.2,390.9,390.5,50.00,50.00,50.00,13.026,13.314,12.915,0.000,0.000,0.000,2.379,2.371,2.334,7.084,1.684,1.824,1.713,5.220,2.932,3.002,2.911,8.845,0.813,0.790,0.802,0.801,34.3,35.4,35.2,13.1,7.1,148.507,144.280,146.008,438.795,-0.126,0.000,-0.009,-0.135,148.381,144.280,145.999,438.660,108.903,114.436,108.292,331.631,-0.016,0.000,-0.445,-0.461,108.919,114.436,108.737,332.092,190.752,190.985,189.894,571.631,175.296,67.403,196.096,438.795
@,06/05/18,18:19:00,225.8,226.4,226.4,391.1,392.4,391.6,50.02,50.02,50.01,12.925,13.247,12.878,0.000,0.000,0.000,2.358,2.358,2.325,7.042,1.700,1.832,1.729,5.261,2.915,2.997,2.911,8.823,0.808,0.786,0.798,0.798,34.4,36.9,34.2,13.0,7.0,148.546,144.319,146.047,438.912,-0.126,0.000,-0.009,-0.135,148.420,144.319,146.038,438.777,108.932,114.467,108.321,331.720,-0.016,0.000,-0.445,-0.461,108.948,114.467,108.766,332.181,190.801,191.035,189.943,571.779,175.296,67.403,196.213,438.912
@,06/05/18,18:20:00,225.8,226.5,226.4,391.3,392.3,392.0,50.03,50.02,50.02,12.890,13.223,12.864,0.000,0.000,0.000,2.346,2.350,2.317,7.014,1.696,1.832,1.729,5.258,2.911,2.994,2.911,8.816,0.808,0.785,0.796,0.796,35.3,36.6,34.3,13.0,7.0,148.585,144.359,146.086,439.030,-0.126,0.000,-0.009,-0.135,148.459,144.359,146.077,438.895,108.961,114.498,108.350,331.809,-0.016,0.000,-0.445,-0.461,108.977,114.498,108.795,332.270,190.849,191.085,189.991,571.925,175.296,67.403,196.331,439.030
@,06/05/18,18:21:00,225.8,226.5,226.5,391.4,392.4,391.9,50.04,50.04,50.04,12.864,13.177,12.840,0.000,0.000,0.000,2.338,2.338,2.313,6.989,1.705,1.824,1.733,5.262,2.903,2.981,2.907,8.791,0.805,0.785,0.796,0.795,35.5,36.6,36.2,13.0,7.0,148.624,144.398,146.124,439.146,-0.126,0.000,-0.009,-0.135,148.498,144.398,146.115,439.011,108.989,114.528,108.380,331.897,-0.016,0.000,-0.445,-0.461,109.005,114.528,108.825,332.358,190.897,191.135,190.039,572.071,175.296,67.403,196.447,439.146
@,06/05/18,18:22:00,227.0,227.5,227.5,393.2,394.3,393.5,49.95,49.96,49.96,12.961,13.237,12.874,0.000,0.000,0.000,2.358,2.346,2.325,7.029,1.742,1.869,1.762,5.372,2.944,3.010,2.927,8.881,0.802,0.780,0.794,0.792,36.1,37.0,36.3,13.0,7.0,148.663,144.437,146.163,439.263,-0.126,0.000,-0.009,-0.135,148.537,144.437,146.154,439.128,109.018,114.560,108.409,331.987,-0.016,0.000,-0.445,-0.461,109.034,114.560,108.854,332.448,190.946,191.185,190.088,572.219,175.296,67.403,196.564,439.263
@,06/05/18,18:23:00,227.4,227.9,227.9,394.0,394.9,394.4,49.95,49.96,49.96,12.895,13.166,12.860,0.000,0.000,0.000,2.334,2.330,2.305,6.969,1.750,1.873,1.774,5.398,2.928,3.002,2.928,8.857,0.796,0.776,0.789,0.787,36.2,36.6,36.1,13.0,7.0,148.702,144.476,146.201,439.379,-0.126,0.000,-0.009,-0.135,148.576,144.476,146.192,439.244,109.048,114.591,108.439,332.078,-0.016,0.000,-0.445,-0.461,109.064,114.591,108.884,332.539,190.995,191.235,190.137,572.367,175.296,67.403,196.680,439.379
@,06/05/18,18:24:00,227.4,228.0,228.0,394.2,395.1,394.4,49.97,49.97,49.97,12.988,13.233,12.908,0.000,0.000,0.000,2.359,2.350,2.326,7.035,1.754,1.882,1.774,5.410,2.952,3.014,2.940,8.907,0.799,0.778,0.792,0.790,35.9,37.5,34.8,13.0,7.0,148.741,144.515,146.240,439.496,-0.126,0.000,-0.009,-0.135,148.615,144.515,146.231,439.361,109.077,114.623,108.469,332.169,-0.016,0.000,-0.445,-0.461,109.093,114.623,108.914,332.630,191.044,191.285,190.186,572.515,175.296,67.403,196.797,439.496
@,06/05/18,18:25:00,227.5,228.0,228.0,394.2,395.2,394.5,50.02,50.01,50.02,12.993,13.260,12.950,0.000,0.000,0.000,2.371,2.358,2.342,7.071,1.754,1.877,1.774,5.405,2.952,3.026,2.948,8.926,0.801,0.781,0.794,0.792,35.3,37.8,35.0,13.1,7.1,148.781,144.554,146.279,439.614,-0.126,0.000,-0.009,-0.135,148.655,144.554,146.270,439.479,109.107,114.654,108.499,332.260,-0.016,0.000,-0.445,-0.461,109.123,114.654,108.944,332.721,191.093,191.335,190.235,572.663,175.296,67.403,196.915,439.614
@,06/05/18,18:26:00,227.6,228.3,228.2,394.5,395.4,394.9,50.04,50.03,50.03,12.910,13.219,12.834,0.000,0.000,0.000,2.342,2.346,2.305,6.994,1.746,1.882,1.774,5.402,2.932,3.018,2.928,8.878,0.798,0.777,0.789,0.788,35.9,37.8,36.2,13.0,7.0,148.820,144.593,146.318,439.731,-0.126,0.000,-0.009,-0.135,148.694,144.593,146.309,439.596,109.136,114.686,108.529,332.351,-0.016,0.000,-0.445,-0.461,109.152,114.686,108.974,332.812,191.142,191.386,190.284,572.812,175.296,67.403,197.032,439.731
@,06/05/18,18:27:00,227.2,227.8,227.8,393.7,394.8,394.0,49.96,49.96,49.96,12.800,13.090,12.733,0.000,0.000,0.000,2.313,2.301,2.276,6.890,1.746,1.873,1.770,5.390,2.911,2.981,2.895,8.787,0.794,0.774,0.787,0.784,36.7,37.9,35.2,12.9,6.9,148.859,144.632,146.356,439.847,-0.126,0.000,-0.009,-0.135,148.733,144.632,146.347,439.712,109.165,114.718,108.559,332.442,-0.016,0.000,-0.445,-0.461,109.181,114.718,109.004,332.903,191.191,191.436,190.333,572.960,175.296,67.403,197.148,439.847
@,06/05/18,18:28:00,226.8,227.4,227.4,393.0,394.0,393.5,49.94,49.94,49.94,12.814,13.092,12.755,0.000,0.000,0.000,2.317,2.309,2.284,6.911,1.734,1.861,1.758,5.352,2.907,2.977,2.899,8.783,0.797,0.775,0.788,0.787,36.3,37.4,36.6,12.9,6.9,148.898,144.670,146.394,439.962,-0.126,0.000,-0.009,-0.135,148.772,144.670,146.385,439.827,109.195,114.749,108.589,332.533,-0.016,0.000,-0.445,-0.461,109.211,114.749,109.034,332.994,191.240,191.486,190.381,573.107,175.296,67.403,197.263,439.962
@,06/05/18,18:29:00,226.4,227.1,227.1,392.3,393.5,392.7,49.97,49.97,49.96,1.368,1.159,1.389,0.000,0.000,0.000,0.173,0.000,0.119,0.292,0.000,0.000,0.000,0.000,0.308,0.259,0.312,0.879,0.560,1.000,-0.389,0.332,8.4,24.0,19.9,1.3,0.3,148.915,144.687,146.411,440.013,-0.126,0.000,-0.009,-0.135,148.789,144.687,146.402,439.878,109.207,114.762,108.601,332.570,-0.016,0.000,-0.445,-0.461,109.223,114.762,109.046,333.031,191.262,191.508,190.403,573.173,175.296,67.403,197.314,440.013
@,06/05/18,18:30:00,226.0,226.7,226.7,391.6,392.8,392.2,49.95,49.94,49.94,1.348,1.137,1.385,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.301,0.260,0.313,0.874,0.564,1.000,-0.391,0.330,2.2,12.9,15.0,1.3,0.3,148.918,144.688,146.413,440.019,-0.126,0.000,-0.009,-0.135,148.792,144.688,146.404,439.884,109.207,114.762,108.601,332.570,-0.016,0.000,-0.445,-0.461,109.223,114.762,109.046,333.031,191.267,191.513,190.409,573.189,175.296,67.403,197.320,440.019
@,06/05/18,18:31:00,227.6,228.2,228.3,394.4,395.4,394.8,49.96,49.96,49.96,1.314,1.091,1.318,0.000,0.000,0.000,0.173,0.000,0.123,0.296,0.000,0.000,0.000,0.000,0.296,0.247,0.300,0.843,0.574,1.000,-0.403,0.351,11.7,334.3,343.3,1.2,0.3,148.921,144.690,146.415,440.026,-0.126,0.000,-0.009,-0.135,148.795,144.690,146.406,439.891,109.207,114.762,108.601,332.570,-0.016,0.000,-0.445,-0.461,109.223,114.762,109.046,333.031,191.272,191.517,190.414,573.203,175.296,67.403,197.327,440.026
@,06/05/18,18:32:00,228.2,228.8,228.9,395.5,396.5,395.7,49.96,49.95,49.95,1.277,1.080,1.316,0.000,0.000,0.000,0.173,0.000,0.124,0.297,0.000,0.000,0.000,0.000,0.293,0.247,0.301,0.841,0.589,1.000,-0.409,0.353,5.6,9.0,164.4,1.2,0.3,148.924,144.691,146.417,440.032,-0.126,0.000,-0.009,-0.135,148.798,144.691,146.408,439.897,109.207,114.762,108.601,332.570,-0.016,0.000,-0.445,-0.461,109.223,114.762,109.046,333.031,191.277,191.521,190.419,573.217,175.296,67.403,197.333,440.032
@,06/05/18,18:33:00,228.7,229.3,229.3,396.3,397.2,396.8,50.02,50.02,50.01,1.284,1.081,1.292,0.000,0.000,0.000,0.173,0.000,0.124,0.297,0.000,0.000,0.000,0.000,0.293,0.247,0.297,0.837,0.591,1.000,-0.411,0.355,10.3,24.7,1.1,1.2,0.3,148.926,144.693,146.419,440.038,-0.126,0.000,-0.009,-0.135,148.800,144.693,146.410,439.903,109.207,114.762,108.601,332.570,-0.016,0.000,-0.445,-0.461,109.223,114.762,109.046,333.031,191.282,191.525,190.424,573.231,175.296,67.403,197.339,440.038
@,06/05/18,18:34:00,227.8,228.4,228.4,394.6,395.9,395.1,50.00,49.99,49.99,12.630,12.826,12.533,0.000,0.000,0.000,2.251,2.226,2.230,6.707,1.773,1.880,1.776,5.428,2.875,2.921,2.863,8.660,0.782,0.763,0.776,0.774,39.6,39.0,36.1,12.7,6.7,148.953,144.719,146.445,440.117,-0.126,0.000,-0.009,-0.135,148.827,144.719,146.436,439.982,109.228,114.784,108.622,332.634,-0.016,0.000,-0.445,-0.461,109.244,114.784,109.067,333.095,191.317,191.561,190.458,573.336,175.296,67.403,197.418,440.117
@,06/05/18,18:35:00,228.5,229.0,229.1,396.1,396.8,396.2,49.99,49.99,49.99,12.669,12.868,12.568,0.000,0.000,0.000,2.259,2.234,2.235,6.728,1.791,1.902,1.795,5.488,2.894,2.944,2.878,8.716,0.781,0.761,0.776,0.772,37.6,39.7,35.9,12.7,6.7,148.990,144.756,146.482,440.228,-0.126,0.000,-0.009,-0.135,148.864,144.756,146.473,440.093,109.258,114.816,108.652,332.726,-0.016,0.000,-0.445,-0.461,109.274,114.816,109.097,333.187,191.365,191.610,190.506,573.481,175.296,67.403,197.529,440.228
@,06/05/18,18:36:00,228.2,228.7,228.8,395.4,396.4,395.7,49.97,49.96,49.96,12.950,13.162,12.846,0.000,0.000,0.000,2.338,2.317,2.309,6.963,1.783,1.902,1.791,5.475,2.952,3.006,2.936,8.893,0.793,0.771,0.786,0.783,36.8,37.8,35.2,13.0,7.0,149.029,144.793,146.519,440.341,-0.126,0.000,-0.009,-0.135,148.903,144.793,146.510,440.206,109.287,114.848,108.682,332.817,-0.016,0.000,-0.445,-0.461,109.303,114.848,109.127,333.278,191.413,191.659,190.554,573.626,175.296,67.403,197.642,440.341
@,06/05/18,18:37:00,227.6,228.1,228.2,394.2,395.5,394.8,49.93,49.94,49.94,12.986,13.182,12.900,0.000,0.000,0.000,2.350,2.325,2.325,7.001,1.768,1.879,1.772,5.419,2.950,2.999,2.938,8.887,0.795,0.777,0.793,0.788,38.3,37.2,35.0,13.0,7.0,149.067,144.831,146.557,440.455,-0.126,0.000,-0.009,-0.135,148.941,144.831,146.548,440.320,109.317,114.879,108.712,332.908,-0.016,0.000,-0.445,-0.461,109.333,114.879,109.157,333.369,191.461,191.708,190.602,573.771,175.296,67.403,197.756,440.455
@,06/05/18,18:38:00,228.1,228.7,228.7,395.3,396.4,395.6,49.94,49.94,49.95,12.870,13.150,12.784,0.000,0.000,0.000,2.329,2.317,2.296,6.943,1.775,1.898,1.791,5.463,2.935,3.001,2.923,8.860,0.794,0.771,0.785,0.784,36.2,38.4,36.8,12.9,6.9,149.106,144.870,146.596,440.572,-0.126,0.000,-0.009,-0.135,148.980,144.870,146.587,440.437,109.347,114.911,108.742,333.000,-0.016,0.000,-0.445,-0.461,109.363,114.911,109.187,333.461,191.511,191.758,190.651,573.920,175.296,67.403,197.872,440.571
@,06/05/18,18:39:00,228.0,228.6,228.6,395.0,396.3,395.3,49.95,49.95,49.95,13.038,13.261,12.938,0.000,0.000,0.000,2.367,2.350,2.342,7.060,1.775,1.898,1.783,5.456,2.969,3.027,2.957,8.952,0.797,0.776,0.792,0.789,35.5,37.9,35.7,13.1,7.1,149.146,144.910,146.635,440.691,-0.126,0.000,-0.009,-0.135,149.020,144.910,146.626,440.556,109.377,114.942,108.772,333.091,-0.016,0.000,-0.445,-0.461,109.393,114.942,109.217,333.552,191.561,191.809,190.701,574.071,175.296,67.403,197.990,440.689
@,06/05/18,18:40:00,229.0,229.6,229.6,396.6,398.0,397.3,50.00,50.00,50.00,13.028,13.235,12.978,0.000,0.000,0.000,2.367,2.350,2.342,7.058,1.803,1.914,1.811,5.529,2.981,3.039,2.977,8.996,0.794,0.774,0.788,0.785,38.7,37.6,36.7,13.1,7.1,149.185,144.949,146.674,440.808,-0.126,0.000,-0.009,-0.135,149.059,144.949,146.665,440.673,109.407,114.974,108.802,333.183,-0.016,0.000,-0.445,-0.461,109.423,114.974,109.247,333.644,191.610,191.859,190.750,574.219,175.296,67.403,198.108,440.807
@,06/05/18,18:41:00,228.6,229.2,229.2,396.0,397.2,396.6,49.92,49.92,49.92,13.067,13.302,12.983,0.000,0.000,0.000,2.375,2.359,2.346,7.080,1.791,1.910,1.807,5.509,2.985,3.043,2.973,9.002,0.796,0.775,0.789,0.787,36.6,37.8,35.7,13.1,7.1,149.224,144.988,146.713,440.925,-0.126,0.000,-0.009,-0.135,149.098,144.988,146.704,440.790,109.437,115.006,108.833,333.276,-0.016,0.000,-0.445,-0.461,109.453,115.006,109.278,333.737,191.660,191.910,190.799,574.369,175.296,67.403,198.224,440.923
@,06/05/18,18:42:00,228.7,229.3,229.3,396.2,397.5,396.5,49.98,49.98,49.99,12.878,13.115,12.825,0.000,0.000,0.000,2.326,2.313,2.305,6.944,1.791,1.902,1.803,5.497,2.944,3.002,2.940,8.886,0.791,0.771,0.784,0.781,37.9,37.6,37.0,12.9,6.9,149.264,145.027,146.752,441.043,-0.126,0.000,-0.009,-0.135,149.138,145.027,146.743,440.908,109.467,115.038,108.863,333.368,-0.016,0.000,-0.445,-0.461,109.483,115.038,109.308,333.829,191.709,191.960,190.849,574.518,175.296,67.403,198.344,441.043
@,06/05/18,18:43:00,228.0,228.5,228.6,395.0,396.0,395.5,49.93,49.94,49.94,12.867,13.092,12.807,0.000,0.000,0.000,2.321,2.309,2.296,6.926,1.775,1.889,1.787,5.451,2.927,2.993,2.927,8.848,0.791,0.769,0.788,0.783,36.9,37.1,36.1,12.9,6.9,149.302,145.065,146.790,441.157,-0.126,0.000,-0.009,-0.135,149.176,145.065,146.781,441.022,109.497,115.070,108.893,333.460,-0.016,0.000,-0.445,-0.461,109.513,115.070,109.338,333.921,191.758,192.010,190.898,574.666,175.296,67.403,198.458,441.157
@,06/05/18,18:44:00,227.9,228.6,228.6,395.0,396.2,395.5,49.92,49.92,49.92,12.924,13.215,12.883,0.000,0.000,0.000,2.342,2.334,2.317,6.994,1.767,1.890,1.791,5.447,2.948,3.010,2.944,8.903,0.795,0.776,0.788,0.786,38.4,37.8,35.7,13.0,7.0,149.341,145.104,146.828,441.273,-0.126,0.000,-0.009,-0.135,149.215,145.104,146.819,441.138,109.526,115.102,108.923,333.551,-0.016,0.000,-0.445,-0.461,109.542,115.102,109.368,334.012,191.807,192.060,190.946,574.813,175.296,67.403,198.574,441.273
@,06/05/18,18:45:00,226.4,227.2,227.2,392.5,393.8,392.8,49.94,49.94,49.94,12.875,13.173,12.806,0.000,0.000,0.000,2.338,2.329,2.305,6.972,1.721,1.856,1.754,5.331,2.915,2.989,2.911,8.815,0.801,0.781,0.794,0.791,36.4,37.0,36.4,13.0,7.0,149.380,145.142,146.867,441.389,-0.126,0.000,-0.009,-0.135,149.254,145.142,146.858,441.254,109.556,115.133,108.953,333.642,-0.016,0.000,-0.445,-0.461,109.572,115.133,109.398,334.103,191.855,192.109,190.995,574.959,175.296,67.403,198.690,441.389
@,06/05/18,18:46:00,225.6,226.4,226.4,390.9,392.3,391.4,49.95,49.95,49.95,12.775,13.094,12.727,0.000,0.000,0.000,2.313,2.313,2.284,6.910,1.696,1.828,1.737,5.261,2.878,2.960,2.878,8.716,0.805,0.782,0.794,0.793,34.9,37.4,35.5,12.9,6.9,149.419,145.181,146.905,441.505,-0.126,0.000,-0.009,-0.135,149.293,145.181,146.896,441.370,109.584,115.164,108.982,333.730,-0.016,0.000,-0.445,-0.461,109.600,115.164,109.427,334.191,191.904,192.159,191.043,575.106,175.296,67.403,198.806,441.505
@,06/05/18,18:47:00,225.6,226.3,226.3,390.9,392.3,391.3,50.03,50.02,50.03,12.772,13.054,12.694,0.000,0.000,0.000,2.313,2.313,2.284,6.911,1.692,1.824,1.721,5.237,2.878,2.952,2.874,8.705,0.806,0.784,0.794,0.794,37.0,36.9,35.0,12.8,6.9,149.457,145.220,146.943,441.620,-0.126,0.000,-0.009,-0.135,149.331,145.220,146.934,441.485,109.613,115.194,109.011,333.818,-0.016,0.000,-0.445,-0.461,109.629,115.194,109.456,334.279,191.952,192.208,191.091,575.251,175.296,67.403,198.921,441.620
@,06/05/18,18:48:00,225.3,226.1,226.1,390.5,391.9,390.8,49.95,49.95,49.95,12.711,13.011,12.653,0.000,0.000,0.000,2.292,2.296,2.263,6.852,1.692,1.823,1.725,5.240,2.857,2.940,2.857,8.654,0.803,0.780,0.793,0.792,35.7,36.4,35.2,12.8,6.9,149.496,145.258,146.981,441.735,-0.126,0.000,-0.009,-0.135,149.370,145.258,146.972,441.600,109.641,115.225,109.040,333.906,-0.016,0.000,-0.445,-0.461,109.657,115.225,109.485,334.367,191.999,192.257,191.139,575.395,175.296,67.403,199.036,441.735
@,06/05/18,18:49:00,226.5,227.1,227.1,392.6,393.4,392.7,49.96,49.97,49.96,12.778,13.060,12.645,0.000,0.000,0.000,2.309,2.296,2.263,6.869,1.721,1.856,1.745,5.323,2.886,2.960,2.866,8.712,0.799,0.774,0.791,0.788,35.0,38.3,36.5,12.8,6.9,149.534,145.296,147.019,441.849,-0.126,0.000,-0.009,-0.135,149.408,145.296,147.010,441.714,109.670,115.256,109.070,333.996,-0.016,0.000,-0.445,-0.461,109.686,115.256,109.515,334.457,192.047,192.307,191.187,575.541,175.296,67.403,199.150,441.849
