@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,04/05/18,22:15:00,226.5,226.8,227.0,392.6,392.8,392.9,49.97,49.97,49.96,12.520,12.748,12.360,0.000,0.000,0.000,2.239,2.214,2.194,6.647,1.717,1.840,1.725,5.282,2.833,2.891,2.800,8.523,0.791,0.767,0.784,0.780,36.8,39.0,36.3,12.5,6.6,80.267,77.878,79.114,237.259,-0.126,0.000,-0.009,-0.135,80.141,77.878,79.105,237.124,59.467,62.133,58.573,180.173,-0.016,0.000,-0.445,-0.461,59.483,62.133,59.018,180.634,104.102,103.863,103.496,311.461,175.296,61.963,0.000,237.259
@,04/05/18,22:16:00,226.4,226.7,226.9,392.4,392.9,392.5,49.97,49.97,49.97,12.341,12.588,12.204,0.000,0.000,0.000,2.194,2.173,2.148,6.515,1.709,1.828,1.717,5.253,2.787,2.853,2.767,8.408,0.786,0.761,0.777,0.775,37.1,38.6,37.7,12.4,6.5,80.304,77.915,79.149,237.368,-0.126,0.000,-0.009,-0.135,80.178,77.915,79.140,237.233,59.496,62.164,58.602,180.262,-0.016,0.000,-0.445,-0.461,59.512,62.164,59.047,180.723,104.148,103.910,103.542,311.600,175.296,62.072,0.000,237.368
@,04/05/18,22:17:00,226.4,226.8,226.9,392.3,392.7,392.7,50.00,50.00,50.00,1.265,1.107,1.187,0.000,0.000,0.000,0.173,0.000,0.111,0.285,0.000,0.000,0.000,0.000,0.289,0.252,0.268,0.808,-0.586,1.000,-0.415,0.352,6.7,331.5,340.7,1.2,0.3,80.318,77.928,79.163,237.409,-0.126,0.000,-0.009,-0.135,80.192,77.928,79.154,237.274,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.167,103.929,103.560,311.656,175.296,62.113,0.000,237.409
@,04/05/18,22:18:00,226.8,227.1,227.2,393.1,393.4,393.3,49.96,49.96,49.96,1.270,1.061,1.195,0.000,0.000,0.000,0.169,0.000,0.115,0.285,0.000,0.000,0.000,0.000,0.289,0.243,0.272,0.804,-0.600,1.000,-0.411,0.354,4.7,5.3,335.8,1.2,0.3,80.321,77.930,79.165,237.416,-0.126,0.000,-0.009,-0.135,80.195,77.930,79.156,237.281,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.172,103.934,103.565,311.671,175.296,62.120,0.000,237.416
@,04/05/18,22:19:00,226.0,226.3,226.3,391.7,391.8,391.8,49.94,49.95,49.94,1.238,1.096,1.220,0.000,0.000,0.000,0.169,0.099,0.115,0.383,0.000,0.000,0.000,0.000,0.276,0.247,0.272,0.796,-0.612,-0.400,-0.420,0.482,2.9,333.1,2.7,1.2,0.4,80.324,77.931,79.167,237.422,-0.126,0.000,-0.009,-0.135,80.198,77.931,79.158,237.287,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.177,103.938,103.569,311.684,175.296,62.126,0.000,237.422
@,04/05/18,22:20:00,226.3,226.6,226.7,392.2,392.6,392.2,49.99,50.00,50.00,1.230,1.001,1.245,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.276,0.227,0.280,0.783,0.613,1.000,-0.431,0.374,6.5,4.1,352.3,1.2,0.3,80.326,77.933,79.168,237.427,-0.126,0.000,-0.009,-0.135,80.200,77.933,79.159,237.292,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.182,103.942,103.574,311.698,175.296,62.131,0.000,237.427
@,04/05/18,22:21:00,226.0,226.3,226.4,391.7,392.0,391.9,49.94,49.95,49.95,1.218,1.013,1.228,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.272,0.231,0.276,0.779,0.608,1.000,-0.441,0.370,6.8,2.9,3.4,1.2,0.3,80.329,77.934,79.171,237.434,-0.126,0.000,-0.009,-0.135,80.203,77.934,79.162,237.299,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.186,103.945,103.579,311.710,175.296,62.138,0.000,237.434
@,04/05/18,22:22:00,226.3,226.6,226.7,392.1,392.5,392.2,49.96,49.95,49.96,1.233,0.994,1.288,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.280,0.231,0.289,0.800,0.608,1.000,-0.436,0.366,1.1,8.9,354.1,1.2,0.3,80.332,77.936,79.173,237.441,-0.126,0.000,-0.009,-0.135,80.206,77.936,79.164,237.306,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.191,103.949,103.583,311.723,175.296,62.145,0.000,237.441
@,04/05/18,22:23:00,225.7,226.0,226.1,391.1,391.4,391.2,49.97,49.96,49.96,1.195,1.054,1.199,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.272,0.235,0.276,0.783,0.609,1.000,-0.434,0.368,4.7,324.2,356.1,1.1,0.3,80.335,77.937,79.175,237.447,-0.126,0.000,-0.009,-0.135,80.209,77.937,79.166,237.312,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.195,103.953,103.588,311.736,175.296,62.151,0.000,237.447
@,04/05/18,22:24:00,226.5,226.8,226.9,392.5,392.7,392.6,50.00,50.01,50.01,1.188,1.033,1.226,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.272,0.235,0.280,0.788,0.619,1.000,-0.436,0.366,353.8,2.1,4.4,1.1,0.3,80.338,77.939,79.177,237.454,-0.126,0.000,-0.009,-0.135,80.212,77.939,79.168,237.319,59.506,62.175,58.612,180.293,-0.016,0.000,-0.445,-0.461,59.522,62.175,59.057,180.754,104.200,103.957,103.593,311.750,175.296,62.158,0.000,237.454
@,04/05/18,22:25:00,226.4,226.6,226.8,392.3,392.5,392.3,50.00,50.00,50.00,12.375,12.586,12.191,0.000,0.000,0.000,2.202,2.169,2.148,6.519,1.717,1.844,1.721,5.282,2.800,2.853,2.759,8.412,0.787,0.758,0.779,0.775,37.5,39.0,37.5,12.4,6.5,80.354,77.954,79.192,237.500,-0.126,0.000,-0.009,-0.135,80.228,77.954,79.183,237.365,59.517,62.187,58.624,180.328,-0.016,0.000,-0.445,-0.461,59.533,62.187,59.069,180.789,104.222,103.978,103.614,311.814,175.296,62.204,0.000,237.500
@,04/05/18,22:26:00,225.7,226.0,226.1,391.1,391.5,391.1,49.97,49.97,49.98,12.138,12.332,11.967,0.000,0.000,0.000,2.136,2.094,2.086,6.316,1.700,1.815,1.696,5.211,2.733,2.783,2.705,8.221,0.779,0.755,0.773,0.768,38.0,39.5,37.4,12.1,6.3,80.389,77.988,79.226,237.603,-0.126,0.000,-0.009,-0.135,80.263,77.988,79.217,237.468,59.546,62.218,58.653,180.417,-0.016,0.000,-0.445,-0.461,59.562,62.218,59.098,180.878,104.267,104.024,103.659,311.950,175.296,62.307,0.000,237.603
@,04/05/18,22:27:00,226.0,226.2,226.3,391.6,391.7,391.6,49.95,49.95,49.96,12.425,12.620,12.217,0.000,0.000,0.000,2.219,2.169,2.157,6.544,1.709,1.828,1.700,5.237,2.808,2.849,2.755,8.412,0.792,0.762,0.783,0.778,36.5,38.4,36.1,12.4,6.5,80.426,78.024,79.262,237.712,-0.126,0.000,-0.009,-0.135,80.300,78.024,79.253,237.577,59.575,62.248,58.681,180.504,-0.016,0.000,-0.445,-0.461,59.591,62.248,59.126,180.965,104.313,104.072,103.705,312.090,175.296,62.416,0.000,237.712
@,04/05/18,22:28:00,226.1,226.3,226.4,391.8,391.9,391.9,49.95,49.94,49.94,12.513,12.710,12.312,0.000,0.000,0.000,2.235,2.197,2.185,6.617,1.713,1.836,1.708,5.257,2.828,2.874,2.783,8.485,0.791,0.764,0.784,0.780,36.0,39.6,37.6,12.5,6.6,80.463,78.061,79.298,237.822,-0.126,0.000,-0.009,-0.135,80.337,78.061,79.289,237.687,59.604,62.279,58.710,180.593,-0.016,0.000,-0.445,-0.461,59.620,62.279,59.155,181.054,104.361,104.119,103.751,312.231,175.296,62.526,0.000,237.822
@,04/05/18,22:29:00,225.9,226.2,226.3,391.6,391.7,391.5,49.99,49.98,49.99,12.525,12.676,12.334,0.000,0.000,0.000,2.239,2.194,2.194,6.627,1.713,1.820,1.700,5.233,2.825,2.862,2.788,8.474,0.792,0.769,0.786,0.782,36.8,38.9,36.6,12.5,6.6,80.500,78.097,79.335,237.932,-0.126,0.000,-0.009,-0.135,80.374,78.097,79.326,237.797,59.632,62.310,58.739,180.681,-0.016,0.000,-0.445,-0.461,59.648,62.310,59.184,181.142,104.408,104.167,103.798,312.373,175.296,62.636,0.000,237.932
@,04/05/18,22:30:00,226.1,226.4,226.6,392.0,392.2,392.0,49.97,49.97,49.97,12.490,12.671,12.301,0.000,0.000,0.000,2.231,2.198,2.181,6.610,1.713,1.832,1.708,5.253,2.820,2.870,2.784,8.474,0.791,0.766,0.784,0.780,36.1,39.1,36.8,12.5,6.6,80.537,78.134,79.371,238.042,-0.126,0.000,-0.009,-0.135,80.411,78.134,79.362,237.907,59.661,62.340,58.768,180.769,-0.016,0.000,-0.445,-0.461,59.677,62.340,59.213,181.230,104.455,104.215,103.844,312.514,175.296,62.746,0.000,238.042
@,04/05/18,22:31:00,226.2,226.4,226.5,392.1,392.1,391.9,49.94,49.94,49.94,12.488,12.635,12.282,0.000,0.000,0.000,2.226,2.189,2.181,6.597,1.713,1.828,1.704,5.244,2.820,2.861,2.779,8.460,0.790,0.764,0.783,0.780,36.0,39.0,36.7,12.5,6.6,80.575,78.171,79.408,238.154,-0.126,0.000,-0.009,-0.135,80.449,78.171,79.399,238.019,59.690,62.371,58.796,180.857,-0.016,0.000,-0.445,-0.461,59.706,62.371,59.241,181.318,104.502,104.263,103.890,312.655,175.296,62.858,0.000,238.154
@,04/05/18,22:32:00,227.5,227.7,227.8,394.0,394.5,394.3,49.96,49.97,49.96,1.235,0.935,1.307,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.276,0.219,0.293,0.787,0.620,1.000,-0.434,0.382,1.8,13.2,7.0,1.2,0.3,80.610,78.206,79.442,238.258,-0.126,0.000,-0.009,-0.135,80.484,78.206,79.433,238.123,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.547,104.308,103.935,312.790,175.296,62.962,0.000,238.258
@,04/05/18,22:33:00,228.0,228.2,228.3,395.1,395.2,395.0,49.95,49.96,49.95,1.200,0.970,1.247,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.268,0.227,0.276,0.771,0.652,1.000,-0.448,0.374,3.8,18.5,353.7,1.1,0.3,80.613,78.207,79.444,238.264,-0.126,0.000,-0.009,-0.135,80.487,78.207,79.435,238.129,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.551,104.312,103.940,312.803,175.296,62.968,0.000,238.264
@,04/05/18,22:34:00,228.2,228.4,228.5,395.4,395.5,395.5,50.03,50.03,50.03,1.179,0.922,1.240,0.000,0.000,0.000,0.169,0.000,0.128,0.297,0.000,0.000,0.000,0.000,0.268,0.210,0.284,0.763,0.633,1.000,-0.443,0.389,4.9,22.5,350.6,1.1,0.3,80.616,78.208,79.446,238.270,-0.126,0.000,-0.009,-0.135,80.490,78.208,79.437,238.135,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.556,104.316,103.944,312.816,175.296,62.974,0.000,238.270
@,04/05/18,22:35:00,227.2,227.5,227.6,393.6,394.1,393.9,50.01,50.01,50.00,1.178,0.993,1.225,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.268,0.219,0.285,0.771,0.620,1.000,-0.436,0.380,4.3,4.9,4.5,1.1,0.3,80.619,78.210,79.449,238.278,-0.126,0.000,-0.009,-0.135,80.493,78.210,79.440,238.143,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.561,104.320,103.949,312.830,175.296,62.982,0.000,238.278
@,04/05/18,22:36:00,226.5,226.8,226.9,392.6,392.8,392.7,50.00,50.00,49.99,1.155,0.994,1.213,0.000,0.000,0.000,0.165,0.000,0.120,0.285,0.000,0.000,0.000,0.000,0.264,0.227,0.276,0.767,0.633,1.000,-0.433,0.371,6.6,22.2,355.6,1.1,0.3,80.622,78.211,79.451,238.284,-0.126,0.000,-0.009,-0.135,80.496,78.211,79.442,238.149,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.565,104.323,103.954,312.842,175.296,62.988,0.000,238.284
@,04/05/18,22:37:00,226.5,226.8,226.9,392.6,392.9,392.6,50.00,50.00,50.00,1.196,0.996,1.231,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.268,0.231,0.276,0.775,0.638,1.000,-0.432,0.372,0.8,334.4,0.0,1.1,0.3,80.624,78.213,79.453,238.290,-0.126,0.000,-0.009,-0.135,80.498,78.213,79.444,238.155,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.569,104.327,103.958,312.854,175.296,62.994,0.000,238.290
@,04/05/18,22:38:00,227.1,227.4,227.5,393.6,393.8,393.7,50.05,50.06,50.06,1.189,1.008,1.209,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.272,0.227,0.280,0.779,0.618,1.000,-0.431,0.376,7.4,3.1,331.4,1.1,0.3,80.627,78.214,79.455,238.296,-0.126,0.000,-0.009,-0.135,80.501,78.214,79.446,238.161,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.574,104.331,103.963,312.868,175.296,63.000,0.000,238.296
@,04/05/18,22:39:00,226.4,226.7,226.8,392.4,392.6,392.7,50.04,50.05,50.04,1.222,1.052,1.286,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.272,0.239,0.289,0.800,0.623,1.000,-0.425,0.366,0.8,317.6,5.2,1.2,0.3,80.630,78.216,79.457,238.303,-0.126,0.000,-0.009,-0.135,80.504,78.216,79.448,238.168,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.578,104.335,103.967,312.880,175.296,63.007,0.000,238.303
@,04/05/18,22:40:00,227.4,227.6,227.7,393.8,394.2,394.2,50.00,50.00,50.01,1.160,1.053,1.187,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.268,0.235,0.280,0.783,0.632,1.000,-0.427,0.368,3.7,22.8,9.1,1.1,0.3,80.633,78.217,79.459,238.309,-0.126,0.000,-0.009,-0.135,80.507,78.217,79.450,238.174,59.718,62.401,58.824,180.943,-0.016,0.000,-0.445,-0.461,59.734,62.401,59.269,181.404,104.583,104.339,103.972,312.894,175.296,63.013,0.000,238.309
@,04/05/18,22:41:00,227.7,227.9,228.0,394.6,394.5,394.8,50.04,50.03,50.03,12.068,12.208,11.909,0.000,0.000,0.000,2.099,2.058,2.062,6.218,1.754,1.857,1.741,5.352,2.746,2.779,2.709,8.235,0.764,0.739,0.761,0.755,39.3,40.3,39.5,12.1,6.2,80.666,78.250,79.492,238.408,-0.126,0.000,-0.009,-0.135,80.540,78.250,79.483,238.273,59.746,62.430,58.852,181.028,-0.016,0.000,-0.445,-0.461,59.762,62.430,59.297,181.489,104.627,104.383,104.016,313.026,175.296,63.112,0.000,238.408
@,04/05/18,22:42:00,228.1,228.3,228.4,395.1,395.4,395.4,50.04,50.04,50.05,12.331,12.500,12.149,0.000,0.000,0.000,2.173,2.136,2.132,6.441,1.767,1.877,1.758,5.402,2.812,2.853,2.771,8.437,0.774,0.749,0.768,0.763,37.9,38.8,36.9,12.3,6.4,80.702,78.285,79.527,238.514,-0.126,0.000,-0.009,-0.135,80.576,78.285,79.518,238.379,59.775,62.462,58.882,181.119,-0.016,0.000,-0.445,-0.461,59.791,62.462,59.327,181.580,104.673,104.430,104.061,313.164,175.296,63.218,0.000,238.514
@,04/05/18,22:43:00,228.0,228.2,228.3,395.1,395.2,395.2,50.02,50.02,50.02,12.395,12.555,12.219,0.000,0.000,0.000,2.194,2.157,2.153,6.503,1.758,1.873,1.754,5.385,2.820,2.866,2.788,8.474,0.779,0.752,0.772,0.767,39.8,40.0,37.4,12.4,6.5,80.739,78.321,79.562,238.622,-0.126,0.000,-0.009,-0.135,80.613,78.321,79.553,238.487,59.805,62.493,58.911,181.209,-0.016,0.000,-0.445,-0.461,59.821,62.493,59.356,181.670,104.720,104.478,104.108,313.306,175.296,63.326,0.000,238.622
@,04/05/18,22:44:00,227.8,228.0,228.1,394.8,394.8,394.9,49.98,49.98,49.98,12.398,12.525,12.202,0.000,0.000,0.000,2.190,2.144,2.144,6.478,1.762,1.873,1.754,5.390,2.820,2.862,2.779,8.462,0.776,0.750,0.773,0.766,38.8,39.4,38.5,12.4,6.5,80.775,78.357,79.598,238.730,-0.126,0.000,-0.009,-0.135,80.649,78.357,79.589,238.595,59.834,62.525,58.940,181.299,-0.016,0.000,-0.445,-0.461,59.850,62.525,59.385,181.760,104.767,104.526,104.154,313.447,175.296,63.434,0.000,238.730
@,04/05/18,22:45:00,228.1,228.3,228.4,395.2,395.3,395.7,50.04,50.03,50.03,12.421,12.563,12.225,0.000,0.000,0.000,2.202,2.156,2.152,6.510,1.762,1.873,1.749,5.385,2.828,2.865,2.787,8.481,0.779,0.752,0.774,0.768,37.4,39.9,36.8,12.4,6.5,80.812,78.393,79.634,238.839,-0.126,0.000,-0.009,-0.135,80.686,78.393,79.625,238.704,59.864,62.556,58.970,181.390,-0.016,0.000,-0.445,-0.461,59.880,62.556,59.415,181.851,104.815,104.574,104.201,313.590,175.296,63.543,0.000,238.839
@,04/05/18,22:46:00,226.9,227.2,227.3,393.2,393.4,393.4,49.96,49.95,49.95,12.466,12.680,12.316,0.000,0.000,0.000,2.218,2.189,2.177,6.584,1.737,1.856,1.733,5.327,2.824,2.878,2.795,8.497,0.785,0.762,0.778,0.775,37.5,38.5,36.1,12.5,6.6,80.849,78.429,79.670,238.948,-0.126,0.000,-0.009,-0.135,80.723,78.429,79.661,238.813,59.893,62.587,58.999,181.479,-0.016,0.000,-0.445,-0.461,59.909,62.587,59.444,181.940,104.862,104.621,104.247,313.730,175.296,63.652,0.000,238.948
@,04/05/18,22:47:00,226.7,227.1,227.2,393.0,393.3,393.1,50.03,50.02,50.03,12.330,12.517,12.167,0.000,0.000,0.000,2.189,2.156,2.148,6.493,1.729,1.836,1.721,5.286,2.795,2.841,2.767,8.402,0.783,0.759,0.776,0.773,37.1,39.7,37.1,12.3,6.5,80.886,78.465,79.706,239.057,-0.126,0.000,-0.009,-0.135,80.760,78.465,79.697,238.922,59.922,62.618,59.028,181.568,-0.016,0.000,-0.445,-0.461,59.938,62.618,59.473,182.029,104.908,104.669,104.293,313.870,175.296,63.761,0.000,239.057
@,04/05/18,22:48:00,226.1,226.4,226.5,391.9,392.1,392.0,49.97,49.96,49.96,1.152,1.020,1.211,0.000,0.000,0.000,0.169,0.000,0.124,0.293,0.000,0.000,0.000,0.000,0.264,0.227,0.276,0.767,0.644,1.000,-0.438,0.382,6.3,325.0,1.9,1.1,0.3,80.915,78.494,79.735,239.144,-0.126,0.000,-0.009,-0.135,80.789,78.494,79.726,239.009,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.946,104.707,104.330,313.983,175.296,63.848,0.000,239.144
@,04/05/18,22:49:00,227.3,227.5,227.7,393.9,394.1,394.1,50.00,50.00,50.00,1.148,1.039,1.174,0.000,0.000,0.000,0.173,0.000,0.120,0.293,0.000,0.000,0.000,0.000,0.260,0.231,0.268,0.759,0.651,1.000,-0.451,0.386,2.7,9.3,2.0,1.1,0.3,80.918,78.495,79.737,239.150,-0.126,0.000,-0.009,-0.135,80.792,78.495,79.728,239.015,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.950,104.711,104.335,313.996,175.296,63.854,0.000,239.150
@,04/05/18,22:50:00,227.9,228.1,228.2,394.8,395.1,394.9,49.96,49.96,49.96,1.133,1.003,1.149,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.260,0.231,0.268,0.759,0.645,1.000,-0.431,0.380,5.1,330.3,352.9,1.1,0.3,80.920,78.497,79.739,239.156,-0.126,0.000,-0.009,-0.135,80.794,78.497,79.730,239.021,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.955,104.715,104.339,314.009,175.296,63.859,0.000,239.155
@,04/05/18,22:51:00,228.6,228.8,229.0,396.2,396.4,396.2,50.00,49.99,49.99,1.201,1.065,1.151,0.000,0.000,0.000,0.173,0.000,0.111,0.284,0.000,0.000,0.000,0.000,0.275,0.247,0.263,0.785,0.630,1.000,-0.431,0.361,9.3,21.2,11.5,1.1,0.3,80.923,78.498,79.740,239.161,-0.126,0.000,-0.009,-0.135,80.797,78.498,79.731,239.026,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.959,104.719,104.344,314.022,175.296,63.865,0.000,239.161
@,04/05/18,22:52:00,228.6,228.8,228.9,396.0,396.3,396.2,50.01,50.02,50.02,1.196,1.036,1.177,0.000,0.000,0.000,0.173,0.000,0.115,0.289,0.000,0.000,0.000,0.000,0.276,0.231,0.272,0.779,0.627,1.000,-0.439,0.370,2.2,21.4,354.7,1.1,0.3,80.926,78.500,79.742,239.168,-0.126,0.000,-0.009,-0.135,80.800,78.500,79.733,239.033,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.964,104.722,104.348,314.034,175.296,63.872,0.000,239.168
@,04/05/18,22:53:00,228.7,228.8,229.0,396.1,396.3,396.3,50.00,50.00,50.00,1.195,1.076,1.169,0.000,0.000,0.000,0.173,0.000,0.115,0.289,0.000,0.000,0.000,0.000,0.272,0.252,0.264,0.788,-0.647,1.000,-0.429,0.366,2.0,21.8,345.6,1.1,0.3,80.929,78.501,79.744,239.174,-0.126,0.000,-0.009,-0.135,80.803,78.501,79.735,239.039,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.968,104.726,104.353,314.047,175.296,63.878,0.000,239.174
@,04/05/18,22:54:00,229.1,229.3,229.5,396.9,397.2,397.2,50.03,50.03,50.04,1.185,1.047,1.154,0.000,0.000,0.000,0.170,0.000,0.116,0.286,0.000,0.000,0.000,0.000,0.269,0.240,0.265,0.774,0.635,1.000,-0.442,0.369,10.8,1.3,6.5,1.1,0.3,80.932,78.503,79.746,239.181,-0.126,0.000,-0.009,-0.135,80.806,78.503,79.737,239.046,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.973,104.730,104.357,314.060,175.296,63.885,0.000,239.181
@,04/05/18,22:55:00,227.9,228.2,228.3,395.1,395.1,395.3,49.98,49.98,49.98,1.204,1.068,1.197,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.272,0.239,0.272,0.783,0.633,1.000,-0.430,0.368,3.5,19.6,345.9,1.2,0.3,80.935,78.504,79.748,239.187,-0.126,0.000,-0.009,-0.135,80.809,78.504,79.739,239.052,59.945,62.642,59.051,181.638,-0.016,0.000,-0.445,-0.461,59.961,62.642,59.496,182.099,104.977,104.734,104.362,314.073,175.296,63.891,0.000,239.187
@,04/05/18,22:56:00,227.5,227.7,227.9,394.2,394.4,394.4,50.05,50.05,50.06,11.714,11.901,11.547,0.000,0.000,0.000,2.012,1.971,1.967,5.949,1.746,1.848,1.733,5.327,2.667,2.713,2.631,8.011,0.755,0.729,0.748,0.743,39.1,43.1,38.9,11.7,5.9,80.939,78.507,79.752,239.198,-0.126,0.000,-0.009,-0.135,80.813,78.507,79.743,239.063,59.947,62.644,59.053,181.644,-0.016,0.000,-0.445,-0.461,59.963,62.644,59.498,182.105,104.984,104.741,104.369,314.094,175.296,63.902,0.000,239.198
@,04/05/18,22:57:00,226.6,226.8,227.0,392.6,393.0,392.7,49.98,49.98,49.97,12.175,12.376,12.012,0.000,0.000,0.000,2.136,2.103,2.094,6.333,1.725,1.836,1.725,5.286,2.754,2.799,2.721,8.275,0.777,0.752,0.768,0.765,38.1,39.6,37.9,12.2,6.3,80.975,78.543,79.786,239.304,-0.126,0.000,-0.009,-0.135,80.849,78.543,79.777,239.169,59.976,62.675,59.082,181.733,-0.016,0.000,-0.445,-0.461,59.992,62.675,59.527,182.194,105.030,104.788,104.414,314.232,175.296,64.008,0.000,239.304
@,04/05/18,22:58:00,227.6,227.8,228.0,394.2,394.7,394.9,50.04,50.04,50.04,12.372,12.619,12.208,0.000,0.000,0.000,2.198,2.169,2.148,6.514,1.742,1.869,1.749,5.360,2.812,2.874,2.779,8.464,0.780,0.755,0.773,0.770,38.6,39.5,37.5,12.4,6.5,81.011,78.578,79.822,239.411,-0.126,0.000,-0.009,-0.135,80.885,78.578,79.813,239.276,60.005,62.706,59.111,181.822,-0.016,0.000,-0.445,-0.461,60.021,62.706,59.556,182.283,105.076,104.835,104.460,314.371,175.296,64.115,0.000,239.411
@,04/05/18,22:59:00,227.9,228.0,228.1,394.8,395.0,394.8,49.98,49.98,49.98,12.495,12.705,12.311,0.000,0.000,0.000,2.223,2.185,2.173,6.581,1.762,1.882,1.758,5.402,2.841,2.891,2.808,8.540,0.782,0.755,0.774,0.771,37.0,39.5,38.0,12.5,6.6,81.048,78.615,79.858,239.521,-0.126,0.000,-0.009,-0.135,80.922,78.615,79.849,239.386,60.034,62.738,59.141,181.913,-0.016,0.000,-0.445,-0.461,60.050,62.738,59.586,182.374,105.124,104.883,104.506,314.513,175.296,64.225,0.000,239.521
