@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,14/06/18,09:41:00,224.7,225.5,225.8,389.5,390.8,390.6,49.98,49.98,49.99,1.296,0.933,1.398,0.000,0.000,0.000,0.177,0.000,0.148,0.326,0.000,0.000,0.000,0.000,0.289,0.210,0.313,0.812,0.619,1.000,-0.489,0.401,8.6,0.4,11.9,1.2,0.3,81.034,76.443,77.975,235.452,0.000,0.000,0.000,0.000,81.034,76.443,77.975,235.452,54.700,56.419,53.662,164.781,0.000,0.000,0.000,0.000,54.700,56.419,53.662,164.781,104.045,102.138,102.633,308.816,160.633,74.819,0.000,235.452
@,14/06/18,09:42:00,225.2,225.8,226.2,390.2,391.3,391.2,49.95,49.94,49.94,1.355,0.911,1.416,0.000,0.000,0.000,0.181,0.000,0.148,0.330,0.000,0.000,0.000,0.000,0.305,0.202,0.326,0.833,0.597,1.000,-0.464,0.396,13.1,341.2,8.2,1.2,0.3,81.037,76.444,77.978,235.459,0.000,0.000,0.000,0.000,81.037,76.444,77.978,235.459,54.700,56.419,53.662,164.781,0.000,0.000,0.000,0.000,54.700,56.419,53.662,164.781,104.050,102.141,102.639,308.830,160.640,74.819,0.000,235.459
@,14/06/18,09:43:00,224.1,226.1,226.4,389.5,391.7,390.5,50.03,50.03,50.02,1.338,0.902,1.384,0.000,0.000,0.000,0.181,0.000,0.153,0.334,0.000,0.000,0.000,0.000,0.301,0.206,0.317,0.825,0.591,1.000,-0.452,0.405,16.8,324.4,342.6,1.2,0.3,81.040,76.445,77.980,235.465,0.000,0.000,0.000,0.000,81.040,76.445,77.980,235.465,54.700,56.419,53.662,164.781,0.000,0.000,0.000,0.000,54.700,56.419,53.662,164.781,104.055,102.145,102.644,308.844,160.646,74.819,0.000,235.465
@,14/06/18,09:44:00,224.5,226.5,226.7,390.0,392.4,391.1,49.95,49.95,49.95,1.313,0.939,1.359,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.297,0.214,0.305,0.816,0.618,1.000,-0.462,0.399,14.8,12.9,19.7,1.2,0.3,81.043,76.447,77.983,235.473,0.000,0.000,0.000,0.000,81.043,76.447,77.983,235.473,54.700,56.419,53.662,164.781,0.000,0.000,0.000,0.000,54.700,56.419,53.662,164.781,104.060,102.148,102.649,308.857,160.654,74.819,0.000,235.473
@,14/06/18,09:45:00,225.5,226.1,226.4,390.6,391.7,391.7,49.97,49.98,49.97,13.589,13.697,13.427,0.000,0.000,0.000,2.478,2.502,2.470,7.450,1.758,1.807,1.754,5.319,3.047,3.096,3.047,9.190,0.815,0.804,0.815,0.811,36.6,32.9,34.0,13.6,7.4,81.060,76.462,77.999,235.521,0.000,0.000,0.000,0.000,81.060,76.462,77.999,235.521,54.711,56.431,53.673,164.815,0.000,0.000,0.000,0.000,54.711,56.431,53.673,164.815,104.082,102.169,102.671,308.922,160.702,74.819,0.000,235.521
@,14/06/18,09:46:00,225.1,225.6,225.9,389.8,390.8,391.2,49.95,49.93,49.94,13.648,13.634,13.450,0.000,0.000,0.000,2.503,2.478,2.482,7.464,1.754,1.807,1.721,5.282,3.068,3.076,3.035,9.179,0.818,0.804,0.818,0.813,33.9,35.1,32.5,13.6,7.5,81.101,76.504,78.040,235.645,0.000,0.000,0.000,0.000,81.101,76.504,78.040,235.645,54.741,56.461,53.702,164.904,0.000,0.000,0.000,0.000,54.741,56.461,53.702,164.904,104.133,102.221,102.722,309.076,160.826,74.819,0.000,235.645
@,14/06/18,09:47:00,223.6,225.6,225.8,388.4,390.8,389.8,50.02,50.02,50.01,13.729,13.836,13.597,0.000,0.000,0.000,2.519,2.552,2.515,7.586,1.729,1.778,1.729,5.236,3.067,3.117,3.068,9.252,0.822,0.818,0.820,0.820,35.1,33.9,31.7,13.7,7.6,81.143,76.545,78.082,235.770,0.000,0.000,0.000,0.000,81.143,76.545,78.082,235.770,54.770,56.491,53.731,164.992,0.000,0.000,0.000,0.000,54.770,56.491,53.731,164.992,104.184,102.272,102.772,309.228,160.951,74.819,0.000,235.770
@,14/06/18,09:48:00,223.1,223.8,224.1,386.7,387.6,387.5,49.94,49.93,49.94,13.866,13.987,13.717,0.000,0.000,0.000,2.557,2.577,2.548,7.682,1.705,1.758,1.700,5.163,3.084,3.130,3.072,9.286,0.831,0.820,0.829,0.827,34.5,33.6,31.3,13.9,7.7,81.185,76.587,78.124,235.896,0.000,0.000,0.000,0.000,81.185,76.587,78.124,235.896,54.799,56.521,53.760,165.080,0.000,0.000,0.000,0.000,54.799,56.521,53.760,165.080,104.235,102.323,102.823,309.381,161.077,74.819,0.000,235.896
@,14/06/18,09:49:00,223.2,223.7,224.1,386.6,387.7,387.6,49.99,49.98,49.98,13.927,13.945,13.751,0.000,0.000,0.000,2.581,2.561,2.565,7.707,1.709,1.762,1.680,5.150,3.105,3.113,3.076,9.295,0.831,0.822,0.833,0.829,34.5,33.2,31.4,13.9,7.7,81.227,76.630,78.166,236.023,0.000,0.000,0.000,0.000,81.227,76.630,78.166,236.023,54.828,56.551,53.789,165.168,0.000,0.000,0.000,0.000,54.828,56.551,53.789,165.168,104.287,102.375,102.874,309.536,161.204,74.819,0.000,236.023
@,14/06/18,09:50:00,223.6,224.2,224.5,387.3,388.4,388.6,49.96,49.95,49.96,13.585,13.580,13.398,0.000,0.000,0.000,2.495,2.466,2.478,7.439,1.713,1.762,1.680,5.154,3.039,3.035,3.006,9.080,0.822,0.812,0.825,0.819,35.8,34.4,32.2,13.5,7.4,81.269,76.672,78.208,236.149,0.000,0.000,0.000,0.000,81.269,76.672,78.208,236.149,54.857,56.580,53.817,165.254,0.000,0.000,0.000,0.000,54.857,56.580,53.817,165.254,104.337,102.427,102.925,309.689,161.330,74.819,0.000,236.149
@,14/06/18,09:51:00,223.6,225.5,225.8,388.3,390.5,389.7,50.04,50.03,50.03,1.326,0.931,1.375,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.297,0.206,0.313,0.816,0.605,1.000,-0.466,0.399,7.6,19.3,347.0,1.2,0.3,81.293,76.695,78.231,236.219,0.000,0.000,0.000,0.000,81.293,76.695,78.231,236.219,54.872,56.596,53.833,165.301,0.000,0.000,0.000,0.000,54.872,56.596,53.833,165.301,104.367,102.456,102.954,309.777,161.400,74.819,0.000,236.219
@,14/06/18,09:52:00,223.5,225.4,225.7,388.7,390.2,389.5,49.99,50.00,49.99,1.341,0.924,1.426,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.305,0.206,0.322,0.833,0.603,1.000,-0.456,0.391,18.1,348.6,3.5,1.2,0.3,81.296,76.696,78.234,236.226,0.000,0.000,0.000,0.000,81.296,76.696,78.234,236.226,54.872,56.596,53.833,165.301,0.000,0.000,0.000,0.000,54.872,56.596,53.833,165.301,104.372,102.459,102.960,309.791,161.407,74.819,0.000,236.226
@,14/06/18,09:53:00,225.7,226.2,226.6,391.0,392.0,392.1,49.98,49.98,49.98,1.325,0.928,1.378,0.000,0.000,0.000,0.186,0.000,0.148,0.334,0.000,0.000,0.000,0.000,0.301,0.206,0.309,0.816,0.616,1.000,-0.474,0.409,5.4,188.7,12.4,1.2,0.3,81.299,76.698,78.236,236.233,0.000,0.000,0.000,0.000,81.299,76.698,78.236,236.233,54.872,56.596,53.833,165.301,0.000,0.000,0.000,0.000,54.872,56.596,53.833,165.301,104.377,102.463,102.965,309.805,161.414,74.819,0.000,236.233
@,14/06/18,09:54:00,225.2,225.7,226.1,390.2,391.0,391.4,49.97,49.97,49.97,1.386,0.938,1.433,0.000,0.000,0.000,0.186,0.000,0.148,0.334,0.000,0.000,0.000,0.000,0.309,0.210,0.318,0.837,0.594,1.000,-0.462,0.399,10.6,13.5,19.4,1.3,0.3,81.302,76.699,78.238,236.239,0.000,0.000,0.000,0.000,81.302,76.699,78.238,236.239,54.872,56.596,53.833,165.301,0.000,0.000,0.000,0.000,54.872,56.596,53.833,165.301,104.382,102.466,102.970,309.818,161.420,74.819,0.000,236.239
@,14/06/18,09:55:00,225.2,225.6,226.1,390.1,391.1,391.2,50.00,50.00,50.00,1.315,0.958,1.347,0.000,0.000,0.000,0.181,0.000,0.148,0.330,0.000,0.000,0.000,0.000,0.301,0.206,0.322,0.829,0.613,1.000,-0.467,0.398,10.3,325.1,16.9,1.2,0.3,81.305,76.701,78.241,236.247,0.000,0.000,0.000,0.000,81.305,76.701,78.241,236.247,54.872,56.596,53.833,165.301,0.000,0.000,0.000,0.000,54.872,56.596,53.833,165.301,104.387,102.470,102.975,309.832,161.428,74.819,0.000,236.247
@,14/06/18,09:56:00,224.8,225.2,225.6,389.3,390.2,390.6,49.95,49.95,49.94,13.599,13.581,13.327,0.000,0.000,0.000,2.494,2.453,2.461,7.409,1.750,1.807,1.708,5.265,3.055,3.055,3.014,9.124,0.816,0.804,0.816,0.812,34.2,35.4,32.9,13.5,7.4,81.315,76.709,78.250,236.274,0.000,0.000,0.000,0.000,81.315,76.709,78.250,236.274,54.878,56.602,53.838,165.318,0.000,0.000,0.000,0.000,54.878,56.602,53.838,165.318,104.401,102.482,102.989,309.872,161.455,74.819,0.000,236.274
@,14/06/18,09:57:00,224.4,224.8,225.3,388.8,389.7,389.7,49.97,49.97,49.97,13.853,13.842,13.607,0.000,0.000,0.000,2.556,2.523,2.531,7.611,1.746,1.799,1.700,5.244,3.104,3.104,3.068,9.277,0.823,0.814,0.826,0.820,33.9,34.6,31.2,13.8,7.6,81.358,76.751,78.292,236.401,0.000,0.000,0.000,0.000,81.358,76.751,78.292,236.401,54.907,56.632,53.867,165.406,0.000,0.000,0.000,0.000,54.907,56.632,53.867,165.406,104.452,102.533,103.039,310.024,161.582,74.819,0.000,236.401
@,14/06/18,09:58:00,224.2,224.6,225.0,388.2,389.3,389.5,49.95,49.94,49.95,13.960,13.960,13.717,0.000,0.000,0.000,2.589,2.560,2.560,7.710,1.737,1.795,1.700,5.232,3.129,3.133,3.092,9.355,0.826,0.817,0.829,0.824,34.4,33.2,32.1,13.9,7.7,81.400,76.793,78.334,236.527,0.000,0.000,0.000,0.000,81.400,76.793,78.334,236.527,54.937,56.662,53.896,165.495,0.000,0.000,0.000,0.000,54.937,56.662,53.896,165.495,104.504,102.585,103.091,310.180,161.708,74.819,0.000,236.527
@,14/06/18,09:59:00,224.3,225.9,226.4,389.5,391.4,390.9,50.03,50.02,50.03,13.880,13.851,13.686,0.000,0.000,0.000,2.560,2.540,2.548,7.648,1.758,1.803,1.729,5.290,3.117,3.125,3.092,9.334,0.819,0.817,0.822,0.819,35.2,32.9,32.3,13.8,7.6,81.443,76.835,78.376,236.654,0.000,0.000,0.000,0.000,81.443,76.835,78.376,236.654,54.966,56.692,53.925,165.583,0.000,0.000,0.000,0.000,54.966,56.692,53.925,165.583,104.556,102.637,103.142,310.335,161.835,74.819,0.000,236.654
@,14/06/18,10:00:00,225.9,226.3,226.8,391.7,391.8,392.4,50.00,50.00,50.00,13.665,13.682,13.545,0.000,0.000,0.000,2.507,2.499,2.511,7.517,1.771,1.803,1.741,5.315,3.080,3.088,3.068,9.237,0.815,0.806,0.819,0.814,34.5,35.0,32.8,13.6,7.5,81.485,76.877,78.418,236.780,0.000,0.000,0.000,0.000,81.485,76.877,78.418,236.780,54.996,56.723,53.954,165.673,0.000,0.000,0.000,0.000,54.996,56.723,53.954,165.673,104.607,102.689,103.193,310.489,161.961,74.819,0.000,236.780
@,14/06/18,10:01:00,224.6,226.4,226.8,390.5,391.8,391.7,50.00,50.00,50.01,13.507,13.440,13.317,0.000,0.000,0.000,2.466,2.441,2.458,7.365,1.767,1.795,1.721,5.282,3.043,3.035,3.019,9.097,0.808,0.808,0.812,0.810,35.9,34.0,33.8,13.4,7.4,81.526,76.918,78.460,236.904,0.000,0.000,0.000,0.000,81.526,76.918,78.460,236.904,55.026,56.753,53.983,165.762,0.000,0.000,0.000,0.000,55.026,56.753,53.983,165.762,104.658,102.739,103.243,310.640,162.085,74.819,0.000,236.904
@,14/06/18,10:02:00,226.5,227.0,227.5,392.5,393.3,393.5,49.97,49.97,49.98,13.800,13.735,13.593,0.000,0.000,0.000,2.544,2.507,2.527,7.578,1.795,1.836,1.749,5.380,3.121,3.113,3.088,9.322,0.814,0.805,0.818,0.813,34.5,35.8,33.4,13.7,7.6,81.568,76.959,78.501,237.028,0.000,0.000,0.000,0.000,81.568,76.959,78.501,237.028,55.055,56.783,54.013,165.851,0.000,0.000,0.000,0.000,55.055,56.783,54.013,165.851,104.709,102.791,103.294,310.794,162.209,74.819,0.000,237.028
@,14/06/18,10:03:00,225.5,226.0,226.4,390.9,391.6,391.7,49.97,49.97,49.97,1.391,0.931,1.424,0.000,0.000,0.000,0.186,0.000,0.144,0.330,0.000,0.000,0.000,0.000,0.313,0.214,0.318,0.845,0.598,1.000,-0.445,0.390,8.3,341.6,10.1,1.2,0.3,81.594,76.984,78.527,237.105,0.000,0.000,0.000,0.000,81.594,76.984,78.527,237.105,55.073,56.801,54.030,165.904,0.000,0.000,0.000,0.000,55.073,56.801,54.030,165.904,104.742,102.823,103.327,310.892,162.286,74.819,0.000,237.105
@,14/06/18,10:04:00,225.3,225.8,226.1,390.3,391.1,391.3,49.96,49.97,49.97,1.358,0.940,1.402,0.000,0.000,0.000,0.186,0.000,0.140,0.326,0.000,0.000,0.000,0.000,0.305,0.219,0.309,0.833,0.594,1.000,-0.456,0.391,9.0,323.4,18.4,1.2,0.3,81.597,76.986,78.529,237.112,0.000,0.000,0.000,0.000,81.597,76.986,78.529,237.112,55.073,56.801,54.030,165.904,0.000,0.000,0.000,0.000,55.073,56.801,54.030,165.904,104.747,102.827,103.332,310.906,162.293,74.819,0.000,237.112
@,14/06/18,10:05:00,225.4,226.0,226.3,390.5,391.6,391.6,50.00,50.00,50.00,1.325,0.983,1.315,0.000,0.000,0.000,0.186,0.000,0.136,0.322,0.000,0.000,0.000,0.000,0.305,0.223,0.305,0.833,0.620,1.000,-0.459,0.386,9.6,14.6,355.4,1.2,0.3,81.600,76.987,78.532,237.119,0.000,0.000,0.000,0.000,81.600,76.987,78.532,237.119,55.073,56.801,54.030,165.904,0.000,0.000,0.000,0.000,55.073,56.801,54.030,165.904,104.752,102.830,103.337,310.919,162.300,74.819,0.000,237.119
@,14/06/18,10:06:00,225.5,226.0,226.3,390.8,391.4,391.6,50.03,50.03,50.03,1.390,0.988,1.407,0.000,0.000,0.000,0.181,0.000,0.140,0.322,0.000,0.000,0.000,0.000,0.318,0.219,0.326,0.862,0.596,1.000,-0.430,0.373,10.3,19.9,353.3,1.3,0.3,81.604,76.989,78.534,237.127,0.000,0.000,0.000,0.000,81.604,76.989,78.534,237.127,55.073,56.801,54.030,165.904,0.000,0.000,0.000,0.000,55.073,56.801,54.030,165.904,104.758,102.834,103.342,310.934,162.308,74.819,0.000,237.127
@,14/06/18,10:07:00,225.4,225.9,226.2,390.5,391.1,391.7,50.00,50.00,50.00,1.401,1.005,1.450,0.000,0.000,0.000,0.186,0.000,0.140,0.326,0.000,0.000,0.000,0.000,0.317,0.227,0.330,0.874,0.580,1.000,-0.422,0.373,7.0,20.0,19.5,1.3,0.3,81.607,76.990,78.536,237.133,0.000,0.000,0.000,0.000,81.607,76.990,78.536,237.133,55.073,56.801,54.030,165.904,0.000,0.000,0.000,0.000,55.073,56.801,54.030,165.904,104.763,102.838,103.348,310.949,162.314,74.819,0.000,237.133
@,14/06/18,10:08:00,224.7,225.2,225.6,389.3,390.2,390.4,50.00,50.00,50.00,13.543,13.497,13.302,0.000,0.000,0.000,2.478,2.445,2.449,7.372,1.733,1.790,1.696,5.220,3.039,3.043,2.993,9.074,0.816,0.805,0.819,0.812,34.2,34.8,32.1,13.4,7.4,81.638,77.021,78.567,237.226,0.000,0.000,0.000,0.000,81.638,77.021,78.567,237.226,55.096,56.824,54.052,165.972,0.000,0.000,0.000,0.000,55.096,56.824,54.052,165.972,104.802,102.877,103.387,311.066,162.407,74.819,0.000,237.226
@,14/06/18,10:09:00,225.3,225.8,226.2,390.4,391.1,391.4,50.03,50.03,50.03,13.719,13.701,13.485,0.000,0.000,0.000,2.527,2.490,2.494,7.512,1.754,1.811,1.716,5.281,3.088,3.088,3.043,9.219,0.818,0.808,0.821,0.815,34.8,34.2,32.8,13.6,7.5,81.680,77.062,78.609,237.351,0.000,0.000,0.000,0.000,81.680,77.062,78.609,237.351,55.125,56.855,54.081,166.061,0.000,0.000,0.000,0.000,55.125,56.855,54.081,166.061,104.854,102.928,103.437,311.219,162.532,74.819,0.000,237.351
@,14/06/18,10:10:00,225.3,225.8,226.1,390.3,391.1,391.5,50.03,50.03,50.03,13.923,13.878,13.713,0.000,0.000,0.000,2.581,2.540,2.557,7.678,1.762,1.816,1.717,5.295,3.138,3.130,3.093,9.361,0.822,0.813,0.827,0.820,34.5,34.3,32.2,13.8,7.7,81.723,77.104,78.651,237.478,0.000,0.000,0.000,0.000,81.723,77.104,78.651,237.478,55.155,56.885,54.110,166.150,0.000,0.000,0.000,0.000,55.155,56.885,54.110,166.150,104.905,102.980,103.488,311.373,162.659,74.819,0.000,237.478
@,14/06/18,10:11:00,226.9,227.4,227.7,393.0,393.8,394.1,50.04,50.04,50.03,13.750,13.692,13.538,0.000,0.000,0.000,2.536,2.499,2.511,7.546,1.791,1.849,1.750,5.390,3.117,3.113,3.072,9.303,0.812,0.802,0.818,0.811,36.1,35.5,33.3,13.7,7.5,81.765,77.146,78.693,237.604,0.000,0.000,0.000,0.000,81.765,77.146,78.693,237.604,55.185,56.916,54.139,166.240,0.000,0.000,0.000,0.000,55.185,56.916,54.139,166.240,104.957,103.031,103.539,311.527,162.785,74.819,0.000,237.604
@,14/06/18,10:12:00,224.9,226.7,227.0,391.1,392.2,391.9,50.00,50.00,50.00,13.656,13.705,13.481,0.000,0.000,0.000,2.524,2.486,2.499,7.509,1.775,1.824,1.725,5.324,3.093,3.088,3.056,9.237,0.813,0.811,0.815,0.813,33.6,35.1,33.0,13.6,7.5,81.807,77.188,78.735,237.730,0.000,0.000,0.000,0.000,81.807,77.188,78.735,237.730,55.215,56.946,54.169,166.330,0.000,0.000,0.000,0.000,55.215,56.946,54.169,166.330,105.009,103.083,103.590,311.682,162.911,74.819,0.000,237.730
@,14/06/18,10:13:00,224.8,226.7,227.0,390.9,392.4,391.9,50.00,50.00,49.99,13.610,13.662,13.457,0.000,0.000,0.000,2.482,2.511,2.482,7.476,1.762,1.799,1.750,5.311,3.056,3.101,3.052,9.208,0.814,0.811,0.811,0.812,35.9,35.0,33.5,13.6,7.5,81.849,77.230,78.776,237.855,0.000,0.000,0.000,0.000,81.849,77.230,78.776,237.855,55.245,56.977,54.198,166.420,0.000,0.000,0.000,0.000,55.245,56.977,54.198,166.420,105.061,103.135,103.642,311.838,163.035,74.819,0.000,237.854
@,14/06/18,10:14:00,225.1,226.8,227.2,390.9,393.0,392.1,50.04,50.04,50.04,13.704,13.738,13.527,0.000,0.000,0.000,2.511,2.531,2.507,7.549,1.766,1.803,1.749,5.319,3.080,3.113,3.072,9.264,0.815,0.813,0.815,0.815,34.7,34.8,32.9,13.7,7.5,81.891,77.271,78.818,237.980,0.000,0.000,0.000,0.000,81.891,77.271,78.818,237.980,55.275,57.008,54.228,166.511,0.000,0.000,0.000,0.000,55.275,57.008,54.228,166.511,105.112,103.187,103.693,311.992,163.161,74.819,0.000,237.980
@,14/06/18,10:15:00,225.7,226.0,226.5,390.8,391.6,392.1,49.95,49.95,49.95,13.515,13.475,13.278,0.000,0.000,0.000,2.470,2.437,2.449,7.356,1.758,1.811,1.717,5.286,3.047,3.043,3.006,9.097,0.811,0.802,0.814,0.809,36.0,34.6,34.0,13.4,7.4,81.933,77.312,78.859,238.104,0.000,0.000,0.000,0.000,81.933,77.312,78.859,238.104,55.304,57.038,54.257,166.599,0.000,0.000,0.000,0.000,55.304,57.038,54.257,166.599,105.163,103.238,103.743,312.144,163.284,74.819,0.000,238.103
@,14/06/18,10:16:00,224.0,225.7,226.1,389.4,390.7,390.2,49.98,49.98,49.97,13.504,13.555,13.328,0.000,0.000,0.000,2.458,2.482,2.454,7.394,1.738,1.774,1.725,5.237,3.023,3.056,3.014,9.092,0.812,0.812,0.814,0.813,35.4,33.9,32.6,13.5,7.4,81.974,77.353,78.900,238.227,0.000,0.000,0.000,0.000,81.974,77.353,78.900,238.227,55.334,57.068,54.286,166.688,0.000,0.000,0.000,0.000,55.334,57.068,54.286,166.688,105.214,103.289,103.794,312.297,163.408,74.819,0.000,238.227
@,14/06/18,10:17:00,225.1,225.4,225.8,389.9,390.7,390.7,49.97,49.97,49.96,1.354,0.877,1.393,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.301,0.198,0.313,0.812,0.603,1.000,-0.461,0.401,9.6,347.8,1.4,1.2,0.3,82.000,77.379,78.926,238.305,0.000,0.000,0.000,0.000,82.000,77.379,78.926,238.305,55.352,57.086,54.304,166.742,0.000,0.000,0.000,0.000,55.352,57.086,54.304,166.742,105.247,103.321,103.826,312.394,163.486,74.819,0.000,238.305
@,14/06/18,10:18:00,225.0,225.4,225.9,389.8,390.7,390.8,49.95,49.96,49.96,1.331,0.946,1.407,0.000,0.000,0.000,0.181,0.000,0.140,0.322,0.000,0.000,0.000,0.000,0.301,0.219,0.317,0.837,0.606,1.000,-0.451,0.384,6.4,325.2,8.2,1.2,0.3,82.003,77.380,78.929,238.312,0.000,0.000,0.000,0.000,82.003,77.380,78.929,238.312,55.352,57.086,54.304,166.742,0.000,0.000,0.000,0.000,55.352,57.086,54.304,166.742,105.252,103.325,103.832,312.409,163.493,74.819,0.000,238.312
@,14/06/18,10:19:00,224.4,225.5,225.9,389.4,390.7,390.2,49.99,49.98,49.99,1.317,0.947,1.357,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.297,0.210,0.313,0.820,0.601,1.000,-0.450,0.397,8.8,327.0,8.7,1.2,0.3,82.007,77.382,78.931,238.320,0.000,0.000,0.000,0.000,82.007,77.382,78.931,238.320,55.352,57.086,54.304,166.742,0.000,0.000,0.000,0.000,55.352,57.086,54.304,166.742,105.257,103.328,103.837,312.422,163.501,74.819,0.000,238.320
@,14/06/18,10:20:00,226.3,226.6,227.1,391.9,392.8,393.0,49.96,49.96,49.97,1.384,0.918,1.410,0.000,0.000,0.000,0.186,0.000,0.144,0.330,0.000,0.000,0.000,0.000,0.309,0.210,0.322,0.841,0.594,1.000,-0.447,0.392,4.3,9.1,186.1,1.2,0.3,82.010,77.383,78.934,238.327,0.000,0.000,0.000,0.000,82.010,77.383,78.934,238.327,55.352,57.086,54.304,166.742,0.000,0.000,0.000,0.000,55.352,57.086,54.304,166.742,105.262,103.332,103.842,312.436,163.508,74.819,0.000,238.327
@,14/06/18,10:21:00,226.3,226.6,227.1,391.8,392.7,393.2,50.00,50.01,50.00,13.868,13.803,13.619,0.000,0.000,0.000,2.561,2.519,2.536,7.616,1.791,1.840,1.741,5.373,3.138,3.126,3.089,9.352,0.817,0.807,0.821,0.814,35.4,34.0,32.1,13.8,7.6,82.035,77.407,78.958,238.400,0.000,0.000,0.000,0.000,82.035,77.407,78.958,238.400,55.369,57.104,54.321,166.794,0.000,0.000,0.000,0.000,55.369,57.104,54.321,166.794,105.294,103.363,103.874,312.531,163.581,74.819,0.000,238.400
@,14/06/18,10:22:00,225.6,226.0,226.4,390.9,391.6,391.9,49.95,49.95,49.95,13.877,13.841,13.609,0.000,0.000,0.000,2.564,2.527,2.531,7.623,1.770,1.832,1.729,5.331,3.125,3.129,3.080,9.334,0.819,0.809,0.822,0.817,33.8,35.1,32.5,13.8,7.6,82.077,77.449,79.000,238.526,0.000,0.000,0.000,0.000,82.077,77.449,79.000,238.526,55.399,57.135,54.350,166.884,0.000,0.000,0.000,0.000,55.399,57.135,54.350,166.884,105.346,103.415,103.925,312.686,163.707,74.819,0.000,238.526
@,14/06/18,10:23:00,225.2,225.6,226.1,390.1,391.0,391.2,49.98,49.98,49.98,13.745,13.726,13.503,0.000,0.000,0.000,2.532,2.499,2.507,7.538,1.754,1.811,1.717,5.282,3.093,3.093,3.052,9.237,0.819,0.808,0.822,0.816,34.0,35.1,31.2,13.7,7.5,82.120,77.491,79.042,238.653,0.000,0.000,0.000,0.000,82.120,77.491,79.042,238.653,55.429,57.166,54.379,166.974,0.000,0.000,0.000,0.000,55.429,57.166,54.379,166.974,105.398,103.467,103.976,312.841,163.834,74.819,0.000,238.653
@,14/06/18,10:24:00,224.2,224.7,225.1,388.4,389.3,389.5,49.96,49.95,49.96,13.728,13.708,13.508,0.000,0.000,0.000,2.527,2.498,2.507,7.532,1.729,1.782,1.692,5.203,3.076,3.080,3.035,9.190,0.822,0.812,0.826,0.820,35.4,33.7,31.3,13.6,7.5,82.162,77.533,79.084,238.779,0.000,0.000,0.000,0.000,82.162,77.533,79.084,238.779,55.459,57.196,54.408,167.063,0.000,0.000,0.000,0.000,55.459,57.196,54.408,167.063,105.449,103.518,104.027,312.994,163.960,74.819,0.000,238.779
@,14/06/18,10:25:00,224.1,224.5,224.9,388.3,388.9,389.1,49.95,49.95,49.95,13.584,13.630,13.369,0.000,0.000,0.000,2.499,2.474,2.474,7.446,1.713,1.770,1.683,5.166,3.043,3.051,3.010,9.103,0.819,0.811,0.822,0.818,34.8,33.4,32.7,13.5,7.4,82.204,77.575,79.126,238.905,0.000,0.000,0.000,0.000,82.204,77.575,79.126,238.905,55.488,57.226,54.437,167.151,0.000,0.000,0.000,0.000,55.488,57.226,54.437,167.151,105.501,103.570,104.078,313.149,164.086,74.819,0.000,238.905
@,14/06/18,10:26:00,223.9,224.3,224.8,387.8,388.7,389.1,49.95,49.95,49.95,13.714,13.731,13.517,0.000,0.000,0.000,2.528,2.503,2.507,7.538,1.709,1.770,1.684,5.163,3.068,3.076,3.035,9.179,0.825,0.814,0.826,0.821,34.1,33.2,33.1,13.7,7.5,82.246,77.617,79.168,239.031,0.000,0.000,0.000,0.000,82.246,77.617,79.168,239.031,55.517,57.256,54.465,167.238,0.000,0.000,0.000,0.000,55.517,57.256,54.465,167.238,105.552,103.621,104.128,313.301,164.212,74.819,0.000,239.031
