@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,29/05/18,12:42:00,224.6,224.7,224.9,389.0,389.3,389.3,49.94,49.95,49.94,13.687,13.833,13.337,0.000,0.000,0.000,2.544,2.503,2.466,7.513,1.696,1.820,1.680,5.196,3.072,3.105,2.994,9.171,0.830,0.806,0.822,0.819,32.1,33.5,32.7,13.6,7.5,757.957,722.126,734.868,2214.951,-0.126,0.000,-0.011,-0.137,757.831,722.126,734.857,2214.814,514.898,541.842,513.706,1570.446,-0.016,0.000,-0.445,-0.461,514.914,541.842,514.151,1570.907,972.294,967.231,966.748,2906.273,1104.216,508.409,602.326,2214.951
@,29/05/18,12:43:00,224.7,224.8,224.9,389.1,389.3,389.5,49.97,49.98,49.97,13.485,13.602,13.166,0.000,0.000,0.000,2.495,2.449,2.416,7.361,1.692,1.811,1.680,5.183,3.023,3.060,2.957,9.039,0.824,0.802,0.819,0.814,33.2,34.6,32.3,13.4,7.4,757.999,722.168,734.909,2215.076,-0.126,0.000,-0.011,-0.137,757.873,722.168,734.898,2214.939,514.927,541.872,513.734,1570.533,-0.016,0.000,-0.445,-0.461,514.943,541.872,514.179,1570.994,972.345,967.282,966.798,2906.425,1104.341,508.409,602.326,2215.076
@,29/05/18,12:44:00,225.2,225.3,225.3,389.8,390.2,390.2,50.01,50.01,50.02,1.370,1.202,1.279,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.301,0.268,0.289,0.858,-0.607,-0.415,-0.439,0.495,5.0,20.8,338.4,1.3,0.4,758.038,722.206,734.946,2215.190,-0.126,0.000,-0.011,-0.137,757.912,722.206,734.935,2215.053,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.392,967.330,966.844,2906.566,1104.455,508.409,602.326,2215.190
@,29/05/18,12:45:00,224.8,224.9,225.0,389.4,389.4,389.8,49.94,49.95,49.95,1.359,1.221,1.261,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.305,0.272,0.285,0.862,-0.608,-0.424,-0.436,0.498,8.7,4.7,21.3,1.3,0.4,758.041,722.208,734.948,2215.197,-0.126,0.000,-0.011,-0.137,757.915,722.208,734.937,2215.060,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.397,967.334,966.849,2906.580,1104.462,508.409,602.326,2215.197
@,29/05/18,12:46:00,224.5,224.6,224.7,388.8,389.1,389.0,49.94,49.94,49.93,1.356,1.178,1.289,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.301,0.268,0.289,0.858,-0.619,-0.408,-0.442,0.495,10.6,10.5,4.9,1.3,0.4,758.044,722.209,734.950,2215.203,-0.126,0.000,-0.011,-0.137,757.918,722.209,734.939,2215.066,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.402,967.339,966.853,2906.594,1104.468,508.409,602.326,2215.203
@,29/05/18,12:47:00,224.8,224.9,225.0,389.3,389.5,389.6,50.00,50.00,50.00,1.379,1.195,1.286,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.309,0.268,0.293,0.870,-0.601,-0.416,-0.435,0.483,4.9,22.9,352.2,1.3,0.4,758.047,722.211,734.952,2215.210,-0.126,0.000,-0.011,-0.137,757.921,722.211,734.941,2215.073,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.407,967.343,966.858,2906.608,1104.475,508.409,602.326,2215.210
@,29/05/18,12:48:00,224.7,224.8,224.9,389.1,389.4,389.5,50.02,50.01,50.01,1.370,1.204,1.253,0.000,0.000,0.000,0.190,0.115,0.124,0.429,0.000,0.000,0.000,0.000,0.305,0.272,0.284,0.862,-0.617,-0.420,-0.442,0.498,7.3,16.1,15.8,1.3,0.4,758.051,722.213,734.955,2215.219,-0.126,0.000,-0.011,-0.137,757.925,722.213,734.944,2215.082,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.412,967.348,966.863,2906.623,1104.484,508.409,602.326,2215.219
@,29/05/18,12:49:00,224.9,225.0,225.1,389.6,389.4,389.7,50.02,50.03,50.03,1.360,1.180,1.268,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.305,0.268,0.289,0.862,-0.621,-0.417,-0.445,0.493,4.0,3.6,2.4,1.3,0.4,758.054,722.215,734.957,2215.226,-0.126,0.000,-0.011,-0.137,757.928,722.215,734.946,2215.089,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.417,967.352,966.868,2906.637,1104.491,508.409,602.326,2215.226
@,29/05/18,12:50:00,224.7,224.8,224.9,389.2,389.3,389.4,49.96,49.96,49.96,1.383,1.238,1.268,0.000,0.000,0.000,0.190,0.115,0.128,0.433,0.000,0.000,0.000,0.000,0.309,0.276,0.289,0.874,-0.611,-0.427,-0.441,0.495,1.4,18.6,4.8,1.3,0.4,758.057,722.217,734.959,2215.233,-0.126,0.000,-0.011,-0.137,757.931,722.217,734.948,2215.096,514.953,541.900,513.761,1570.614,-0.016,0.000,-0.445,-0.461,514.969,541.900,514.206,1571.075,972.422,967.357,966.872,2906.651,1104.498,508.409,602.326,2215.233
@,29/05/18,12:51:00,224.6,224.7,224.8,388.9,389.3,389.3,50.02,50.02,50.02,1.396,1.235,1.307,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.309,0.280,0.293,0.882,-0.608,-0.412,-0.435,0.486,1.2,16.5,17.8,1.3,0.4,758.070,722.229,734.971,2215.270,-0.126,0.000,-0.011,-0.137,757.944,722.229,734.960,2215.133,514.961,541.909,513.768,1570.638,-0.016,0.000,-0.445,-0.461,514.977,541.909,514.213,1571.099,972.440,967.374,966.889,2906.703,1104.535,508.409,602.326,2215.270
@,29/05/18,12:52:00,224.7,224.8,224.9,389.1,389.3,389.6,50.01,50.02,50.02,1.393,1.254,1.307,0.000,0.000,0.000,0.190,0.115,0.128,0.433,0.000,0.000,0.000,0.000,0.313,0.276,0.293,0.882,-0.604,-0.415,-0.444,0.491,7.5,21.1,347.5,1.3,0.4,758.073,722.231,734.973,2215.277,-0.126,0.000,-0.011,-0.137,757.947,722.231,734.962,2215.140,514.961,541.909,513.768,1570.638,-0.016,0.000,-0.445,-0.461,514.977,541.909,514.213,1571.099,972.445,967.379,966.894,2906.718,1104.542,508.409,602.326,2215.277
@,29/05/18,12:53:00,224.9,225.0,225.1,389.5,389.7,389.7,49.98,49.98,49.98,1.393,1.207,1.310,0.000,0.000,0.000,0.190,0.115,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.272,0.293,0.878,-0.607,-0.411,-0.435,0.498,8.0,14.0,344.6,1.3,0.4,758.076,722.233,734.975,2215.284,-0.126,0.000,-0.011,-0.137,757.950,722.233,734.964,2215.147,514.961,541.909,513.768,1570.638,-0.016,0.000,-0.445,-0.461,514.977,541.909,514.213,1571.099,972.450,967.383,966.899,2906.732,1104.549,508.409,602.326,2215.284
@,29/05/18,12:54:00,227.3,227.4,227.5,393.5,394.1,393.9,50.05,50.04,50.04,13.414,13.564,13.054,0.000,0.000,0.000,2.474,2.420,2.392,7.286,1.758,1.882,1.741,5.381,3.047,3.080,2.969,9.097,0.813,0.785,0.805,0.801,33.8,35.6,35.0,13.3,7.3,758.095,722.250,734.992,2215.337,-0.126,0.000,-0.011,-0.137,757.969,722.250,734.981,2215.200,514.974,541.923,513.781,1570.678,-0.016,0.000,-0.445,-0.461,514.990,541.923,514.226,1571.139,972.474,967.407,966.922,2906.803,1104.602,508.409,602.326,2215.337
@,29/05/18,12:55:00,227.0,227.1,227.2,393.0,393.4,393.3,50.00,50.00,49.99,14.207,14.391,13.858,0.000,0.000,0.000,2.684,2.635,2.594,7.913,1.762,1.906,1.758,5.427,3.225,3.266,3.146,9.637,0.833,0.809,0.824,0.821,31.4,34.6,32.6,14.2,7.9,758.138,722.293,735.034,2215.465,-0.126,0.000,-0.011,-0.137,758.012,722.293,735.023,2215.328,515.003,541.954,513.810,1570.767,-0.016,0.000,-0.445,-0.461,515.019,541.954,514.255,1571.228,972.527,967.460,966.973,2906.960,1104.730,508.409,602.326,2215.465
@,29/05/18,12:56:00,226.8,226.8,227.0,392.7,392.9,393.1,50.03,50.03,50.03,13.838,14.011,13.517,0.000,0.000,0.000,2.593,2.548,2.507,7.648,1.746,1.877,1.737,5.360,3.137,3.170,3.063,9.371,0.827,0.801,0.818,0.816,32.9,35.2,32.1,13.8,7.6,758.181,722.335,735.076,2215.592,-0.126,0.000,-0.011,-0.137,758.055,722.335,735.065,2215.455,515.033,541.986,513.840,1570.859,-0.016,0.000,-0.445,-0.461,515.049,541.986,514.285,1571.320,972.579,967.513,967.025,2907.117,1104.857,508.409,602.326,2215.592
@,29/05/18,12:57:00,226.6,226.6,226.8,392.4,392.7,392.6,49.94,49.95,49.94,14.011,14.162,13.662,0.000,0.000,0.000,2.630,2.581,2.544,7.755,1.754,1.885,1.741,5.380,3.166,3.203,3.092,9.462,0.828,0.805,0.823,0.820,32.4,33.6,33.2,13.9,7.8,758.226,722.379,735.119,2215.724,-0.126,0.000,-0.011,-0.137,758.100,722.379,735.108,2215.587,515.062,542.018,513.869,1570.949,-0.016,0.000,-0.445,-0.461,515.078,542.018,514.314,1571.410,972.632,967.567,967.076,2907.275,1104.989,508.409,602.326,2215.724
@,29/05/18,12:58:00,226.7,226.8,227.0,392.7,392.9,393.1,49.97,49.97,49.97,13.534,13.677,13.215,0.000,0.000,0.000,2.507,2.461,2.428,7.396,1.742,1.865,1.733,5.339,3.067,3.096,2.997,9.161,0.818,0.793,0.812,0.807,33.8,34.8,33.9,13.5,7.4,758.269,722.421,735.160,2215.850,-0.126,0.000,-0.011,-0.137,758.143,722.421,735.149,2215.713,515.092,542.049,513.899,1571.040,-0.016,0.000,-0.445,-0.461,515.108,542.049,514.344,1571.501,972.684,967.620,967.127,2907.431,1105.115,508.409,602.326,2215.850
@,29/05/18,12:59:00,226.3,226.5,226.6,392.0,392.4,392.3,49.95,49.95,49.95,13.984,14.150,13.625,0.000,0.000,0.000,2.626,2.581,2.536,7.743,1.733,1.873,1.729,5.335,3.158,3.199,3.080,9.437,0.833,0.808,0.825,0.820,32.5,34.7,31.9,13.9,7.7,758.311,722.463,735.202,2215.976,-0.126,0.000,-0.011,-0.137,758.185,722.463,735.191,2215.839,515.121,542.081,513.928,1571.130,-0.016,0.000,-0.445,-0.461,515.137,542.081,514.373,1571.591,972.736,967.672,967.178,2907.586,1105.241,508.409,602.326,2215.976
@,29/05/18,13:00:00,226.6,226.6,226.8,392.3,392.8,392.6,49.95,49.95,49.94,13.736,13.890,13.388,0.000,0.000,0.000,2.560,2.511,2.478,7.549,1.742,1.869,1.729,5.339,3.109,3.142,3.035,9.285,0.824,0.800,0.816,0.813,32.9,35.5,33.7,13.7,7.5,758.355,722.506,735.244,2216.105,-0.126,0.000,-0.011,-0.137,758.229,722.506,735.233,2215.968,515.151,542.113,513.957,1571.221,-0.016,0.000,-0.445,-0.461,515.167,542.113,514.402,1571.682,972.789,967.726,967.230,2907.745,1105.370,508.409,602.326,2216.105
@,29/05/18,13:01:00,226.9,226.9,227.0,392.9,393.2,393.0,49.95,49.94,49.95,13.593,13.720,13.231,0.000,0.000,0.000,2.524,2.470,2.441,7.435,1.750,1.873,1.725,5.348,3.084,3.113,3.002,9.200,0.819,0.795,0.811,0.808,32.4,35.9,34.3,13.5,7.4,758.398,722.548,735.285,2216.231,-0.126,0.000,-0.011,-0.137,758.272,722.548,735.274,2216.094,515.180,542.144,513.986,1571.310,-0.016,0.000,-0.445,-0.461,515.196,542.144,514.431,1571.771,972.841,967.778,967.280,2907.899,1105.496,508.409,602.326,2216.231
@,29/05/18,13:02:00,226.9,227.0,227.0,392.9,393.1,393.2,49.96,49.96,49.96,13.386,13.478,13.013,0.000,0.000,0.000,2.466,2.404,2.383,7.253,1.750,1.865,1.721,5.336,3.031,3.056,2.953,9.039,0.811,0.788,0.808,0.802,33.7,35.7,34.4,13.3,7.3,758.439,722.588,735.326,2216.353,-0.126,0.000,-0.011,-0.137,758.313,722.588,735.315,2216.216,515.210,542.176,514.015,1571.401,-0.016,0.000,-0.445,-0.461,515.226,542.176,514.460,1571.862,972.892,967.829,967.330,2908.051,1105.618,508.409,602.326,2216.353
@,29/05/18,13:03:00,226.8,226.9,227.0,392.8,393.0,393.0,50.00,50.00,50.00,13.370,13.488,13.018,0.000,0.000,0.000,2.470,2.412,2.383,7.264,1.746,1.861,1.721,5.327,3.030,3.059,2.952,9.042,0.814,0.788,0.809,0.803,33.8,35.4,34.2,13.3,7.3,758.481,722.628,735.365,2216.474,-0.126,0.000,-0.011,-0.137,758.355,722.628,735.354,2216.337,515.239,542.207,514.045,1571.491,-0.016,0.000,-0.445,-0.461,515.255,542.207,514.490,1571.952,972.942,967.880,967.379,2908.201,1105.739,508.409,602.326,2216.474
@,29/05/18,13:04:00,225.8,225.9,226.0,391.0,391.3,391.3,49.99,49.99,49.99,1.368,1.193,1.267,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.313,0.268,0.289,0.870,-0.603,-0.409,-0.428,0.479,6.0,7.7,348.8,1.3,0.4,758.497,722.643,735.380,2216.520,-0.126,0.000,-0.011,-0.137,758.371,722.643,735.369,2216.383,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.963,967.901,967.399,2908.263,1105.785,508.409,602.326,2216.520
@,29/05/18,13:05:00,225.5,225.6,225.7,390.6,390.7,390.8,49.93,49.93,49.92,1.350,1.211,1.268,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.305,0.272,0.284,0.862,-0.605,-0.414,-0.437,0.493,2.1,8.9,19.9,1.3,0.4,758.500,722.645,735.382,2216.527,-0.126,0.000,-0.011,-0.137,758.374,722.645,735.371,2216.390,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.968,967.906,967.404,2908.278,1105.792,508.409,602.326,2216.527
@,29/05/18,13:06:00,225.3,225.5,225.6,390.4,390.4,390.6,49.94,49.94,49.93,1.356,1.215,1.264,0.000,0.000,0.000,0.190,0.115,0.128,0.433,0.000,0.000,0.000,0.000,0.305,0.272,0.285,0.862,-0.610,-0.423,-0.441,0.502,8.8,20.0,339.2,1.3,0.4,758.503,722.647,735.384,2216.534,-0.126,0.000,-0.011,-0.137,758.377,722.647,735.373,2216.397,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.973,967.910,967.409,2908.292,1105.799,508.409,602.326,2216.534
@,29/05/18,13:07:00,225.8,226.0,226.0,391.1,391.5,391.2,49.98,49.97,49.97,1.351,1.232,1.294,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.305,0.276,0.293,0.874,-0.612,-0.409,-0.436,0.491,3.3,20.2,336.0,1.3,0.4,758.506,722.649,735.387,2216.542,-0.126,0.000,-0.011,-0.137,758.380,722.649,735.376,2216.405,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.979,967.915,967.414,2908.308,1105.807,508.409,602.326,2216.542
@,29/05/18,13:08:00,225.6,225.7,225.9,390.9,391.1,390.9,49.94,49.94,49.94,1.334,1.175,1.252,0.000,0.000,0.000,0.186,0.115,0.128,0.429,0.000,0.000,0.000,0.000,0.301,0.264,0.280,0.845,-0.624,-0.437,-0.460,0.507,4.6,19.8,10.7,1.3,0.4,758.509,722.651,735.389,2216.549,-0.126,0.000,-0.011,-0.137,758.383,722.651,735.378,2216.412,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.984,967.919,967.418,2908.321,1105.814,508.409,602.326,2216.549
@,29/05/18,13:09:00,225.5,225.7,225.8,390.7,390.7,390.9,49.95,49.95,49.95,1.386,1.224,1.315,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.313,0.280,0.297,0.891,-0.596,-0.411,-0.435,0.481,0.2,21.4,190.9,1.3,0.4,758.512,722.653,735.391,2216.556,-0.126,0.000,-0.011,-0.137,758.386,722.653,735.380,2216.419,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.989,967.924,967.423,2908.336,1105.821,508.409,602.326,2216.556
@,29/05/18,13:10:00,225.5,225.6,225.7,390.5,390.7,390.9,50.00,50.00,50.00,1.366,1.225,1.286,0.000,0.000,0.000,0.190,0.115,0.128,0.433,0.000,0.000,0.000,0.000,0.309,0.276,0.293,0.878,-0.620,-0.409,-0.435,0.493,8.2,351.5,350.9,1.3,0.4,758.516,722.655,735.393,2216.564,-0.126,0.000,-0.011,-0.137,758.390,722.655,735.382,2216.427,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.994,967.928,967.428,2908.350,1105.829,508.409,602.326,2216.564
@,29/05/18,13:11:00,225.5,225.7,225.7,390.6,390.7,390.9,49.94,49.94,49.94,1.383,1.232,1.255,0.000,0.000,0.000,0.190,0.120,0.124,0.433,0.000,0.000,0.000,0.000,0.309,0.276,0.285,0.870,-0.619,-0.434,-0.440,0.498,4.8,2.3,339.6,1.3,0.4,758.519,722.657,735.395,2216.571,-0.126,0.000,-0.011,-0.137,758.393,722.657,735.384,2216.434,515.249,542.218,514.055,1571.522,-0.016,0.000,-0.445,-0.461,515.265,542.218,514.500,1571.983,972.999,967.933,967.433,2908.365,1105.836,508.409,602.326,2216.571
@,29/05/18,13:12:00,225.5,225.6,225.6,390.7,390.5,390.7,49.94,49.95,49.93,13.405,13.523,13.008,0.000,0.000,0.000,2.470,2.416,2.383,7.269,1.709,1.840,1.692,5.240,3.018,3.047,2.932,8.996,0.819,0.793,0.811,0.808,34.1,35.2,33.2,13.3,7.3,758.559,722.696,735.434,2216.689,-0.126,0.000,-0.011,-0.137,758.433,722.696,735.423,2216.552,515.278,542.249,514.084,1571.611,-0.016,0.000,-0.445,-0.461,515.294,542.249,514.529,1572.072,973.049,967.983,967.481,2908.513,1105.954,508.409,602.326,2216.689
@,29/05/18,13:13:00,225.7,225.9,225.9,391.1,391.0,390.9,49.94,49.94,49.93,13.576,13.743,13.212,0.000,0.000,0.000,2.520,2.470,2.425,7.415,1.715,1.851,1.710,5.276,3.062,3.103,2.980,9.145,0.823,0.796,0.814,0.811,32.4,35.7,32.9,13.5,7.4,758.601,722.737,735.474,2216.812,-0.126,0.000,-0.011,-0.137,758.475,722.737,735.463,2216.675,515.307,542.280,514.112,1571.699,-0.016,0.000,-0.445,-0.461,515.323,542.280,514.557,1572.160,973.100,968.035,967.531,2908.666,1106.077,508.409,602.326,2216.812
@,29/05/18,13:14:00,225.4,225.6,225.6,390.5,390.7,390.6,49.93,49.93,49.93,13.548,13.713,13.173,0.000,0.000,0.000,2.515,2.461,2.416,7.392,1.713,1.840,1.696,5.248,3.051,3.084,2.969,9.103,0.823,0.798,0.815,0.812,32.4,35.7,33.4,13.5,7.4,758.642,722.777,735.513,2216.932,-0.126,0.000,-0.011,-0.137,758.516,722.777,735.502,2216.795,515.336,542.311,514.140,1571.787,-0.016,0.000,-0.445,-0.461,515.352,542.311,514.585,1572.248,973.150,968.085,967.579,2908.814,1106.197,508.409,602.326,2216.932
@,29/05/18,13:15:00,225.2,225.3,225.5,390.0,390.4,390.4,49.98,49.98,49.98,13.619,13.773,13.266,0.000,0.000,0.000,2.536,2.490,2.449,7.475,1.704,1.832,1.696,5.232,3.063,3.104,2.993,9.161,0.828,0.801,0.819,0.816,32.1,34.1,33.7,13.6,7.5,758.684,722.818,735.554,2217.056,-0.126,0.000,-0.011,-0.137,758.558,722.818,735.543,2216.919,515.364,542.342,514.169,1571.875,-0.016,0.000,-0.445,-0.461,515.380,542.342,514.614,1572.336,973.201,968.137,967.629,2908.967,1106.321,508.409,602.326,2217.056
@,29/05/18,13:16:00,225.2,225.3,225.4,390.0,390.2,390.3,49.98,49.98,49.98,13.613,13.734,13.265,0.000,0.000,0.000,2.528,2.478,2.445,7.451,1.709,1.828,1.692,5.229,3.056,3.088,2.986,9.130,0.827,0.800,0.818,0.816,33.0,35.1,31.9,13.5,7.5,758.726,722.860,735.595,2217.181,-0.126,0.000,-0.011,-0.137,758.600,722.860,735.584,2217.044,515.393,542.373,514.198,1571.964,-0.016,0.000,-0.445,-0.461,515.409,542.373,514.643,1572.425,973.252,968.188,967.678,2909.118,1106.446,508.409,602.326,2217.181
@,29/05/18,13:17:00,225.3,225.3,225.5,390.1,390.4,390.5,49.96,49.96,49.96,1.375,1.211,1.274,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.309,0.272,0.284,0.866,-0.609,-0.416,-0.429,0.490,7.6,20.9,0.2,1.3,0.4,758.748,722.880,735.615,2217.243,-0.126,0.000,-0.011,-0.137,758.622,722.880,735.604,2217.106,515.406,542.387,514.211,1572.004,-0.016,0.000,-0.445,-0.461,515.422,542.387,514.656,1572.465,973.278,968.215,967.704,2909.197,1106.508,508.409,602.326,2217.243
@,29/05/18,13:18:00,226.0,226.1,226.2,391.5,391.7,391.6,49.99,49.99,49.99,1.384,1.205,1.290,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.309,0.272,0.289,0.870,-0.601,-0.411,-0.441,0.493,10.9,7.7,4.0,1.3,0.4,758.751,722.882,735.617,2217.250,-0.126,0.000,-0.011,-0.137,758.625,722.882,735.606,2217.113,515.406,542.387,514.211,1572.004,-0.016,0.000,-0.445,-0.461,515.422,542.387,514.656,1572.465,973.283,968.219,967.709,2909.211,1106.515,508.409,602.326,2217.250
@,29/05/18,13:19:00,226.0,226.0,226.1,391.3,391.3,391.6,49.95,49.95,49.95,1.371,1.229,1.287,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.309,0.276,0.289,0.874,-0.605,-0.414,-0.432,0.491,9.9,5.2,6.0,1.3,0.4,758.754,722.884,735.619,2217.257,-0.126,0.000,-0.011,-0.137,758.628,722.884,735.608,2217.120,515.406,542.387,514.211,1572.004,-0.016,0.000,-0.445,-0.461,515.422,542.387,514.656,1572.465,973.289,968.224,967.714,2909.227,1106.522,508.409,602.326,2217.257
@,29/05/18,13:20:00,225.8,225.8,226.0,390.9,391.2,391.3,49.94,49.95,49.95,1.373,1.223,1.278,0.000,0.000,0.000,0.190,0.115,0.124,0.429,0.000,0.000,0.000,0.000,0.313,0.276,0.289,0.878,-0.610,-0.417,-0.438,0.488,5.0,8.1,347.7,1.3,0.4,758.757,722.886,735.621,2217.264,-0.126,0.000,-0.011,-0.137,758.631,722.886,735.610,2217.127,515.406,542.387,514.211,1572.004,-0.016,0.000,-0.445,-0.461,515.422,542.387,514.656,1572.465,973.294,968.228,967.719,2909.241,1106.529,508.409,602.326,2217.264
@,29/05/18,13:21:00,226.0,226.0,226.1,391.2,391.3,391.8,50.03,50.03,50.03,1.396,1.221,1.300,0.000,0.000,0.000,0.194,0.115,0.128,0.437,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.602,-0.404,-0.438,0.493,8.2,22.2,22.7,1.3,0.4,758.760,722.888,735.624,2217.272,-0.126,0.000,-0.011,-0.137,758.634,722.888,735.613,2217.135,515.406,542.387,514.211,1572.004,-0.016,0.000,-0.445,-0.461,515.422,542.387,514.656,1572.465,973.299,968.233,967.724,2909.256,1106.537,508.409,602.326,2217.272
@,29/05/18,13:22:00,225.7,225.7,225.9,391.0,390.9,391.2,49.96,49.97,49.97,13.868,13.962,13.430,0.000,0.000,0.000,2.590,2.524,2.487,7.600,1.734,1.865,1.708,5.307,3.130,3.150,3.031,9.311,0.828,0.801,0.821,0.816,31.8,35.7,32.0,13.8,7.6,758.785,722.911,735.647,2217.343,-0.126,0.000,-0.011,-0.137,758.659,722.911,735.636,2217.206,515.423,542.405,514.227,1572.055,-0.016,0.000,-0.445,-0.461,515.439,542.405,514.672,1572.516,973.330,968.264,967.754,2909.348,1106.608,508.409,602.326,2217.343
@,29/05/18,13:23:00,225.2,225.3,225.4,390.2,390.2,390.4,49.97,49.97,49.97,13.856,13.965,13.472,0.000,0.000,0.000,2.588,2.535,2.498,7.621,1.715,1.846,1.698,5.259,3.118,3.143,3.036,9.298,0.830,0.807,0.823,0.820,32.3,33.8,32.7,13.8,7.6,758.828,722.953,735.688,2217.469,-0.126,0.000,-0.011,-0.137,758.702,722.953,735.677,2217.332,515.452,542.436,514.256,1572.144,-0.016,0.000,-0.445,-0.461,515.468,542.436,514.701,1572.605,973.382,968.316,967.804,2909.502,1106.734,508.409,602.326,2217.469
@,29/05/18,13:24:00,225.0,225.1,225.2,389.7,389.9,389.9,49.97,49.97,49.96,13.829,13.952,13.460,0.000,0.000,0.000,2.586,2.532,2.495,7.612,1.709,1.832,1.692,5.233,3.109,3.138,3.031,9.278,0.831,0.806,0.824,0.820,31.9,33.4,32.5,13.7,7.6,758.871,722.995,735.729,2217.595,-0.126,0.000,-0.011,-0.137,758.745,722.995,735.718,2217.458,515.481,542.467,514.284,1572.232,-0.016,0.000,-0.445,-0.461,515.497,542.467,514.729,1572.693,973.433,968.368,967.854,2909.655,1106.860,508.409,602.326,2217.595
@,29/05/18,13:25:00,225.1,225.0,225.2,389.7,389.8,390.0,49.97,49.97,49.97,13.597,13.706,13.224,0.000,0.000,0.000,2.524,2.470,2.441,7.435,1.701,1.820,1.684,5.204,3.056,3.080,2.977,9.113,0.826,0.800,0.820,0.816,32.4,35.8,31.8,13.5,7.4,758.914,723.037,735.771,2217.722,-0.126,0.000,-0.011,-0.137,758.788,723.037,735.760,2217.585,515.510,542.498,514.313,1572.321,-0.016,0.000,-0.445,-0.461,515.526,542.498,514.758,1572.782,973.485,968.420,967.905,2909.810,1106.987,508.409,602.326,2217.722
