@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,12/06/18,21:28:00,226.8,227.0,227.2,392.8,393.3,393.3,50.04,50.04,50.05,12.915,13.007,12.634,0.000,0.000,0.000,2.334,2.297,2.272,6.903,1.750,1.836,1.725,5.311,2.928,2.952,2.870,8.750,0.796,0.780,0.792,0.789,36.6,37.4,35.5,12.9,6.9,41.927,39.749,40.463,122.139,0.000,0.000,0.000,0.000,41.927,39.749,40.463,122.139,28.340,29.216,27.844,85.400,0.000,0.000,0.000,0.000,28.340,29.216,27.844,85.400,53.612,52.754,52.887,159.253,96.987,25.152,0.000,122.139
@,12/06/18,21:29:00,227.2,227.3,227.6,393.2,394.0,394.0,50.01,50.01,50.02,12.966,13.038,12.674,0.000,0.000,0.000,2.338,2.301,2.284,6.923,1.767,1.844,1.737,5.348,2.940,2.961,2.883,8.783,0.795,0.778,0.792,0.788,36.9,38.0,35.2,12.9,6.9,41.966,39.787,40.500,122.253,0.000,0.000,0.000,0.000,41.966,39.787,40.500,122.253,28.369,29.247,27.874,85.490,0.000,0.000,0.000,0.000,28.369,29.247,27.874,85.490,53.661,52.803,52.935,159.399,97.101,25.152,0.000,122.253
@,12/06/18,21:30:00,228.1,228.2,228.5,394.8,395.6,395.7,50.01,50.00,50.01,12.908,12.951,12.618,0.000,0.000,0.000,2.317,2.276,2.263,6.856,1.791,1.869,1.762,5.422,2.940,2.952,2.882,8.774,0.788,0.771,0.787,0.781,37.6,36.9,36.8,12.8,6.9,42.004,39.825,40.538,122.367,0.000,0.000,0.000,0.000,42.004,39.825,40.538,122.367,28.399,29.278,27.903,85.580,0.000,0.000,0.000,0.000,28.399,29.278,27.903,85.580,53.710,52.853,52.983,159.546,97.215,25.152,0.000,122.367
@,12/06/18,21:31:00,227.9,228.0,228.3,394.6,395.1,395.2,49.98,49.98,49.98,1.276,1.057,1.287,0.000,0.000,0.000,0.181,0.099,0.128,0.408,0.000,0.000,0.000,0.000,0.293,0.243,0.297,0.833,0.614,-0.403,-0.434,0.490,7.9,10.8,3.0,1.2,0.4,42.022,39.841,40.555,122.418,0.000,0.000,0.000,0.000,42.022,39.841,40.555,122.418,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.733,52.875,53.006,159.614,97.266,25.152,0.000,122.418
@,12/06/18,21:32:00,228.3,228.4,228.7,395.4,395.7,395.9,50.03,50.04,50.03,1.286,1.060,1.310,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.289,0.243,0.293,0.825,0.634,-0.408,-0.453,0.495,6.3,18.4,18.2,1.2,0.4,42.025,39.843,40.557,122.425,0.000,0.000,0.000,0.000,42.025,39.843,40.557,122.425,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.738,52.879,53.011,159.628,97.273,25.152,0.000,122.425
@,12/06/18,21:33:00,227.9,228.1,228.3,394.6,395.3,395.2,49.97,49.97,49.97,1.289,1.088,1.299,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.293,0.247,0.293,0.833,0.618,-0.402,-0.453,0.490,2.5,12.1,3.6,1.2,0.4,42.028,39.845,40.559,122.432,0.000,0.000,0.000,0.000,42.028,39.845,40.559,122.432,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.742,52.883,53.015,159.640,97.280,25.152,0.000,122.432
@,12/06/18,21:34:00,228.2,228.4,228.6,395.2,395.7,395.8,50.01,50.01,50.02,1.298,1.066,1.342,0.000,0.000,0.000,0.181,0.099,0.132,0.412,0.000,0.000,0.000,0.000,0.297,0.247,0.301,0.845,-0.618,-0.413,-0.435,0.488,3.1,21.1,349.3,1.2,0.4,42.031,39.846,40.561,122.438,0.000,0.000,0.000,0.000,42.031,39.846,40.561,122.438,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.747,52.887,53.020,159.654,97.286,25.152,0.000,122.438
@,12/06/18,21:35:00,227.9,228.0,228.2,394.6,395.0,395.2,50.02,50.02,50.01,1.311,1.106,1.324,0.000,0.000,0.000,0.181,0.103,0.128,0.412,0.000,0.000,0.000,0.000,0.293,0.252,0.301,0.845,-0.612,-0.411,-0.430,0.488,8.7,0.1,6.0,1.2,0.4,42.034,39.848,40.564,122.446,0.000,0.000,0.000,0.000,42.034,39.848,40.564,122.446,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.752,52.892,53.025,159.669,97.294,25.152,0.000,122.446
@,12/06/18,21:36:00,225.5,225.8,226.0,390.6,391.2,391.1,50.04,50.05,50.04,1.355,1.277,1.415,0.000,0.000,0.000,0.177,0.107,0.124,0.408,0.000,0.000,0.000,0.000,0.309,0.285,0.318,0.911,-0.568,-0.377,-0.405,0.448,356.8,19.2,11.0,1.3,0.4,42.037,39.850,40.566,122.453,0.000,0.000,0.000,0.000,42.037,39.850,40.566,122.453,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.757,52.896,53.030,159.683,97.301,25.152,0.000,122.453
@,12/06/18,21:37:00,226.0,226.3,226.4,391.5,392.0,391.8,50.03,50.03,50.02,1.263,1.161,1.235,0.000,0.000,0.000,0.177,0.107,0.120,0.404,0.000,0.000,0.000,0.000,0.285,0.260,0.276,0.821,-0.628,-0.415,-0.449,0.492,7.5,8.4,347.5,1.2,0.4,42.040,39.852,40.568,122.460,0.000,0.000,0.000,0.000,42.040,39.852,40.568,122.460,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.762,52.900,53.035,159.697,97.308,25.152,0.000,122.460
@,12/06/18,21:38:00,226.2,226.5,226.7,391.8,392.5,392.2,50.00,50.00,50.00,1.271,1.134,1.225,0.000,0.000,0.000,0.181,0.103,0.128,0.412,0.000,0.000,0.000,0.000,0.293,0.256,0.280,0.829,0.614,-0.408,-0.458,0.498,3.0,18.4,15.8,1.2,0.4,42.043,39.853,40.570,122.466,0.000,0.000,0.000,0.000,42.043,39.853,40.570,122.466,28.412,29.291,27.915,85.618,0.000,0.000,0.000,0.000,28.412,29.291,27.915,85.618,53.767,52.904,53.040,159.711,97.314,25.152,0.000,122.466
@,12/06/18,21:39:00,226.2,226.5,226.7,392.0,392.5,392.0,49.97,49.97,49.97,12.835,13.028,12.580,0.000,0.000,0.000,2.313,2.293,2.247,6.853,1.734,1.840,1.725,5.299,2.903,2.948,2.850,8.701,0.798,0.776,0.789,0.788,37.4,37.3,36.0,12.8,6.9,42.077,39.888,40.604,122.569,0.000,0.000,0.000,0.000,42.077,39.888,40.604,122.569,28.438,29.319,27.942,85.699,0.000,0.000,0.000,0.000,28.438,29.319,27.942,85.699,53.811,52.949,53.083,159.843,97.417,25.152,0.000,122.569
@,12/06/18,21:40:00,226.5,226.7,226.9,392.2,392.8,392.7,50.02,50.02,50.02,12.959,13.125,12.666,0.000,0.000,0.000,2.346,2.321,2.280,6.948,1.742,1.840,1.725,5.307,2.932,2.977,2.874,8.783,0.800,0.782,0.793,0.791,36.0,36.3,35.5,12.9,6.9,42.116,39.926,40.641,122.683,0.000,0.000,0.000,0.000,42.116,39.926,40.641,122.683,28.467,29.350,27.971,85.788,0.000,0.000,0.000,0.000,28.467,29.350,27.971,85.788,53.859,52.998,53.131,159.988,97.531,25.152,0.000,122.683
@,12/06/18,21:41:00,226.9,227.1,227.3,392.9,393.6,393.5,50.03,50.03,50.03,12.889,13.020,12.649,0.000,0.000,0.000,2.325,2.300,2.272,6.898,1.750,1.840,1.733,5.323,2.923,2.956,2.870,8.749,0.798,0.778,0.791,0.788,35.8,37.1,36.6,12.9,6.9,42.155,39.965,40.679,122.799,0.000,0.000,0.000,0.000,42.155,39.965,40.679,122.799,28.497,29.381,28.000,85.878,0.000,0.000,0.000,0.000,28.497,29.381,28.000,85.878,53.908,53.048,53.179,160.135,97.647,25.152,0.000,122.799
@,12/06/18,21:42:00,227.1,227.3,227.5,393.2,393.8,393.8,50.03,50.04,50.03,12.935,13.057,12.673,0.000,0.000,0.000,2.338,2.305,2.280,6.922,1.758,1.844,1.729,5.331,2.935,2.964,2.882,8.782,0.797,0.777,0.792,0.788,36.2,36.4,35.9,12.9,6.9,42.194,40.003,40.717,122.914,0.000,0.000,0.000,0.000,42.194,40.003,40.717,122.914,28.526,29.412,28.029,85.967,0.000,0.000,0.000,0.000,28.526,29.412,28.029,85.967,53.957,53.097,53.226,160.280,97.762,25.152,0.000,122.914
@,12/06/18,21:43:00,226.1,226.3,226.5,391.6,392.1,392.1,50.01,50.02,50.01,1.292,1.105,1.342,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.293,0.251,0.301,0.845,0.612,-0.408,-0.428,0.483,9.4,20.4,16.9,1.2,0.4,42.226,40.034,40.748,123.008,0.000,0.000,0.000,0.000,42.226,40.034,40.748,123.008,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,53.997,53.137,53.266,160.400,97.856,25.152,0.000,123.008
@,12/06/18,21:44:00,225.5,225.8,225.9,390.6,391.1,391.1,50.04,50.04,50.04,1.237,1.046,1.286,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.280,0.235,0.293,0.808,0.634,-0.401,-0.455,0.505,353.5,7.5,15.6,1.2,0.4,42.229,40.035,40.750,123.014,0.000,0.000,0.000,0.000,42.229,40.035,40.750,123.014,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.002,53.141,53.271,160.414,97.862,25.152,0.000,123.014
@,12/06/18,21:45:00,226.6,226.9,227.0,392.5,393.2,393.1,50.03,50.02,50.03,1.326,1.063,1.419,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.297,0.239,0.322,0.858,0.591,1.000,-0.433,0.365,4.6,1.1,4.1,1.3,0.3,42.232,40.037,40.752,123.021,0.000,0.000,0.000,0.000,42.232,40.037,40.752,123.021,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.007,53.145,53.276,160.428,97.869,25.152,0.000,123.021
@,12/06/18,21:46:00,226.9,227.1,227.2,392.9,393.5,393.3,50.01,50.01,50.02,1.309,1.077,1.384,0.000,0.000,0.000,0.177,0.099,0.140,0.416,0.000,0.000,0.000,0.000,0.297,0.247,0.313,0.858,0.597,-0.402,-0.431,0.486,7.9,18.7,0.9,1.3,0.4,42.235,40.039,40.754,123.028,0.000,0.000,0.000,0.000,42.235,40.039,40.754,123.028,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.011,53.149,53.281,160.441,97.876,25.152,0.000,123.028
@,12/06/18,21:47:00,226.8,227.2,227.3,393.0,393.5,393.3,50.00,50.01,50.01,1.310,1.076,1.364,0.000,0.000,0.000,0.174,0.000,0.132,0.306,0.000,0.000,0.000,0.000,0.294,0.244,0.315,0.852,0.596,1.000,-0.423,0.359,353.2,161.5,339.8,1.2,0.3,42.237,40.040,40.757,123.034,0.000,0.000,0.000,0.000,42.237,40.040,40.757,123.034,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.016,53.154,53.286,160.456,97.882,25.152,0.000,123.034
@,12/06/18,21:48:00,227.8,228.0,228.1,394.5,395.1,394.7,49.98,49.98,49.98,1.306,1.106,1.380,0.000,0.000,0.000,0.177,0.099,0.136,0.412,0.000,0.000,0.000,0.000,0.301,0.251,0.313,0.866,0.588,-0.391,-0.419,0.476,5.3,193.6,3.0,1.3,0.4,42.240,40.042,40.759,123.041,0.000,0.000,0.000,0.000,42.240,40.042,40.759,123.041,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.021,53.158,53.291,160.470,97.889,25.152,0.000,123.041
@,12/06/18,21:49:00,227.9,228.1,228.2,394.8,395.1,395.1,50.03,50.03,50.03,1.362,1.104,1.443,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.309,0.247,0.330,0.887,0.573,1.000,-0.415,0.353,5.8,17.6,19.1,1.3,0.3,42.243,40.043,40.761,123.047,0.000,0.000,0.000,0.000,42.243,40.043,40.761,123.047,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.026,53.162,53.297,160.485,97.895,25.152,0.000,123.047
@,12/06/18,21:50:00,227.4,227.6,227.8,393.8,394.3,394.3,50.00,50.01,50.01,1.337,1.115,1.406,0.000,0.000,0.000,0.177,0.099,0.136,0.412,0.000,0.000,0.000,0.000,0.301,0.252,0.322,0.874,0.593,-0.394,-0.425,0.472,6.0,12.4,358.6,1.3,0.4,42.246,40.045,40.764,123.055,0.000,0.000,0.000,0.000,42.246,40.045,40.764,123.055,28.550,29.436,28.053,86.039,0.000,0.000,0.000,0.000,28.550,29.436,28.053,86.039,54.031,53.166,53.302,160.499,97.903,25.152,0.000,123.055
@,12/06/18,21:51:00,227.5,227.7,227.9,393.9,394.6,394.3,50.04,50.04,50.04,12.774,12.841,12.478,0.000,0.000,0.000,2.276,2.239,2.223,6.738,1.775,1.857,1.741,5.373,2.903,2.919,2.841,8.664,0.784,0.768,0.783,0.778,38.5,38.4,35.5,12.7,6.7,42.261,40.059,40.778,123.098,0.000,0.000,0.000,0.000,42.261,40.059,40.778,123.098,28.560,29.447,28.063,86.070,0.000,0.000,0.000,0.000,28.560,29.447,28.063,86.070,54.051,53.186,53.322,160.559,97.946,25.152,0.000,123.098
@,12/06/18,21:52:00,226.3,226.5,226.7,392.1,392.5,392.3,50.00,50.00,50.00,13.022,13.100,12.728,0.000,0.000,0.000,2.346,2.313,2.288,6.947,1.750,1.832,1.716,5.298,2.935,2.960,2.874,8.769,0.798,0.781,0.797,0.792,36.4,35.9,36.2,12.9,6.9,42.300,40.097,40.815,123.212,0.000,0.000,0.000,0.000,42.300,40.097,40.815,123.212,28.590,29.478,28.092,86.160,0.000,0.000,0.000,0.000,28.590,29.478,28.092,86.160,54.100,53.235,53.369,160.704,98.060,25.152,0.000,123.212
@,12/06/18,21:53:00,226.4,226.6,226.8,392.1,392.7,392.5,50.02,50.03,50.02,12.937,13.020,12.671,0.000,0.000,0.000,2.334,2.305,2.280,6.918,1.742,1.819,1.712,5.273,2.919,2.944,2.870,8.732,0.799,0.781,0.794,0.792,37.6,36.1,35.7,12.9,6.9,42.338,40.135,40.853,123.326,0.000,0.000,0.000,0.000,42.338,40.135,40.853,123.326,28.620,29.509,28.122,86.251,0.000,0.000,0.000,0.000,28.620,29.509,28.122,86.251,54.149,53.284,53.417,160.850,98.174,25.152,0.000,123.326
@,12/06/18,21:54:00,226.5,226.7,226.9,392.4,392.7,392.7,50.02,50.01,50.01,12.925,13.000,12.653,0.000,0.000,0.000,2.330,2.293,2.280,6.903,1.750,1.828,1.721,5.299,2.928,2.944,2.870,8.742,0.796,0.780,0.792,0.790,36.7,36.7,35.5,12.9,6.9,42.377,40.173,40.891,123.441,0.000,0.000,0.000,0.000,42.377,40.173,40.891,123.441,28.649,29.540,28.151,86.340,0.000,0.000,0.000,0.000,28.649,29.540,28.151,86.340,54.197,53.333,53.465,160.995,98.289,25.152,0.000,123.441
@,12/06/18,21:55:00,226.5,226.8,226.9,392.6,392.7,392.7,50.00,50.00,50.00,12.904,12.935,12.615,0.000,0.000,0.000,2.317,2.280,2.264,6.862,1.750,1.828,1.717,5.295,2.919,2.936,2.858,8.713,0.795,0.776,0.793,0.787,36.6,36.7,35.6,12.8,6.9,42.416,40.211,40.929,123.556,0.000,0.000,0.000,0.000,42.416,40.211,40.929,123.556,28.679,29.570,28.180,86.429,0.000,0.000,0.000,0.000,28.679,29.570,28.180,86.429,54.246,53.382,53.513,161.141,98.404,25.152,0.000,123.556
@,12/06/18,21:56:00,226.5,226.7,226.9,392.4,392.9,392.7,49.97,49.97,49.98,1.394,1.100,1.459,0.000,0.000,0.000,0.177,0.099,0.136,0.412,0.000,0.000,0.000,0.000,0.309,0.260,0.326,0.895,0.562,-0.377,-0.414,0.461,7.7,19.0,357.0,1.3,0.4,42.452,40.247,40.965,123.664,0.000,0.000,0.000,0.000,42.452,40.247,40.965,123.664,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.292,53.428,53.558,161.278,98.512,25.152,0.000,123.664
@,12/06/18,21:57:00,227.3,227.5,227.7,393.8,394.1,393.8,49.99,49.99,49.99,1.322,1.160,1.358,0.000,0.000,0.000,0.178,0.099,0.132,0.410,0.000,0.000,0.000,0.000,0.298,0.257,0.310,0.865,0.580,-0.389,-0.431,0.474,3.0,348.9,3.7,1.3,0.4,42.455,40.249,40.967,123.671,0.000,0.000,0.000,0.000,42.455,40.249,40.967,123.671,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.297,53.432,53.563,161.292,98.519,25.152,0.000,123.671
@,12/06/18,21:58:00,227.5,227.7,227.8,394.1,394.2,394.5,50.01,50.01,50.00,1.331,1.069,1.411,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.305,0.247,0.322,0.874,0.574,1.000,-0.424,0.358,6.6,332.6,13.1,1.3,0.3,42.458,40.250,40.969,123.677,0.000,0.000,0.000,0.000,42.458,40.250,40.969,123.677,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.302,53.437,53.569,161.308,98.525,25.152,0.000,123.677
@,12/06/18,21:59:00,227.4,227.6,227.8,393.7,394.2,394.3,50.00,50.00,50.00,1.306,1.057,1.388,0.000,0.000,0.000,0.177,0.000,0.140,0.318,0.000,0.000,0.000,0.000,0.301,0.243,0.318,0.862,0.588,1.000,-0.428,0.368,3.4,20.7,0.2,1.3,0.3,42.461,40.252,40.971,123.684,0.000,0.000,0.000,0.000,42.461,40.252,40.971,123.684,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.307,53.441,53.574,161.322,98.532,25.152,0.000,123.684
@,12/06/18,22:00:00,227.9,228.1,228.3,394.7,395.1,395.3,50.06,50.05,50.05,1.346,1.097,1.413,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.309,0.252,0.318,0.878,0.571,1.000,-0.423,0.357,10.7,16.3,347.8,1.3,0.3,42.464,40.254,40.974,123.692,0.000,0.000,0.000,0.000,42.464,40.254,40.974,123.692,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.313,53.445,53.579,161.337,98.540,25.152,0.000,123.692
@,12/06/18,22:01:00,227.3,227.5,227.7,393.8,394.0,394.1,49.99,49.99,49.98,1.381,1.165,1.469,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.313,0.264,0.334,0.911,0.561,1.000,-0.416,0.344,7.5,349.2,351.6,1.3,0.3,42.467,40.255,40.976,123.698,0.000,0.000,0.000,0.000,42.467,40.255,40.976,123.698,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.318,53.449,53.585,161.352,98.540,25.158,0.000,123.698
@,12/06/18,22:02:00,226.8,227.1,227.2,393.1,393.3,393.4,50.05,50.04,50.05,1.351,1.106,1.402,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.305,0.251,0.317,0.874,0.594,-0.405,-0.426,0.467,4.4,17.5,7.4,1.3,0.4,42.470,40.257,40.978,123.705,0.000,0.000,0.000,0.000,42.470,40.257,40.978,123.705,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.323,53.454,53.590,161.367,98.540,25.165,0.000,123.705
@,12/06/18,22:03:00,226.3,226.6,226.7,392.1,392.6,392.4,49.99,49.99,50.00,1.345,1.134,1.393,0.000,0.000,0.000,0.173,0.099,0.136,0.408,0.000,0.000,0.000,0.000,0.305,0.260,0.318,0.882,0.582,-0.389,-0.436,0.463,357.4,178.9,20.5,1.3,0.4,42.473,40.259,40.980,123.712,0.000,0.000,0.000,0.000,42.473,40.259,40.980,123.712,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.328,53.458,53.596,161.382,98.540,25.172,0.000,123.712
@,12/06/18,22:04:00,226.5,226.7,227.0,392.5,392.8,392.9,50.04,50.04,50.03,1.401,1.129,1.458,0.000,0.000,0.000,0.181,0.099,0.136,0.416,0.000,0.000,0.000,0.000,0.317,0.256,0.330,0.903,0.570,-0.388,-0.412,0.461,4.6,345.5,7.4,1.3,0.4,42.476,40.260,40.983,123.719,0.000,0.000,0.000,0.000,42.476,40.260,40.983,123.719,28.706,29.600,28.207,86.513,0.000,0.000,0.000,0.000,28.706,29.600,28.207,86.513,54.333,53.462,53.601,161.396,98.540,25.179,0.000,123.719
@,12/06/18,22:05:00,225.9,226.1,226.3,391.3,391.9,391.6,49.99,50.00,50.00,12.910,12.973,12.634,0.000,0.000,0.000,2.322,2.284,2.268,6.874,1.742,1.820,1.713,5.274,2.915,2.928,2.858,8.701,0.797,0.779,0.796,0.790,37.3,36.8,36.3,12.8,6.9,42.506,40.290,41.012,123.808,0.000,0.000,0.000,0.000,42.506,40.290,41.012,123.808,28.730,29.624,28.230,86.584,0.000,0.000,0.000,0.000,28.730,29.624,28.230,86.584,54.372,53.501,53.639,161.512,98.540,25.268,0.000,123.808
@,12/06/18,22:06:00,229.4,229.5,229.7,397.1,397.6,397.9,50.03,50.03,50.03,13.064,13.045,12.754,0.000,0.000,0.000,2.342,2.292,2.296,6.931,1.841,1.906,1.791,5.537,2.993,2.989,2.932,8.914,0.783,0.766,0.784,0.778,38.8,38.9,35.1,13.0,6.9,42.545,40.328,41.050,123.923,0.000,0.000,0.000,0.000,42.545,40.328,41.050,123.923,28.760,29.655,28.260,86.675,0.000,0.000,0.000,0.000,28.760,29.655,28.260,86.675,54.421,53.550,53.687,161.658,98.540,25.383,0.000,123.923
@,12/06/18,22:07:00,229.2,229.4,229.7,397.1,397.4,397.6,49.97,49.97,49.97,13.017,12.978,12.736,0.000,0.000,0.000,2.330,2.276,2.280,6.886,1.842,1.899,1.793,5.534,2.983,2.979,2.921,8.883,0.782,0.764,0.781,0.775,37.2,39.5,36.7,12.9,6.9,42.584,40.366,41.088,124.038,0.000,0.000,0.000,0.000,42.584,40.366,41.088,124.038,28.791,29.687,28.290,86.768,0.000,0.000,0.000,0.000,28.791,29.687,28.290,86.768,54.471,53.600,53.736,161.807,98.540,25.498,0.000,124.038
@,12/06/18,22:08:00,229.3,229.5,229.7,397.3,397.5,397.7,50.03,50.03,50.04,13.018,12.998,12.738,0.000,0.000,0.000,2.334,2.284,2.292,6.910,1.841,1.898,1.791,5.529,2.985,2.981,2.923,8.889,0.782,0.767,0.784,0.777,37.8,38.8,36.1,12.9,6.9,42.622,40.403,41.126,124.151,0.000,0.000,0.000,0.000,42.622,40.403,41.126,124.151,28.822,29.719,28.320,86.861,0.000,0.000,0.000,0.000,28.822,29.719,28.320,86.861,54.520,53.649,53.784,161.953,98.540,25.611,0.000,124.151
@,12/06/18,22:09:00,229.2,229.3,229.6,396.9,397.3,397.4,50.00,50.00,50.00,13.073,12.976,12.780,0.000,0.000,0.000,2.342,2.284,2.309,6.936,1.849,1.890,1.779,5.518,2.998,2.973,2.932,8.903,0.783,0.769,0.786,0.779,38.5,38.5,36.1,12.9,6.9,42.661,40.441,41.164,124.266,0.000,0.000,0.000,0.000,42.661,40.441,41.164,124.266,28.853,29.751,28.350,86.954,0.000,0.000,0.000,0.000,28.853,29.751,28.350,86.954,54.570,53.699,53.833,162.102,98.540,25.726,0.000,124.266
@,12/06/18,22:10:00,227.5,227.7,227.9,394.2,394.2,394.5,49.94,49.95,49.95,1.403,1.049,1.551,0.000,0.000,0.000,0.177,0.000,0.144,0.322,0.000,0.000,0.000,0.000,0.318,0.235,0.346,0.899,0.571,1.000,-0.420,0.358,7.6,355.4,14.3,1.3,0.3,42.684,40.463,41.186,124.333,0.000,0.000,0.000,0.000,42.684,40.463,41.186,124.333,28.870,29.768,28.367,87.005,0.000,0.000,0.000,0.000,28.870,29.768,28.367,87.005,54.600,53.728,53.863,162.191,98.540,25.793,0.000,124.333
@,12/06/18,22:11:00,226.1,226.3,226.5,391.8,392.0,391.9,49.98,49.98,49.97,1.345,1.016,1.469,0.000,0.000,0.000,0.173,0.000,0.144,0.318,0.000,0.000,0.000,0.000,0.309,0.227,0.334,0.870,0.570,1.000,-0.429,0.365,8.9,19.1,3.6,1.3,0.3,42.687,40.464,41.189,124.340,0.000,0.000,0.000,0.000,42.687,40.464,41.189,124.340,28.870,29.768,28.367,87.005,0.000,0.000,0.000,0.000,28.870,29.768,28.367,87.005,54.605,53.732,53.868,162.205,98.540,25.800,0.000,124.340
@,12/06/18,22:12:00,225.3,225.5,225.7,390.5,390.7,390.6,49.94,49.95,49.94,1.344,1.045,1.463,0.000,0.000,0.000,0.173,0.000,0.140,0.313,0.000,0.000,0.000,0.000,0.301,0.235,0.326,0.862,0.576,1.000,-0.432,0.364,0.4,5.4,14.3,1.3,0.3,42.690,40.466,41.191,124.347,0.000,0.000,0.000,0.000,42.690,40.466,41.191,124.347,28.870,29.768,28.367,87.005,0.000,0.000,0.000,0.000,28.870,29.768,28.367,87.005,54.610,53.735,53.873,162.218,98.540,25.807,0.000,124.347
@,12/06/18,22:13:00,226.2,226.3,226.5,391.6,392.0,392.2,49.94,49.94,49.94,1.355,1.063,1.453,0.000,0.000,0.000,0.177,0.000,0.140,0.318,0.000,0.000,0.000,0.000,0.301,0.243,0.326,0.870,0.583,1.000,-0.425,0.365,3.6,17.6,346.0,1.3,0.3,42.693,40.467,41.193,124.353,0.000,0.000,0.000,0.000,42.693,40.467,41.193,124.353,28.870,29.768,28.367,87.005,0.000,0.000,0.000,0.000,28.870,29.768,28.367,87.005,54.615,53.739,53.879,162.233,98.540,25.813,0.000,124.353
