@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,28/05/18,10:30:00,228.0,228.0,228.3,394.4,395.3,395.2,49.94,49.95,49.95,1.336,1.179,1.255,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.301,0.264,0.285,0.849,-0.633,-0.434,-0.463,0.524,4.4,19.3,195.7,1.3,0.4,733.152,699.078,711.765,2143.995,-0.126,0.000,-0.011,-0.137,733.026,699.078,711.754,2143.858,499.345,525.371,498.327,1523.043,-0.016,0.000,-0.445,-0.461,499.361,525.371,498.772,1523.504,940.132,935.421,935.563,2811.116,1049.972,491.697,602.326,2143.995
@,28/05/18,10:31:00,228.4,228.3,228.6,395.2,395.4,396.1,49.97,49.97,49.97,1.350,1.176,1.240,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.305,0.264,0.284,0.853,-0.637,-0.442,-0.478,0.522,5.6,22.6,1.5,1.3,0.4,733.156,699.080,711.767,2144.003,-0.126,0.000,-0.011,-0.137,733.030,699.080,711.756,2143.866,499.345,525.371,498.327,1523.043,-0.016,0.000,-0.445,-0.461,499.361,525.371,498.772,1523.504,940.137,935.425,935.567,2811.129,1049.980,491.697,602.326,2144.003
@,28/05/18,10:32:00,228.6,228.5,228.8,395.6,395.9,396.4,49.97,49.97,49.97,1.378,1.186,1.288,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.313,0.268,0.293,0.874,-0.620,-0.423,-0.449,0.505,1.5,352.0,2.4,1.3,0.4,733.159,699.082,711.770,2144.011,-0.126,0.000,-0.011,-0.137,733.033,699.082,711.759,2143.874,499.345,525.371,498.327,1523.043,-0.016,0.000,-0.445,-0.461,499.361,525.371,498.772,1523.504,940.142,935.430,935.572,2811.144,1049.988,491.697,602.326,2144.011
@,28/05/18,10:33:00,227.1,227.1,227.3,393.0,393.4,393.7,49.97,49.98,49.98,1.387,1.212,1.323,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.887,-0.619,-0.411,-0.448,0.502,5.1,14.8,355.1,1.3,0.4,733.162,699.084,711.772,2144.018,-0.126,0.000,-0.011,-0.137,733.036,699.084,711.761,2143.881,499.345,525.371,498.327,1523.043,-0.016,0.000,-0.445,-0.461,499.361,525.371,498.772,1523.504,940.147,935.434,935.577,2811.158,1049.995,491.697,602.326,2144.018
@,28/05/18,10:34:00,226.9,227.0,227.2,392.8,393.2,393.4,49.98,49.98,49.97,1.363,1.187,1.281,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.309,0.268,0.289,0.866,-0.626,-0.425,-0.466,0.514,3.3,19.8,6.3,1.3,0.4,733.165,699.086,711.774,2144.025,-0.126,0.000,-0.011,-0.137,733.039,699.086,711.763,2143.888,499.345,525.371,498.327,1523.043,-0.016,0.000,-0.445,-0.461,499.361,525.371,498.772,1523.504,940.152,935.439,935.582,2811.173,1050.002,491.697,602.326,2144.025
@,28/05/18,10:35:00,226.7,226.7,227.0,392.4,392.9,393.2,50.00,49.99,49.99,13.012,13.072,12.763,0.000,0.000,0.000,2.358,2.309,2.305,6.972,1.750,1.840,1.729,5.319,2.948,2.964,2.894,8.807,0.801,0.780,0.796,0.792,34.8,37.6,35.8,12.9,7.0,733.186,699.105,711.794,2144.085,-0.126,0.000,-0.011,-0.137,733.060,699.105,711.783,2143.948,499.360,525.387,498.342,1523.089,-0.016,0.000,-0.445,-0.461,499.376,525.387,498.787,1523.550,940.179,935.466,935.608,2811.253,1050.062,491.697,602.326,2144.085
@,28/05/18,10:36:00,227.2,227.2,227.5,393.2,393.7,394.0,49.99,49.99,50.00,13.727,13.841,13.485,0.000,0.000,0.000,2.553,2.507,2.495,7.554,1.771,1.873,1.758,5.402,3.117,3.142,3.064,9.323,0.818,0.798,0.814,0.810,34.0,34.4,33.0,13.7,7.6,733.228,699.146,711.834,2144.208,-0.126,0.000,-0.011,-0.137,733.102,699.146,711.823,2144.071,499.390,525.418,498.371,1523.179,-0.016,0.000,-0.445,-0.461,499.406,525.418,498.816,1523.640,940.230,935.517,935.659,2811.406,1050.185,491.697,602.326,2144.208
@,28/05/18,10:37:00,227.1,227.0,227.3,393.0,393.3,393.7,49.98,49.98,49.98,13.324,13.385,13.066,0.000,0.000,0.000,2.436,2.391,2.391,7.219,1.764,1.854,1.739,5.358,3.020,3.036,2.971,9.026,0.807,0.788,0.804,0.800,35.1,36.3,34.1,13.3,7.2,733.269,699.187,711.875,2144.331,-0.126,0.000,-0.011,-0.137,733.143,699.187,711.864,2144.194,499.420,525.449,498.401,1523.270,-0.016,0.000,-0.445,-0.461,499.436,525.449,498.846,1523.731,940.282,935.569,935.709,2811.560,1050.308,491.697,602.326,2144.331
@,28/05/18,10:38:00,227.5,227.4,227.7,393.7,394.1,394.4,49.97,49.97,49.97,13.220,13.287,12.974,0.000,0.000,0.000,2.412,2.359,2.359,7.130,1.775,1.861,1.746,5.381,3.002,3.018,2.948,8.969,0.803,0.782,0.801,0.795,34.3,36.2,35.1,13.2,7.1,733.310,699.227,711.915,2144.452,-0.126,0.000,-0.011,-0.137,733.184,699.227,711.904,2144.315,499.450,525.481,498.430,1523.361,-0.016,0.000,-0.445,-0.461,499.466,525.481,498.875,1523.822,940.332,935.619,935.758,2811.709,1050.429,491.697,602.326,2144.452
@,28/05/18,10:39:00,227.5,227.5,227.7,393.8,394.1,394.4,49.95,49.95,49.95,13.016,13.067,12.766,0.000,0.000,0.000,2.359,2.305,2.305,6.969,1.771,1.857,1.741,5.369,2.961,2.969,2.903,8.833,0.796,0.775,0.795,0.789,35.1,37.8,34.7,12.9,7.0,733.349,699.265,711.953,2144.567,-0.126,0.000,-0.011,-0.137,733.223,699.265,711.942,2144.430,499.479,525.512,498.460,1523.451,-0.016,0.000,-0.445,-0.461,499.495,525.512,498.905,1523.912,940.382,935.669,935.807,2811.858,1050.544,491.697,602.326,2144.567
@,28/05/18,10:40:00,227.6,227.6,227.8,393.9,394.4,394.7,49.96,49.97,49.96,1.332,1.170,1.265,0.000,0.000,0.000,0.190,0.111,0.132,0.433,0.000,0.000,0.000,0.000,0.305,0.268,0.285,0.858,-0.633,-0.432,-0.450,0.505,1.1,7.0,6.8,1.3,0.4,733.371,699.286,711.974,2144.631,-0.126,0.000,-0.011,-0.137,733.245,699.286,711.963,2144.494,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.409,935.696,935.834,2811.939,1050.608,491.697,602.326,2144.631
@,28/05/18,10:41:00,227.3,227.3,227.5,393.4,393.7,394.1,49.94,49.94,49.94,1.373,1.200,1.307,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.309,0.276,0.297,0.882,-0.611,-0.409,-0.454,0.500,7.7,8.0,359.5,1.3,0.4,733.374,699.287,711.976,2144.637,-0.126,0.000,-0.011,-0.137,733.248,699.287,711.965,2144.500,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.414,935.701,935.839,2811.954,1050.614,491.697,602.326,2144.637
@,28/05/18,10:42:00,227.6,227.6,227.9,394.1,394.2,394.7,49.99,49.99,49.99,1.373,1.219,1.293,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.309,0.276,0.293,0.878,0.616,-0.403,-0.451,0.498,3.1,19.7,13.3,1.3,0.4,733.377,699.289,711.978,2144.644,-0.126,0.000,-0.011,-0.137,733.251,699.289,711.967,2144.507,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.419,935.705,935.843,2811.967,1050.621,491.697,602.326,2144.644
@,28/05/18,10:43:00,227.7,227.7,227.9,394.0,394.5,394.8,49.99,49.99,49.99,1.385,1.202,1.315,0.000,0.000,0.000,0.194,0.111,0.136,0.441,0.000,0.000,0.000,0.000,0.313,0.272,0.297,0.882,0.611,-0.419,-0.445,0.500,7.1,20.6,9.4,1.3,0.4,733.380,699.291,711.980,2144.651,-0.126,0.000,-0.011,-0.137,733.254,699.291,711.969,2144.514,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.424,935.710,935.848,2811.982,1050.628,491.697,602.326,2144.651
@,28/05/18,10:44:00,228.0,228.0,228.2,394.6,394.9,395.5,49.97,49.96,49.97,1.351,1.185,1.240,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.309,0.268,0.280,0.858,-0.632,-0.446,-0.472,0.514,14.5,8.1,347.5,1.3,0.4,733.384,699.293,711.983,2144.660,-0.126,0.000,-0.011,-0.137,733.258,699.293,711.972,2144.523,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.430,935.714,935.853,2811.997,1050.637,491.697,602.326,2144.660
@,28/05/18,10:45:00,227.9,227.9,228.1,394.5,395.0,395.1,49.95,49.95,49.95,1.402,1.217,1.290,0.000,0.000,0.000,0.194,0.116,0.132,0.443,0.000,0.000,0.000,0.000,0.314,0.273,0.294,0.881,-0.621,-0.431,-0.442,0.502,10.3,18.5,355.6,1.3,0.4,733.387,699.295,711.985,2144.667,-0.126,0.000,-0.011,-0.137,733.261,699.295,711.974,2144.530,499.495,525.528,498.474,1523.497,-0.016,0.000,-0.445,-0.461,499.511,525.528,498.919,1523.958,940.435,935.719,935.858,2812.012,1050.644,491.697,602.326,2144.667
@,28/05/18,10:46:00,226.9,227.0,227.2,392.8,393.2,393.6,49.97,49.97,49.97,13.186,13.288,12.935,0.000,0.000,0.000,2.404,2.359,2.350,7.113,1.762,1.857,1.741,5.361,2.994,3.014,2.940,8.948,0.804,0.781,0.800,0.795,34.9,36.5,35.6,13.1,7.1,733.411,699.318,712.008,2144.737,-0.126,0.000,-0.011,-0.137,733.285,699.318,711.997,2144.600,499.512,525.546,498.492,1523.550,-0.016,0.000,-0.445,-0.461,499.528,525.546,498.937,1524.011,940.466,935.750,935.889,2812.105,1050.714,491.697,602.326,2144.737
@,28/05/18,10:47:00,226.7,226.7,227.0,392.4,392.8,393.0,49.95,49.94,49.95,13.133,13.238,12.908,0.000,0.000,0.000,2.392,2.350,2.338,7.080,1.750,1.849,1.733,5.332,2.977,3.002,2.928,8.907,0.804,0.782,0.801,0.795,35.8,36.9,34.3,13.1,7.1,733.451,699.357,712.047,2144.855,-0.126,0.000,-0.011,-0.137,733.325,699.357,712.036,2144.718,499.542,525.578,498.521,1523.641,-0.016,0.000,-0.445,-0.461,499.558,525.578,498.966,1524.102,940.516,935.800,935.937,2812.253,1050.832,491.697,602.326,2144.855
@,28/05/18,10:48:00,227.6,227.5,227.8,393.8,394.3,394.5,50.00,50.00,50.00,13.579,13.673,13.309,0.000,0.000,0.000,2.511,2.461,2.453,7.425,1.775,1.881,1.758,5.413,3.084,3.109,3.026,9.219,0.813,0.792,0.810,0.805,33.3,36.4,34.2,13.5,7.4,733.492,699.397,712.087,2144.976,-0.126,0.000,-0.011,-0.137,733.366,699.397,712.076,2144.839,499.572,525.609,498.551,1523.732,-0.016,0.000,-0.445,-0.461,499.588,525.609,498.996,1524.193,940.566,935.851,935.987,2812.404,1050.953,491.697,602.326,2144.976
@,28/05/18,10:49:00,227.6,227.5,227.8,393.9,394.2,394.6,49.97,49.98,49.98,1.386,1.191,1.312,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.268,0.301,0.882,-0.614,-0.413,-0.439,0.495,7.3,19.9,4.8,1.3,0.4,733.512,699.417,712.106,2145.035,-0.126,0.000,-0.011,-0.137,733.386,699.417,712.095,2144.898,499.585,525.623,498.564,1523.772,-0.016,0.000,-0.445,-0.461,499.601,525.623,499.009,1524.233,940.592,935.876,936.012,2812.480,1051.012,491.697,602.326,2145.035
@,28/05/18,10:50:00,227.4,227.5,227.6,393.5,394.0,394.5,49.98,49.97,49.97,1.390,1.192,1.320,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.313,0.272,0.297,0.882,-0.623,-0.411,-0.454,0.505,0.4,0.0,2.1,1.3,0.4,733.515,699.418,712.108,2145.041,-0.126,0.000,-0.011,-0.137,733.389,699.418,712.097,2144.904,499.585,525.623,498.564,1523.772,-0.016,0.000,-0.445,-0.461,499.601,525.623,499.009,1524.233,940.597,935.881,936.017,2812.495,1051.018,491.697,602.326,2145.041
@,28/05/18,10:51:00,227.0,227.1,227.3,392.9,393.4,393.6,49.99,50.00,49.99,1.381,1.170,1.306,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.313,0.268,0.297,0.878,-0.626,-0.421,-0.453,0.507,9.7,16.7,5.8,1.3,0.4,733.518,699.420,712.111,2145.049,-0.126,0.000,-0.011,-0.137,733.392,699.420,712.100,2144.912,499.585,525.623,498.564,1523.772,-0.016,0.000,-0.445,-0.461,499.601,525.623,499.009,1524.233,940.602,935.885,936.022,2812.509,1051.026,491.697,602.326,2145.049
@,28/05/18,10:52:00,227.2,227.3,227.5,393.2,393.8,394.0,49.96,49.96,49.96,1.390,1.209,1.308,0.000,0.000,0.000,0.198,0.115,0.136,0.449,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.887,-0.622,-0.422,-0.459,0.507,0.1,5.5,8.2,1.3,0.4,733.522,699.422,712.113,2145.057,-0.126,0.000,-0.011,-0.137,733.396,699.422,712.102,2144.920,499.585,525.623,498.564,1523.772,-0.016,0.000,-0.445,-0.461,499.601,525.623,499.009,1524.233,940.608,935.890,936.027,2812.525,1051.034,491.697,602.326,2145.057
@,28/05/18,10:53:00,227.2,227.2,227.5,393.3,393.7,394.0,49.98,49.98,49.98,13.196,13.247,12.944,0.000,0.000,0.000,2.400,2.346,2.350,7.097,1.775,1.861,1.750,5.385,2.998,3.010,2.940,8.948,0.801,0.779,0.800,0.793,35.5,36.1,35.5,13.1,7.1,733.535,699.434,712.125,2145.094,-0.126,0.000,-0.011,-0.137,733.409,699.434,712.114,2144.957,499.593,525.632,498.572,1523.797,-0.016,0.000,-0.445,-0.461,499.609,525.632,499.017,1524.258,940.625,935.907,936.044,2812.576,1051.071,491.697,602.326,2145.094
@,28/05/18,10:54:00,227.2,227.2,227.4,393.1,393.7,393.9,49.98,49.98,49.98,13.677,13.756,13.413,0.000,0.000,0.000,2.532,2.486,2.478,7.497,1.779,1.873,1.758,5.410,3.109,3.126,3.052,9.286,0.815,0.795,0.813,0.807,33.9,34.7,33.7,13.6,7.5,733.575,699.474,712.165,2145.214,-0.126,0.000,-0.011,-0.137,733.449,699.474,712.154,2145.077,499.623,525.663,498.601,1523.887,-0.016,0.000,-0.445,-0.461,499.639,525.663,499.046,1524.348,940.675,935.957,936.093,2812.725,1051.191,491.697,602.326,2145.214
@,28/05/18,10:55:00,226.7,226.7,227.0,392.5,392.7,393.2,49.98,49.99,49.99,13.817,13.898,13.562,0.000,0.000,0.000,2.577,2.528,2.520,7.624,1.762,1.861,1.746,5.369,3.130,3.150,3.076,9.356,0.823,0.802,0.819,0.815,33.0,34.3,33.5,13.8,7.6,733.619,699.516,712.207,2145.342,-0.126,0.000,-0.011,-0.137,733.493,699.516,712.196,2145.205,499.653,525.694,498.631,1523.978,-0.016,0.000,-0.445,-0.461,499.669,525.694,499.076,1524.439,940.728,936.010,936.145,2812.883,1051.318,491.697,602.326,2145.341
@,28/05/18,10:56:00,226.7,226.7,227.0,392.4,392.7,393.1,49.96,49.96,49.95,13.596,13.651,13.344,0.000,0.000,0.000,2.511,2.462,2.462,7.435,1.762,1.849,1.737,5.348,3.080,3.093,3.023,9.196,0.815,0.797,0.814,0.809,34.8,35.5,33.2,13.5,7.4,733.661,699.558,712.249,2145.468,-0.126,0.000,-0.011,-0.137,733.535,699.558,712.238,2145.331,499.682,525.726,498.661,1524.069,-0.016,0.000,-0.445,-0.461,499.698,525.726,499.106,1524.530,940.780,936.062,936.196,2813.038,1051.444,491.697,602.326,2145.467
@,28/05/18,10:57:00,227.1,227.1,227.3,393.1,393.3,393.8,49.99,49.99,49.99,1.379,1.210,1.281,0.000,0.000,0.000,0.194,0.115,0.128,0.437,0.000,0.000,0.000,0.000,0.313,0.276,0.289,0.878,-0.629,-0.412,-0.455,0.498,7.2,19.0,4.9,1.3,0.4,733.667,699.563,712.253,2145.483,-0.126,0.000,-0.011,-0.137,733.541,699.563,712.242,2145.346,499.685,525.728,498.663,1524.076,-0.016,0.000,-0.445,-0.461,499.701,525.728,499.108,1524.537,940.788,936.070,936.204,2813.062,1051.460,491.697,602.326,2145.483
@,28/05/18,10:58:00,227.3,227.2,227.5,393.3,393.7,394.2,50.02,50.02,50.02,1.363,1.175,1.275,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.309,0.264,0.289,0.862,-0.630,-0.439,-0.461,0.512,350.0,10.3,340.5,1.3,0.4,733.670,699.564,712.256,2145.490,-0.126,0.000,-0.011,-0.137,733.544,699.564,712.245,2145.353,499.685,525.728,498.663,1524.076,-0.016,0.000,-0.445,-0.461,499.701,525.728,499.108,1524.537,940.793,936.075,936.209,2813.077,1051.467,491.697,602.326,2145.490
@,28/05/18,10:59:00,226.3,226.4,226.7,391.9,392.3,392.5,49.99,49.99,49.99,1.384,1.196,1.298,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.272,0.293,0.878,0.622,-0.415,-0.454,0.498,5.7,19.0,22.5,1.3,0.4,733.673,699.566,712.258,2145.497,-0.126,0.000,-0.011,-0.137,733.547,699.566,712.247,2145.360,499.685,525.728,498.663,1524.076,-0.016,0.000,-0.445,-0.461,499.701,525.728,499.108,1524.537,940.799,936.079,936.214,2813.092,1051.474,491.697,602.326,2145.497
@,28/05/18,11:00:00,226.2,226.4,226.6,391.7,392.0,392.5,50.03,50.04,50.04,1.374,1.202,1.314,0.000,0.000,0.000,0.190,0.115,0.132,0.437,0.000,0.000,0.000,0.000,0.309,0.272,0.297,0.878,0.621,-0.420,-0.452,0.498,7.2,20.4,4.2,1.3,0.4,733.677,699.568,712.260,2145.505,-0.126,0.000,-0.011,-0.137,733.551,699.568,712.249,2145.368,499.685,525.728,498.663,1524.076,-0.016,0.000,-0.445,-0.461,499.701,525.728,499.108,1524.537,940.804,936.084,936.219,2813.107,1051.482,491.697,602.326,2145.505
@,28/05/18,11:01:00,226.4,226.4,226.7,391.9,392.2,392.7,49.94,49.93,49.93,1.406,1.208,1.326,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.886,0.617,-0.412,-0.450,0.502,6.1,4.3,10.6,1.3,0.4,733.680,699.570,712.262,2145.512,-0.126,0.000,-0.011,-0.137,733.554,699.570,712.251,2145.375,499.685,525.728,498.663,1524.076,-0.016,0.000,-0.445,-0.461,499.701,525.728,499.108,1524.537,940.809,936.088,936.224,2813.121,1051.489,491.697,602.326,2145.512
@,28/05/18,11:02:00,226.9,226.8,227.1,392.6,393.0,393.4,49.97,49.96,49.96,13.393,13.484,13.124,0.000,0.000,0.000,2.461,2.408,2.400,7.269,1.758,1.861,1.741,5.360,3.034,3.051,2.981,9.066,0.810,0.789,0.806,0.802,35.1,36.2,33.3,13.3,7.3,733.720,699.610,712.302,2145.632,-0.126,0.000,-0.011,-0.137,733.594,699.610,712.291,2145.495,499.714,525.759,498.692,1524.165,-0.016,0.000,-0.445,-0.461,499.730,525.759,499.137,1524.626,940.859,936.139,936.273,2813.271,1051.609,491.697,602.326,2145.632
@,28/05/18,11:03:00,228.1,228.0,228.3,394.8,395.0,395.5,49.97,49.97,49.97,13.555,13.587,13.294,0.000,0.000,0.000,2.495,2.441,2.445,7.381,1.800,1.890,1.770,5.460,3.084,3.097,3.031,9.212,0.809,0.788,0.805,0.801,35.3,36.0,34.1,13.5,7.4,733.762,699.651,712.343,2145.756,-0.126,0.000,-0.011,-0.137,733.636,699.651,712.332,2145.619,499.744,525.791,498.722,1524.257,-0.016,0.000,-0.445,-0.461,499.760,525.791,499.167,1524.718,940.911,936.191,936.324,2813.426,1051.733,491.697,602.326,2145.756
@,28/05/18,11:04:00,227.9,228.0,228.2,394.4,395.0,395.4,49.98,49.98,49.99,13.458,13.473,13.224,0.000,0.000,0.000,2.470,2.416,2.429,7.315,1.800,1.873,1.766,5.439,3.064,3.068,3.014,9.146,0.808,0.788,0.803,0.800,34.6,36.5,33.5,13.4,7.3,733.803,699.691,712.383,2145.877,-0.126,0.000,-0.011,-0.137,733.677,699.691,712.372,2145.740,499.775,525.823,498.752,1524.350,-0.016,0.000,-0.445,-0.461,499.791,525.823,499.197,1524.811,940.962,936.242,936.374,2813.578,1051.854,491.697,602.326,2145.877
@,28/05/18,11:05:00,227.7,227.7,228.0,394.2,394.5,395.0,49.97,49.96,49.97,13.415,13.426,13.195,0.000,0.000,0.000,2.457,2.408,2.416,7.281,1.791,1.869,1.762,5.422,3.051,3.055,3.006,9.112,0.808,0.787,0.804,0.799,35.5,34.8,34.3,13.3,7.3,733.844,699.731,712.424,2145.999,-0.126,0.000,-0.011,-0.137,733.718,699.731,712.413,2145.862,499.805,525.854,498.781,1524.440,-0.016,0.000,-0.445,-0.461,499.821,525.854,499.226,1524.901,941.013,936.293,936.424,2813.730,1051.976,491.697,602.326,2145.999
@,28/05/18,11:06:00,227.5,227.5,227.8,393.6,394.2,394.7,49.98,49.98,49.98,1.388,1.182,1.318,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.318,0.268,0.301,0.887,0.624,-0.408,-0.441,0.493,6.5,22.1,338.7,1.3,0.4,733.871,699.757,712.450,2146.078,-0.126,0.000,-0.011,-0.137,733.745,699.757,712.439,2145.941,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.047,936.327,936.457,2813.831,1052.055,491.697,602.326,2146.078
@,28/05/18,11:07:00,227.9,227.8,228.1,394.4,394.7,395.1,49.95,49.95,49.95,1.372,1.188,1.278,0.000,0.000,0.000,0.198,0.107,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.268,0.293,0.874,-0.616,-0.410,-0.441,0.500,11.4,22.5,20.9,1.3,0.4,733.875,699.759,712.452,2146.086,-0.126,0.000,-0.011,-0.137,733.749,699.759,712.441,2145.949,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.052,936.331,936.462,2813.845,1052.063,491.697,602.326,2146.086
@,28/05/18,11:08:00,228.0,227.9,228.3,394.5,394.8,395.6,49.99,49.99,49.99,1.405,1.199,1.304,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.317,0.272,0.297,0.886,-0.615,-0.419,-0.454,0.493,2.6,4.4,339.8,1.3,0.4,733.878,699.761,712.454,2146.093,-0.126,0.000,-0.011,-0.137,733.752,699.761,712.443,2145.956,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.057,936.336,936.467,2813.860,1052.070,491.697,602.326,2146.093
@,28/05/18,11:09:00,228.3,228.2,228.5,395.2,395.3,396.0,50.02,50.01,50.01,1.375,1.183,1.256,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.313,0.268,0.297,0.878,-0.624,-0.425,-0.459,0.502,3.2,6.0,352.9,1.3,0.4,733.881,699.763,712.456,2146.100,-0.126,0.000,-0.011,-0.137,733.755,699.763,712.445,2145.963,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.063,936.340,936.472,2813.875,1052.077,491.697,602.326,2146.100
@,28/05/18,11:10:00,228.1,228.1,228.4,394.8,395.1,395.7,49.96,49.96,49.97,1.385,1.191,1.294,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.313,0.268,0.297,0.878,-0.625,-0.417,-0.450,0.498,4.8,12.7,4.8,1.3,0.4,733.884,699.765,712.458,2146.107,-0.126,0.000,-0.011,-0.137,733.758,699.765,712.447,2145.970,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.068,936.345,936.477,2813.890,1052.084,491.697,602.326,2146.107
@,28/05/18,11:11:00,228.3,228.2,228.5,394.9,395.5,396.0,50.00,50.00,50.00,1.390,1.193,1.290,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.318,0.268,0.293,0.878,-0.626,-0.411,-0.452,0.498,1.9,7.3,7.4,1.3,0.4,733.888,699.766,712.461,2146.115,-0.126,0.000,-0.011,-0.137,733.762,699.766,712.450,2145.978,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.073,936.349,936.482,2813.904,1052.092,491.697,602.326,2146.115
@,28/05/18,11:12:00,228.2,228.1,228.4,394.8,395.3,395.9,50.00,50.00,50.00,1.387,1.179,1.300,0.000,0.000,0.000,0.198,0.115,0.136,0.449,0.000,0.000,0.000,0.000,0.322,0.268,0.297,0.887,-0.618,-0.413,-0.452,0.507,7.2,17.8,351.3,1.3,0.4,733.891,699.768,712.463,2146.122,-0.126,0.000,-0.011,-0.137,733.765,699.768,712.452,2145.985,499.824,525.874,498.800,1524.498,-0.016,0.000,-0.445,-0.461,499.840,525.874,499.245,1524.959,941.078,936.354,936.487,2813.919,1052.099,491.697,602.326,2146.122
@,28/05/18,11:13:00,226.9,227.0,227.2,392.8,393.3,393.6,50.02,50.02,50.03,12.953,12.980,12.705,0.000,0.000,0.000,2.338,2.284,2.289,6.911,1.758,1.840,1.725,5.324,2.936,2.944,2.887,8.767,0.795,0.776,0.795,0.788,36.2,36.7,35.3,12.9,6.9,733.909,699.785,712.480,2146.174,-0.126,0.000,-0.011,-0.137,733.783,699.785,712.469,2146.037,499.837,525.887,498.813,1524.537,-0.016,0.000,-0.445,-0.461,499.853,525.887,499.258,1524.998,941.103,936.377,936.511,2813.991,1052.151,491.697,602.326,2146.174
