@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,30/05/18,09:54:00,222.3,222.5,223.0,384.8,385.9,385.6,49.95,49.94,49.95,13.121,13.195,13.032,0.000,0.000,0.000,2.392,2.375,2.375,7.142,1.635,1.712,1.630,4.977,2.911,2.936,2.903,8.750,0.821,0.807,0.820,0.816,33.0,34.3,32.0,13.1,7.1,775.660,738.463,751.377,2265.500,-0.126,0.000,-0.011,-0.137,775.534,738.463,751.366,2265.363,525.646,553.263,524.407,1603.316,-0.016,0.000,-0.445,-0.461,525.662,553.263,524.852,1603.777,995.390,989.993,989.400,2974.783,1137.156,526.018,602.326,2265.500
@,30/05/18,09:55:00,222.4,222.6,223.1,385.0,386.1,386.0,49.98,49.98,49.98,13.340,13.472,13.238,0.000,0.000,0.000,2.454,2.437,2.437,7.328,1.639,1.725,1.638,5.002,2.965,2.998,2.953,8.915,0.829,0.815,0.823,0.822,34.9,33.0,30.3,13.4,7.3,775.700,738.503,751.417,2265.620,-0.126,0.000,-0.011,-0.137,775.574,738.503,751.406,2265.483,525.674,553.292,524.435,1603.401,-0.016,0.000,-0.445,-0.461,525.690,553.292,524.880,1603.862,995.438,990.043,989.449,2974.930,1137.276,526.018,602.326,2265.620
@,30/05/18,09:56:00,222.3,222.5,223.0,384.9,385.8,385.6,49.95,49.95,49.95,13.410,13.573,13.330,0.000,0.000,0.000,2.470,2.462,2.454,7.385,1.635,1.725,1.642,5.002,2.977,3.014,2.969,8.961,0.831,0.815,0.827,0.824,33.4,33.1,31.5,13.4,7.4,775.742,738.544,751.458,2265.744,-0.126,0.000,-0.011,-0.137,775.616,738.544,751.447,2265.607,525.702,553.321,524.463,1603.486,-0.016,0.000,-0.445,-0.461,525.718,553.321,524.908,1603.947,995.488,990.093,989.498,2975.079,1137.400,526.018,602.326,2265.744
@,30/05/18,09:57:00,223.4,223.7,224.1,386.8,388.0,387.6,49.96,49.95,49.96,13.144,13.220,13.048,0.000,0.000,0.000,2.404,2.379,2.392,7.175,1.614,1.683,1.605,4.903,2.907,2.924,2.895,8.726,0.822,0.810,0.822,0.822,33.8,34.0,32.0,13.1,7.2,775.782,738.585,751.498,2265.865,-0.126,0.000,-0.011,-0.137,775.656,738.585,751.487,2265.728,525.729,553.350,524.490,1603.569,-0.016,0.000,-0.445,-0.461,525.745,553.350,524.935,1604.030,995.537,990.142,989.547,2975.226,1137.521,526.018,602.326,2265.865
@,30/05/18,09:58:00,223.5,223.8,224.2,387.0,388.2,387.8,49.95,49.95,49.94,13.187,13.243,13.107,0.000,0.000,0.000,2.408,2.387,2.404,7.199,1.671,1.741,1.659,5.071,2.944,2.960,2.936,8.839,0.818,0.806,0.817,0.814,35.8,34.6,33.1,13.2,7.2,775.822,738.624,751.538,2265.984,-0.126,0.000,-0.011,-0.137,775.696,738.624,751.527,2265.847,525.757,553.379,524.519,1603.655,-0.016,0.000,-0.445,-0.461,525.773,553.379,524.964,1604.116,995.586,990.192,989.596,2975.374,1137.640,526.018,602.326,2265.984
@,30/05/18,09:59:00,224.3,224.5,224.9,388.4,389.3,389.3,49.96,49.96,49.97,1.455,1.150,1.533,0.000,0.000,0.000,0.190,0.000,0.140,0.330,0.000,0.000,0.000,0.000,0.326,0.243,0.342,0.911,0.574,1.000,-0.421,0.362,5.3,349.5,344.4,1.4,0.3,775.847,738.648,751.562,2266.057,-0.126,0.000,-0.011,-0.137,775.721,738.648,751.551,2265.920,525.774,553.396,524.535,1603.705,-0.016,0.000,-0.445,-0.461,525.790,553.396,524.980,1604.166,995.617,990.223,989.627,2975.467,1137.713,526.018,602.326,2266.057
@,30/05/18,10:00:00,224.2,224.4,224.8,388.1,389.1,389.2,49.99,49.98,49.98,1.432,1.135,1.461,0.000,0.000,0.000,0.190,0.099,0.140,0.429,0.000,0.000,0.000,0.000,0.322,0.252,0.334,0.907,0.592,-0.394,-0.428,0.473,10.8,20.0,4.8,1.3,0.4,775.850,738.650,751.565,2266.065,-0.126,0.000,-0.011,-0.137,775.724,738.650,751.554,2265.928,525.774,553.396,524.535,1603.705,-0.016,0.000,-0.445,-0.461,525.790,553.396,524.980,1604.166,995.623,990.227,989.633,2975.483,1137.721,526.018,602.326,2266.065
@,30/05/18,10:01:00,225.2,225.4,225.8,389.8,390.9,390.8,49.96,49.96,49.96,1.479,1.154,1.546,0.000,0.000,0.000,0.194,0.000,0.144,0.338,0.000,0.000,0.000,0.000,0.326,0.264,0.342,0.932,0.586,1.000,-0.416,0.363,3.9,186.9,10.3,1.4,0.3,775.854,738.652,751.567,2266.073,-0.126,0.000,-0.011,-0.137,775.728,738.652,751.556,2265.936,525.774,553.396,524.535,1603.705,-0.016,0.000,-0.445,-0.461,525.790,553.396,524.980,1604.166,995.628,990.231,989.638,2975.497,1137.729,526.018,602.326,2266.073
@,30/05/18,10:02:00,224.5,224.7,225.1,388.4,389.5,389.6,49.95,49.95,49.95,13.363,13.483,13.234,0.000,0.000,0.000,2.453,2.428,2.424,7.306,1.692,1.786,1.692,5.170,2.993,3.026,2.973,8.992,0.818,0.803,0.816,0.812,33.5,34.1,33.2,13.4,7.3,775.873,738.670,751.586,2266.129,-0.126,0.000,-0.011,-0.137,775.747,738.670,751.575,2265.992,525.787,553.410,524.548,1603.745,-0.016,0.000,-0.445,-0.461,525.803,553.410,524.993,1604.206,995.653,990.256,989.664,2975.573,1137.785,526.018,602.326,2266.129
@,30/05/18,10:03:00,224.8,225.0,225.5,389.2,390.1,390.2,49.96,49.96,49.95,13.522,13.604,13.414,0.000,0.000,0.000,2.490,2.465,2.478,7.434,1.713,1.790,1.700,5.203,3.034,3.059,3.022,9.116,0.821,0.807,0.818,0.815,33.9,34.6,31.3,13.5,7.4,775.915,738.712,751.628,2266.255,-0.126,0.000,-0.011,-0.137,775.789,738.712,751.617,2266.118,525.816,553.441,524.578,1603.835,-0.016,0.000,-0.445,-0.461,525.832,553.441,525.023,1604.296,995.704,990.308,989.715,2975.727,1137.909,526.018,602.326,2266.253
@,30/05/18,10:04:00,224.8,225.0,225.6,389.4,390.2,390.3,49.99,49.98,49.99,13.227,13.330,13.114,0.000,0.000,0.000,2.425,2.396,2.400,7.220,1.705,1.787,1.700,5.192,2.973,3.002,2.957,8.932,0.814,0.799,0.812,0.808,33.5,35.8,34.2,13.2,7.2,775.956,738.753,751.669,2266.378,-0.126,0.000,-0.011,-0.137,775.830,738.753,751.658,2266.241,525.845,553.471,524.606,1603.922,-0.016,0.000,-0.445,-0.461,525.861,553.471,525.051,1604.383,995.755,990.358,989.765,2975.878,1138.032,526.018,602.326,2266.376
@,30/05/18,10:05:00,225.2,225.5,225.9,389.9,391.0,390.9,49.99,49.99,49.99,13.123,13.239,13.037,0.000,0.000,0.000,2.396,2.375,2.383,7.154,1.709,1.787,1.700,5.196,2.957,2.981,2.944,8.882,0.810,0.796,0.809,0.805,37.0,35.0,33.3,13.1,7.2,775.996,738.792,751.708,2266.496,-0.126,0.000,-0.011,-0.137,775.870,738.792,751.697,2266.359,525.874,553.501,524.635,1604.010,-0.016,0.000,-0.445,-0.461,525.890,553.501,525.080,1604.471,995.804,990.408,989.813,2976.025,1138.151,526.018,602.326,2266.495
@,30/05/18,10:06:00,225.2,225.4,225.9,389.8,391.0,390.8,50.00,50.00,50.00,13.398,13.492,13.290,0.000,0.000,0.000,2.466,2.441,2.445,7.351,1.713,1.795,1.704,5.211,3.014,3.039,2.997,9.050,0.817,0.805,0.816,0.812,34.0,34.5,33.3,13.4,7.4,776.036,738.832,751.748,2266.616,-0.126,0.000,-0.011,-0.137,775.910,738.832,751.737,2266.479,525.902,553.531,524.664,1604.097,-0.016,0.000,-0.445,-0.461,525.918,553.531,525.109,1604.558,995.853,990.458,989.863,2976.174,1138.272,526.018,602.326,2266.616
@,30/05/18,10:07:00,225.8,226.1,226.5,391.0,392.0,391.9,50.01,50.01,50.01,13.334,13.402,13.222,0.000,0.000,0.000,2.449,2.420,2.429,7.299,1.725,1.807,1.717,5.249,3.010,3.031,2.990,9.031,0.814,0.799,0.812,0.808,33.9,35.7,33.5,13.3,7.3,776.078,738.873,751.789,2266.740,-0.126,0.000,-0.011,-0.137,775.952,738.873,751.778,2266.603,525.931,553.561,524.693,1604.185,-0.016,0.000,-0.445,-0.461,525.947,553.561,525.138,1604.646,995.904,990.508,989.913,2976.325,1138.396,526.018,602.326,2266.740
@,30/05/18,10:08:00,226.0,226.2,226.7,391.4,392.2,392.3,50.00,50.00,49.99,1.396,1.070,1.413,0.000,0.000,0.000,0.190,0.099,0.140,0.429,0.000,0.000,0.000,0.000,0.313,0.239,0.318,0.870,0.603,-0.405,-0.441,0.493,4.6,356.3,345.5,1.3,0.4,776.107,738.901,751.817,2266.825,-0.126,0.000,-0.011,-0.137,775.981,738.901,751.806,2266.688,525.952,553.582,524.713,1604.247,-0.016,0.000,-0.445,-0.461,525.968,553.582,525.158,1604.708,995.940,990.545,989.949,2976.434,1138.481,526.018,602.326,2266.825
@,30/05/18,10:09:00,226.4,226.5,227.0,391.8,392.9,392.8,50.02,50.02,50.02,1.399,1.069,1.408,0.000,0.000,0.000,0.193,0.099,0.140,0.431,0.000,0.000,0.000,0.000,0.316,0.242,0.316,0.875,0.616,-0.407,-0.446,0.493,8.2,19.3,12.3,1.3,0.4,776.110,738.902,751.820,2266.832,-0.126,0.000,-0.011,-0.137,775.984,738.902,751.809,2266.695,525.952,553.582,524.713,1604.247,-0.016,0.000,-0.445,-0.461,525.968,553.582,525.158,1604.708,995.945,990.549,989.954,2976.448,1138.488,526.018,602.326,2266.832
@,30/05/18,10:10:00,227.0,227.1,227.9,392.9,394.0,394.2,50.00,50.01,50.00,1.433,1.120,1.442,0.000,0.000,0.000,0.198,0.099,0.136,0.433,0.000,0.000,0.000,0.000,0.322,0.256,0.322,0.899,0.606,-0.406,-0.431,0.482,5.6,20.3,329.4,1.3,0.4,776.113,738.904,751.822,2266.839,-0.126,0.000,-0.011,-0.137,775.987,738.904,751.811,2266.702,525.952,553.582,524.713,1604.247,-0.016,0.000,-0.445,-0.461,525.968,553.582,525.158,1604.708,995.950,990.553,989.959,2976.462,1138.495,526.018,602.326,2266.839
@,30/05/18,10:11:00,226.9,227.0,227.7,392.9,393.7,394.0,50.03,50.03,50.03,13.279,13.306,13.102,0.000,0.000,0.000,2.421,2.379,2.400,7.200,1.762,1.836,1.737,5.336,3.010,3.018,2.977,9.006,0.806,0.790,0.804,0.799,36.0,35.7,33.5,13.2,7.2,776.128,738.918,751.837,2266.883,-0.126,0.000,-0.011,-0.137,776.002,738.918,751.826,2266.746,525.962,553.593,524.723,1604.278,-0.016,0.000,-0.445,-0.461,525.978,553.593,525.168,1604.739,995.971,990.572,989.980,2976.523,1138.538,526.018,602.326,2266.882
@,30/05/18,10:12:00,226.6,226.8,227.3,392.1,393.3,393.3,50.03,50.03,50.03,13.505,13.588,13.357,0.000,0.000,0.000,2.487,2.458,2.462,7.406,1.750,1.832,1.741,5.324,3.056,3.076,3.035,9.167,0.814,0.800,0.812,0.808,34.1,35.4,31.0,13.5,7.4,776.170,738.959,751.878,2267.007,-0.126,0.000,-0.011,-0.137,776.044,738.959,751.867,2266.870,525.991,553.624,524.753,1604.368,-0.016,0.000,-0.445,-0.461,526.007,553.624,525.198,1604.829,996.022,990.624,990.030,2976.676,1138.663,526.018,602.326,2267.007
@,30/05/18,10:13:00,226.4,226.6,227.1,391.8,392.9,393.0,50.00,50.00,50.00,13.538,13.660,13.432,0.000,0.000,0.000,2.503,2.478,2.478,7.459,1.750,1.836,1.750,5.336,3.060,3.093,3.047,9.200,0.817,0.800,0.814,0.811,34.0,35.4,33.8,13.5,7.5,776.211,739.000,751.919,2267.130,-0.126,0.000,-0.011,-0.137,776.085,739.000,751.908,2266.993,526.021,553.654,524.782,1604.457,-0.016,0.000,-0.445,-0.461,526.037,553.654,525.227,1604.918,996.072,990.675,990.081,2976.828,1138.786,526.018,602.326,2267.130
@,30/05/18,10:14:00,226.6,226.8,227.3,392.1,393.3,393.3,50.03,50.02,50.02,13.407,13.474,13.302,0.000,0.000,0.000,2.466,2.432,2.449,7.347,1.754,1.823,1.737,5.314,3.034,3.051,3.022,9.107,0.811,0.798,0.811,0.807,35.1,35.2,33.1,13.4,7.3,776.253,739.041,751.960,2267.254,-0.126,0.000,-0.011,-0.137,776.127,739.041,751.949,2267.117,526.050,553.685,524.812,1604.547,-0.016,0.000,-0.445,-0.461,526.066,553.685,525.257,1605.008,996.124,990.726,990.132,2976.982,1138.910,526.018,602.326,2267.254
@,30/05/18,10:15:00,226.2,226.3,226.9,391.4,392.5,392.7,50.00,50.00,50.00,13.512,13.617,13.386,0.000,0.000,0.000,2.494,2.465,2.478,7.438,1.746,1.823,1.729,5.298,3.055,3.076,3.035,9.165,0.817,0.801,0.816,0.812,33.3,34.5,33.4,13.5,7.4,776.294,739.082,752.001,2267.377,-0.126,0.000,-0.011,-0.137,776.168,739.082,751.990,2267.240,526.080,553.716,524.841,1604.637,-0.016,0.000,-0.445,-0.461,526.096,553.716,525.286,1605.098,996.174,990.777,990.182,2977.133,1139.033,526.018,602.326,2267.377
@,30/05/18,10:16:00,227.1,227.2,227.9,392.8,394.2,394.5,50.01,50.01,50.02,13.350,13.397,13.252,0.000,0.000,0.000,2.449,2.420,2.437,7.307,1.762,1.832,1.750,5.344,3.027,3.043,3.014,9.084,0.808,0.794,0.807,0.804,35.1,36.0,33.7,13.3,7.3,776.336,739.123,752.042,2267.501,-0.126,0.000,-0.011,-0.137,776.210,739.123,752.031,2267.364,526.109,553.747,524.870,1604.726,-0.016,0.000,-0.445,-0.461,526.125,553.747,525.315,1605.187,996.225,990.829,990.233,2977.287,1139.157,526.018,602.326,2267.501
@,30/05/18,10:17:00,226.6,226.7,227.3,392.0,393.3,393.3,50.00,50.00,50.00,13.329,13.394,13.228,0.000,0.000,0.000,2.445,2.416,2.433,7.295,1.750,1.824,1.741,5.315,3.018,3.035,3.006,9.060,0.810,0.796,0.809,0.805,35.6,35.2,33.6,13.3,7.3,776.376,739.163,752.083,2267.622,-0.126,0.000,-0.011,-0.137,776.250,739.163,752.072,2267.485,526.139,553.777,524.900,1604.816,-0.016,0.000,-0.445,-0.461,526.155,553.777,525.345,1605.277,996.275,990.879,990.283,2977.437,1139.278,526.018,602.326,2267.622
@,30/05/18,10:18:00,226.9,226.9,227.7,392.7,393.6,394.1,50.02,50.02,50.02,1.416,1.092,1.354,0.000,0.000,0.000,0.194,0.099,0.136,0.429,0.000,0.000,0.000,0.000,0.322,0.247,0.313,0.882,0.601,-0.403,-0.428,0.486,7.9,17.9,8.5,1.3,0.4,776.386,739.172,752.092,2267.650,-0.126,0.000,-0.011,-0.137,776.260,739.172,752.081,2267.513,526.144,553.783,524.905,1604.832,-0.016,0.000,-0.445,-0.461,526.160,553.783,525.350,1605.293,996.289,990.891,990.296,2977.476,1139.306,526.018,602.326,2267.650
@,30/05/18,10:19:00,226.9,227.0,227.6,392.6,393.7,393.9,49.97,49.97,49.97,1.413,1.075,1.400,0.000,0.000,0.000,0.194,0.099,0.136,0.429,0.000,0.000,0.000,0.000,0.322,0.243,0.318,0.882,0.605,-0.397,-0.434,0.486,11.8,20.0,18.5,1.3,0.4,776.389,739.173,752.094,2267.656,-0.126,0.000,-0.011,-0.137,776.263,739.173,752.083,2267.519,526.144,553.783,524.905,1604.832,-0.016,0.000,-0.445,-0.461,526.160,553.783,525.350,1605.293,996.294,990.895,990.301,2977.490,1139.312,526.018,602.326,2267.656
@,30/05/18,10:20:00,227.6,227.7,228.3,393.8,395.0,395.1,49.96,49.96,49.96,1.401,1.130,1.345,0.000,0.000,0.000,0.194,0.107,0.132,0.433,0.000,0.000,0.000,0.000,0.318,0.256,0.305,0.878,0.620,-0.412,-0.446,0.493,5.6,17.5,18.0,1.3,0.4,776.392,739.175,752.096,2267.663,-0.126,0.000,-0.011,-0.137,776.266,739.175,752.085,2267.526,526.144,553.783,524.905,1604.832,-0.016,0.000,-0.445,-0.461,526.160,553.783,525.350,1605.293,996.299,990.899,990.306,2977.504,1139.319,526.018,602.326,2267.663
@,30/05/18,10:21:00,226.3,226.4,227.0,391.6,392.8,392.7,49.96,49.96,49.96,13.406,13.538,13.287,0.000,0.000,0.000,2.466,2.441,2.441,7.347,1.746,1.832,1.741,5.319,3.030,3.067,3.010,9.107,0.813,0.797,0.811,0.807,35.1,34.8,33.9,13.4,7.3,776.427,739.209,752.130,2267.766,-0.126,0.000,-0.011,-0.137,776.301,739.209,752.119,2267.629,526.169,553.809,524.930,1604.908,-0.016,0.000,-0.445,-0.461,526.185,553.809,525.375,1605.369,996.343,990.943,990.349,2977.635,1139.422,526.018,602.326,2267.766
@,30/05/18,10:22:00,223.6,223.8,224.4,387.0,388.0,388.2,49.93,49.93,49.93,13.447,13.614,13.356,0.000,0.000,0.000,2.478,2.470,2.462,7.410,1.668,1.762,1.675,5.105,3.002,3.043,2.990,9.035,0.827,0.810,0.822,0.820,34.9,33.6,32.8,13.5,7.4,776.467,739.249,752.170,2267.886,-0.126,0.000,-0.011,-0.137,776.341,739.249,752.159,2267.749,526.198,553.839,524.959,1604.996,-0.016,0.000,-0.445,-0.461,526.214,553.839,525.404,1605.457,996.392,990.993,990.398,2977.783,1139.542,526.018,602.326,2267.886
@,30/05/18,10:23:00,223.3,223.5,224.1,386.5,387.6,387.7,49.97,49.98,49.98,13.368,13.536,13.302,0.000,0.000,0.000,2.462,2.458,2.449,7.369,1.663,1.750,1.671,5.084,2.985,3.027,2.977,8.989,0.826,0.811,0.822,0.820,32.3,34.3,32.2,13.4,7.4,776.509,739.290,752.212,2268.011,-0.126,0.000,-0.011,-0.137,776.383,739.290,752.201,2267.874,526.226,553.869,524.987,1605.082,-0.016,0.000,-0.445,-0.461,526.242,553.869,525.432,1605.543,996.442,991.044,990.448,2977.934,1139.667,526.018,602.326,2268.011
@,30/05/18,10:24:00,222.9,223.1,223.7,385.7,387.1,386.9,49.99,49.99,49.99,13.340,13.508,13.256,0.000,0.000,0.000,2.457,2.449,2.437,7.343,1.651,1.741,1.663,5.054,2.968,3.014,2.960,8.943,0.828,0.812,0.822,0.821,32.6,33.4,32.9,13.4,7.3,776.550,739.332,752.252,2268.134,-0.126,0.000,-0.011,-0.137,776.424,739.332,752.241,2267.997,526.254,553.898,525.016,1605.168,-0.016,0.000,-0.445,-0.461,526.270,553.898,525.461,1605.629,996.492,991.095,990.498,2978.085,1139.790,526.018,602.326,2268.134
@,30/05/18,10:25:00,221.9,222.1,222.7,384.0,385.4,385.3,49.95,49.94,49.94,13.349,13.542,13.281,0.000,0.000,0.000,2.462,2.458,2.441,7.361,1.630,1.721,1.642,4.993,2.965,3.006,2.953,8.923,0.830,0.815,0.827,0.825,33.1,33.4,31.7,13.4,7.4,776.591,739.372,752.293,2268.256,-0.126,0.000,-0.011,-0.137,776.465,739.372,752.282,2268.119,526.282,553.927,525.044,1605.253,-0.016,0.000,-0.445,-0.461,526.298,553.927,525.489,1605.714,996.542,991.145,990.548,2978.235,1139.912,526.018,602.326,2268.256
@,30/05/18,10:26:00,224.0,224.2,224.8,387.6,389.1,388.7,49.97,49.98,49.98,13.317,13.496,13.265,0.000,0.000,0.000,2.453,2.445,2.437,7.335,1.676,1.766,1.683,5.125,2.981,3.022,2.973,8.976,0.823,0.807,0.820,0.817,34.4,34.4,33.5,13.4,7.3,776.632,739.413,752.334,2268.379,-0.126,0.000,-0.011,-0.137,776.506,739.413,752.323,2268.242,526.309,553.956,525.071,1605.336,-0.016,0.000,-0.445,-0.461,526.325,553.956,525.516,1605.797,996.591,991.195,990.597,2978.383,1140.035,526.018,602.326,2268.379
@,30/05/18,10:27:00,224.1,224.3,224.9,387.7,389.2,389.1,49.95,49.95,49.95,13.340,13.540,13.295,0.000,0.000,0.000,2.462,2.453,2.445,7.361,1.676,1.766,1.696,5.138,2.990,3.035,2.986,9.010,0.822,0.808,0.819,0.817,34.8,33.7,33.4,13.4,7.4,776.673,739.454,752.374,2268.501,-0.126,0.000,-0.011,-0.137,776.547,739.454,752.363,2268.364,526.337,553.986,525.100,1605.423,-0.016,0.000,-0.445,-0.461,526.353,553.986,525.545,1605.884,996.641,991.245,990.646,2978.532,1140.157,526.018,602.326,2268.501
@,30/05/18,10:28:00,225.1,225.3,225.9,389.4,390.7,391.0,50.02,50.02,50.02,13.619,13.796,13.538,0.000,0.000,0.000,2.528,2.515,2.511,7.554,1.709,1.795,1.721,5.225,3.060,3.105,3.056,9.220,0.825,0.812,0.821,0.819,34.2,34.6,32.9,13.7,7.6,776.716,739.496,752.416,2268.628,-0.126,0.000,-0.011,-0.137,776.590,739.496,752.405,2268.491,526.366,554.016,525.129,1605.511,-0.016,0.000,-0.445,-0.461,526.382,554.016,525.574,1605.972,996.692,991.297,990.697,2978.686,1140.283,526.018,602.326,2268.627
@,30/05/18,10:29:00,225.7,225.8,226.5,390.5,391.8,391.9,49.94,49.94,49.94,13.312,13.463,13.240,0.000,0.000,0.000,2.445,2.429,2.433,7.307,1.725,1.803,1.729,5.258,3.002,3.039,2.994,9.035,0.814,0.801,0.810,0.809,35.3,35.8,33.0,13.3,7.3,776.757,739.537,752.457,2268.751,-0.126,0.000,-0.011,-0.137,776.631,739.537,752.446,2268.614,526.395,554.047,525.158,1605.600,-0.016,0.000,-0.445,-0.461,526.411,554.047,525.603,1606.061,996.742,991.348,990.748,2978.838,1140.406,526.018,602.326,2268.750
@,30/05/18,10:30:00,225.9,226.1,226.7,390.8,392.2,392.2,49.97,49.97,49.97,13.382,13.538,13.310,0.000,0.000,0.000,2.462,2.450,2.446,7.357,1.729,1.809,1.737,5.275,3.020,3.056,3.016,9.093,0.815,0.801,0.811,0.809,34.2,35.6,34.1,13.4,7.4,776.798,739.578,752.498,2268.874,-0.126,0.000,-0.011,-0.137,776.672,739.578,752.487,2268.737,526.424,554.077,525.187,1605.688,-0.016,0.000,-0.445,-0.461,526.440,554.077,525.632,1606.149,996.792,991.399,990.798,2978.989,1140.528,526.018,602.326,2268.872
@,30/05/18,10:31:00,225.8,226.0,226.6,390.8,392.0,392.2,49.94,49.95,49.95,1.320,1.133,1.273,0.000,0.000,0.000,0.186,0.103,0.132,0.421,0.000,0.000,0.000,0.000,0.301,0.256,0.293,0.849,0.620,-0.414,-0.445,0.495,4.3,5.1,17.8,1.2,0.4,776.810,739.589,752.510,2268.909,-0.126,0.000,-0.011,-0.137,776.684,739.589,752.499,2268.772,526.432,554.085,525.195,1605.712,-0.016,0.000,-0.445,-0.461,526.448,554.085,525.640,1606.173,996.809,991.415,990.814,2979.038,1140.565,526.018,602.326,2268.909
@,30/05/18,10:32:00,226.2,226.4,226.9,391.4,392.6,392.7,49.98,49.98,49.98,1.324,1.179,1.304,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.305,0.264,0.301,0.870,0.616,-0.409,-0.447,0.493,8.6,20.9,338.9,1.3,0.4,776.813,739.591,752.512,2268.916,-0.126,0.000,-0.011,-0.137,776.687,739.591,752.501,2268.779,526.432,554.085,525.195,1605.712,-0.016,0.000,-0.445,-0.461,526.448,554.085,525.640,1606.173,996.814,991.419,990.819,2979.052,1140.572,526.018,602.326,2268.916
@,30/05/18,10:33:00,224.2,224.5,225.0,388.1,389.3,389.3,49.98,49.98,49.98,1.384,1.211,1.335,0.000,0.000,0.000,0.190,0.111,0.132,0.433,0.000,0.000,0.000,0.000,0.309,0.272,0.301,0.882,0.610,-0.397,-0.445,0.491,6.4,17.3,18.1,1.3,0.4,776.816,739.593,752.514,2268.923,-0.126,0.000,-0.011,-0.137,776.690,739.593,752.503,2268.786,526.432,554.085,525.195,1605.712,-0.016,0.000,-0.445,-0.461,526.448,554.085,525.640,1606.173,996.819,991.424,990.824,2979.067,1140.579,526.018,602.326,2268.923
@,30/05/18,10:34:00,226.1,226.3,226.9,391.3,392.8,392.5,50.00,49.99,50.00,11.793,11.879,11.413,0.000,0.000,0.000,1.319,1.282,1.361,3.962,1.923,1.906,1.881,5.711,2.836,2.878,2.775,8.489,0.822,0.809,0.821,0.467,354.8,12.2,349.0,11.7,4.0,776.820,739.595,752.517,2268.932,-0.126,0.000,-0.011,-0.137,776.694,739.595,752.506,2268.795,526.432,554.086,525.196,1605.714,-0.016,0.000,-0.445,-0.461,526.448,554.086,525.641,1606.175,996.825,991.429,990.830,2979.084,1140.587,526.018,602.326,2268.931
@,30/05/18,10:35:00,226.6,226.8,227.4,392.3,393.4,393.4,49.98,49.99,49.98,13.382,13.566,13.309,0.000,0.000,0.000,2.454,2.458,2.437,7.348,1.746,1.836,1.762,5.344,3.027,3.076,3.023,9.125,0.810,0.809,0.805,0.805,34.4,35.7,34.3,13.4,7.3,776.861,739.636,752.558,2269.055,-0.126,0.000,-0.011,-0.137,776.735,739.636,752.547,2268.918,526.462,554.117,525.225,1605.804,-0.016,0.000,-0.445,-0.461,526.478,554.117,525.670,1606.265,996.875,991.480,990.880,2979.235,1140.710,526.018,602.326,2269.054
@,30/05/18,10:36:00,227.2,227.4,228.1,393.2,394.6,394.5,49.94,49.95,49.94,13.703,13.895,13.650,0.000,0.000,0.000,2.544,2.536,2.528,7.608,1.775,1.861,1.787,5.423,3.109,3.159,3.109,9.377,0.817,0.802,0.812,0.811,33.6,34.0,33.4,13.7,7.6,776.903,739.678,752.599,2269.180,-0.126,0.000,-0.011,-0.137,776.777,739.678,752.588,2269.043,526.492,554.148,525.255,1605.895,-0.016,0.000,-0.445,-0.461,526.508,554.148,525.700,1606.356,996.927,991.533,990.932,2979.392,1140.835,526.018,602.326,2269.179
@,30/05/18,10:37:00,226.9,227.1,227.8,392.7,394.0,394.1,49.98,49.99,49.98,13.559,13.698,13.487,0.000,0.000,0.000,2.503,2.491,2.491,7.484,1.762,1.844,1.770,5.377,3.072,3.109,3.072,9.253,0.814,0.800,0.812,0.809,33.7,34.4,33.7,13.6,7.5,776.945,739.720,752.641,2269.306,-0.126,0.000,-0.011,-0.137,776.819,739.720,752.630,2269.169,526.522,554.179,525.285,1605.986,-0.016,0.000,-0.445,-0.461,526.538,554.179,525.730,1606.447,996.979,991.585,990.984,2979.548,1140.962,526.018,602.326,2269.306
