@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,27/05/18,21:30:00,228.0,228.6,228.5,395.2,396.0,395.4,50.00,50.01,50.00,1.465,1.340,1.388,0.000,0.000,0.000,0.206,0.140,0.148,0.495,0.000,0.000,0.000,0.000,0.334,0.305,0.313,0.953,-0.616,-0.447,-0.472,0.519,3.8,18.0,7.2,1.4,0.5,725.846,692.550,705.245,2123.641,-0.126,0.000,-0.011,-0.137,725.720,692.550,705.234,2123.504,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.024,925.410,925.754,2781.188,1045.157,479.055,599.429,2123.641
@,27/05/18,21:31:00,227.7,228.5,228.4,394.9,395.8,394.7,49.99,49.98,49.99,1.506,1.430,1.444,0.000,0.000,0.000,0.206,0.140,0.148,0.495,0.000,0.000,0.000,0.000,0.346,0.326,0.330,1.002,-0.595,-0.422,-0.460,0.494,4.6,16.6,340.6,1.5,0.5,725.849,692.552,705.247,2123.648,-0.126,0.000,-0.011,-0.137,725.723,692.552,705.236,2123.511,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.030,925.415,925.759,2781.204,1045.157,479.055,599.436,2123.648
@,27/05/18,21:32:00,227.9,228.6,228.5,395.1,396.0,395.1,50.02,50.02,50.02,1.476,1.335,1.431,0.000,0.000,0.000,0.202,0.136,0.148,0.486,0.000,0.000,0.000,0.000,0.334,0.305,0.326,0.965,-0.630,-0.452,-0.469,0.504,3.6,335.9,3.7,1.4,0.5,725.853,692.555,705.250,2123.658,-0.126,0.000,-0.011,-0.137,725.727,692.555,705.239,2123.521,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.036,925.420,925.765,2781.221,1045.157,479.055,599.446,2123.658
@,27/05/18,21:33:00,228.5,229.2,229.1,396.3,396.9,396.2,49.96,49.94,49.94,1.494,1.386,1.422,0.000,0.000,0.000,0.202,0.140,0.153,0.495,0.000,0.000,0.000,0.000,0.342,0.326,0.330,0.998,-0.595,-0.431,-0.456,0.496,5.2,8.0,350.2,1.4,0.5,725.856,692.557,705.252,2123.665,-0.126,0.000,-0.011,-0.137,725.730,692.557,705.241,2123.528,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.041,925.425,925.770,2781.236,1045.157,479.055,599.453,2123.665
@,27/05/18,21:34:00,228.7,229.3,229.2,396.6,397.0,396.6,50.04,50.05,50.04,1.422,1.318,1.349,0.000,0.000,0.000,0.206,0.140,0.153,0.499,0.000,0.000,0.000,0.000,0.334,0.305,0.313,0.952,-0.626,-0.446,-0.481,0.524,354.7,10.6,345.9,1.4,0.5,725.860,692.559,705.255,2123.674,-0.126,0.000,-0.011,-0.137,725.734,692.559,705.244,2123.537,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.047,925.431,925.775,2781.253,1045.157,479.055,599.462,2123.674
@,27/05/18,21:35:00,228.5,229.1,229.0,396.1,396.8,396.2,49.99,49.99,49.99,1.490,1.334,1.418,0.000,0.000,0.000,0.202,0.136,0.153,0.491,0.000,0.000,0.000,0.000,0.334,0.313,0.322,0.969,-0.598,-0.448,-0.467,0.506,3.0,19.5,3.5,1.4,0.5,725.863,692.562,705.257,2123.682,-0.126,0.000,-0.011,-0.137,725.737,692.562,705.246,2123.545,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.052,925.436,925.780,2781.268,1045.157,479.055,599.470,2123.682
@,27/05/18,21:36:00,228.1,228.9,228.8,395.5,396.3,395.8,50.03,50.02,50.03,1.432,1.323,1.389,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.326,0.301,0.313,0.940,-0.635,-0.456,-0.481,0.526,348.9,19.3,11.8,1.4,0.5,725.866,692.564,705.260,2123.690,-0.126,0.000,-0.011,-0.137,725.740,692.564,705.249,2123.553,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.058,925.441,925.786,2781.285,1045.157,479.055,599.478,2123.690
@,27/05/18,21:37:00,228.1,228.9,228.7,395.7,396.3,395.4,50.02,50.02,50.02,1.452,1.346,1.419,0.000,0.000,0.000,0.206,0.140,0.153,0.499,0.000,0.000,0.000,0.000,0.334,0.313,0.326,0.973,-0.610,-0.429,-0.462,0.513,10.3,14.1,12.4,1.4,0.5,725.870,692.566,705.262,2123.698,-0.126,0.000,-0.011,-0.137,725.744,692.566,705.251,2123.561,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.063,925.446,925.791,2781.300,1045.157,479.055,599.486,2123.698
@,27/05/18,21:38:00,228.8,229.4,229.3,396.7,397.3,396.6,50.02,50.01,50.01,1.437,1.360,1.374,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.330,0.313,0.313,0.957,-0.622,-0.447,-0.467,0.513,6.4,19.9,14.3,1.4,0.5,725.873,692.568,705.265,2123.706,-0.126,0.000,-0.011,-0.137,725.747,692.568,705.254,2123.569,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.069,925.451,925.796,2781.316,1045.157,479.055,599.494,2123.706
@,27/05/18,21:39:00,228.7,229.2,229.1,396.4,397.1,396.3,50.00,50.00,50.00,1.455,1.361,1.378,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.330,0.309,0.317,0.957,-0.622,-0.436,-0.470,0.517,1.3,10.1,7.8,1.4,0.5,725.877,692.571,705.267,2123.715,-0.126,0.000,-0.011,-0.137,725.751,692.571,705.256,2123.578,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.074,925.456,925.802,2781.332,1045.157,479.055,599.503,2123.715
@,27/05/18,21:40:00,228.3,229.0,228.8,395.7,396.8,395.9,50.03,50.02,50.02,1.431,1.351,1.394,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.330,0.318,0.318,0.965,-0.623,-0.434,-0.468,0.509,2.5,12.3,354.4,1.4,0.5,725.880,692.573,705.270,2123.723,-0.126,0.000,-0.011,-0.137,725.754,692.573,705.259,2123.586,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.080,925.461,925.807,2781.348,1045.157,479.055,599.511,2123.723
@,27/05/18,21:41:00,228.1,228.8,228.7,395.5,396.2,395.6,50.03,50.02,50.02,1.447,1.371,1.420,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.334,0.309,0.322,0.965,-0.614,-0.444,-0.473,0.513,6.6,3.1,19.6,1.4,0.5,725.884,692.575,705.272,2123.731,-0.126,0.000,-0.011,-0.137,725.758,692.575,705.261,2123.594,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.085,925.467,925.812,2781.364,1045.157,479.055,599.519,2123.731
@,27/05/18,21:42:00,228.8,229.3,229.3,396.7,397.3,396.7,50.01,50.01,50.01,1.469,1.379,1.398,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.338,0.318,0.322,0.977,-0.609,-0.431,-0.457,0.502,6.4,1.8,12.6,1.4,0.5,725.887,692.578,705.275,2123.740,-0.126,0.000,-0.011,-0.137,725.761,692.578,705.264,2123.603,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.091,925.472,925.818,2781.381,1045.157,479.055,599.528,2123.740
@,27/05/18,21:43:00,228.9,229.5,229.4,396.8,397.6,396.9,50.02,50.02,50.02,1.479,1.365,1.413,0.000,0.000,0.000,0.206,0.140,0.153,0.499,0.000,0.000,0.000,0.000,0.338,0.313,0.322,0.973,-0.615,-0.435,-0.460,0.513,356.2,19.3,10.8,1.4,0.5,725.890,692.580,705.277,2123.747,-0.126,0.000,-0.011,-0.137,725.764,692.580,705.266,2123.610,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.096,925.477,925.823,2781.396,1045.157,479.055,599.535,2123.747
@,27/05/18,21:44:00,228.5,229.2,229.1,396.1,396.9,396.4,50.01,50.00,50.01,1.455,1.368,1.416,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.330,0.309,0.318,0.957,-0.623,-0.454,-0.477,0.517,6.6,19.0,12.0,1.4,0.5,725.894,692.582,705.280,2123.756,-0.126,0.000,-0.011,-0.137,725.768,692.582,705.269,2123.619,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.102,925.482,925.828,2781.412,1045.157,479.055,599.544,2123.756
@,27/05/18,21:45:00,228.6,229.2,229.1,396.3,396.9,396.3,50.00,50.00,50.00,1.436,1.355,1.371,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.330,0.313,0.313,0.957,-0.633,-0.447,-0.480,0.513,13.3,9.8,343.5,1.4,0.5,725.897,692.585,705.282,2123.764,-0.126,0.000,-0.011,-0.137,725.771,692.585,705.271,2123.627,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.107,925.487,925.833,2781.427,1045.157,479.055,599.552,2123.764
@,27/05/18,21:46:00,228.5,229.3,229.1,396.3,397.0,396.4,50.04,50.05,50.05,1.470,1.366,1.419,0.000,0.000,0.000,0.202,0.136,0.157,0.495,0.000,0.000,0.000,0.000,0.334,0.309,0.322,0.965,-0.614,-0.433,-0.462,0.513,3.8,1.8,350.6,1.4,0.5,725.901,692.587,705.285,2123.773,-0.126,0.000,-0.011,-0.137,725.775,692.587,705.274,2123.636,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.113,925.492,925.839,2781.444,1045.157,479.055,599.561,2123.773
@,27/05/18,21:47:00,228.3,229.0,228.9,395.8,396.6,396.0,50.02,50.02,50.02,1.428,1.330,1.395,0.000,0.000,0.000,0.202,0.136,0.153,0.491,0.000,0.000,0.000,0.000,0.326,0.305,0.322,0.952,-0.614,-0.435,-0.471,0.515,1.9,15.5,3.2,1.4,0.5,725.904,692.589,705.287,2123.780,-0.126,0.000,-0.011,-0.137,725.778,692.589,705.276,2123.643,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.118,925.498,925.844,2781.460,1045.157,479.055,599.568,2123.780
@,27/05/18,21:48:00,229.3,229.9,229.8,397.5,398.2,397.4,50.02,50.02,50.02,1.500,1.380,1.427,0.000,0.000,0.000,0.206,0.132,0.153,0.491,0.000,0.000,0.000,0.000,0.342,0.317,0.326,0.985,-0.610,-0.423,-0.456,0.498,2.6,5.4,10.4,1.4,0.5,725.908,692.591,705.290,2123.789,-0.126,0.000,-0.011,-0.137,725.782,692.591,705.279,2123.652,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.124,925.503,925.850,2781.477,1045.157,479.055,599.577,2123.789
@,27/05/18,21:49:00,228.7,229.4,229.2,396.5,397.4,396.6,50.00,50.00,50.00,1.463,1.335,1.396,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.334,0.305,0.322,0.961,-0.601,-0.433,-0.465,0.515,6.5,18.9,4.8,1.4,0.5,725.911,692.594,705.292,2123.797,-0.126,0.000,-0.011,-0.137,725.785,692.594,705.281,2123.660,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.130,925.508,925.855,2781.493,1045.157,479.055,599.585,2123.797
@,27/05/18,21:50:00,228.6,229.3,229.2,396.4,397.3,396.2,49.96,49.96,49.96,1.447,1.351,1.392,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.330,0.309,0.313,0.953,-0.624,-0.434,-0.479,0.519,354.0,15.9,346.4,1.4,0.5,725.914,692.596,705.295,2123.805,-0.126,0.000,-0.011,-0.137,725.788,692.596,705.284,2123.668,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.135,925.513,925.860,2781.508,1045.157,479.055,599.593,2123.805
@,27/05/18,21:51:00,228.6,229.3,229.1,396.4,397.2,396.3,50.05,50.05,50.05,1.470,1.405,1.457,0.000,0.000,0.000,0.202,0.136,0.153,0.491,0.000,0.000,0.000,0.000,0.334,0.313,0.326,0.973,-0.611,-0.432,-0.470,0.504,7.1,9.6,16.9,1.4,0.5,725.918,692.598,705.297,2123.813,-0.126,0.000,-0.011,-0.137,725.792,692.598,705.286,2123.676,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.141,925.518,925.866,2781.525,1045.157,479.055,599.601,2123.813
@,27/05/18,21:52:00,229.1,229.7,229.6,397.2,397.8,397.1,50.00,50.00,50.00,1.460,1.391,1.411,0.000,0.000,0.000,0.210,0.136,0.148,0.495,0.000,0.000,0.000,0.000,0.334,0.313,0.322,0.969,-0.631,-0.444,-0.476,0.511,5.4,17.4,5.2,1.4,0.5,725.921,692.600,705.300,2123.821,-0.126,0.000,-0.011,-0.137,725.795,692.600,705.289,2123.684,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.146,925.524,925.871,2781.541,1045.157,479.055,599.609,2123.821
@,27/05/18,21:53:00,229.4,229.9,229.9,397.6,398.2,397.7,50.01,50.01,50.00,1.497,1.389,1.439,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.342,0.322,0.330,0.994,-0.604,-0.415,-0.457,0.498,1.1,14.6,17.4,1.4,0.5,725.925,692.603,705.302,2123.830,-0.126,0.000,-0.011,-0.137,725.799,692.603,705.291,2123.693,495.405,521.160,494.382,1510.947,-0.016,0.000,-0.445,-0.461,495.421,521.160,494.827,1511.408,930.152,925.529,925.877,2781.558,1045.157,479.055,599.618,2123.830
@,27/05/18,21:54:00,229.0,229.6,229.6,396.9,397.9,397.0,50.04,50.05,50.04,12.463,12.733,12.227,0.000,0.000,0.000,2.202,2.181,2.128,6.511,1.787,1.919,1.803,5.509,2.853,2.919,2.804,8.577,0.773,0.747,0.757,0.759,37.9,39.0,39.1,12.5,6.5,725.950,692.627,705.326,2123.903,-0.126,0.000,-0.011,-0.137,725.824,692.627,705.315,2123.766,495.425,521.182,494.403,1511.010,-0.016,0.000,-0.445,-0.461,495.441,521.182,494.848,1511.471,930.185,925.563,925.909,2781.657,1045.157,479.055,599.691,2123.903
@,27/05/18,21:55:00,228.6,229.3,229.2,396.4,397.2,396.3,49.97,49.97,49.97,12.419,12.700,12.209,0.000,0.000,0.000,2.194,2.173,2.120,6.486,1.775,1.906,1.799,5.480,2.837,2.907,2.796,8.540,0.775,0.747,0.758,0.760,37.7,39.9,37.9,12.4,6.5,725.986,692.663,705.362,2124.011,-0.126,0.000,-0.011,-0.137,725.860,692.663,705.351,2123.874,495.455,521.214,494.434,1511.103,-0.016,0.000,-0.445,-0.461,495.471,521.214,494.879,1511.564,930.233,925.612,925.956,2781.801,1045.157,479.055,599.799,2124.011
@,27/05/18,21:56:00,229.3,229.9,229.8,397.5,398.2,397.6,50.04,50.05,50.04,12.488,12.747,12.261,0.000,0.000,0.000,2.210,2.194,2.144,6.548,1.791,1.919,1.807,5.518,2.862,2.928,2.817,8.606,0.772,0.749,0.759,0.761,36.9,39.3,38.8,12.5,6.5,726.023,692.700,705.397,2124.120,-0.126,0.000,-0.011,-0.137,725.897,692.700,705.386,2123.983,495.485,521.247,494.464,1511.196,-0.016,0.000,-0.445,-0.461,495.501,521.247,494.909,1511.657,930.280,925.660,926.003,2781.943,1045.157,479.055,599.908,2124.120
@,27/05/18,21:57:00,229.2,229.8,229.7,397.5,398.1,397.2,49.96,49.97,49.96,1.466,1.360,1.359,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.338,0.309,0.313,0.961,-0.609,-0.443,-0.474,0.511,4.3,14.6,5.8,1.4,0.5,726.029,692.705,705.402,2124.136,-0.126,0.000,-0.011,-0.137,725.903,692.705,705.391,2123.999,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.289,925.669,926.011,2781.969,1045.157,479.055,599.924,2124.136
@,27/05/18,21:58:00,229.0,229.6,229.5,397.2,397.6,397.0,49.98,49.98,49.97,1.461,1.355,1.398,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.338,0.309,0.322,0.969,-0.609,-0.435,-0.471,0.506,7.6,19.5,15.9,1.4,0.5,726.033,692.707,705.405,2124.145,-0.126,0.000,-0.011,-0.137,725.907,692.707,705.394,2124.008,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.295,925.674,926.017,2781.986,1045.157,479.055,599.933,2124.145
@,27/05/18,21:59:00,228.7,229.4,229.3,396.6,397.4,396.6,50.04,50.05,50.04,1.474,1.339,1.405,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.338,0.313,0.322,0.973,-0.606,-0.427,-0.461,0.504,0.5,17.1,13.2,1.4,0.5,726.036,692.709,705.407,2124.152,-0.126,0.000,-0.011,-0.137,725.910,692.709,705.396,2124.015,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.300,925.679,926.022,2782.001,1045.157,479.055,599.940,2124.152
@,27/05/18,22:00:00,229.1,229.7,229.6,397.2,397.9,397.1,49.98,49.97,49.97,1.449,1.333,1.381,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.330,0.305,0.313,0.948,-0.631,-0.440,-0.475,0.517,348.6,10.8,1.3,1.4,0.5,726.039,692.712,705.410,2124.161,-0.126,0.000,-0.011,-0.137,725.913,692.712,705.399,2124.024,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.306,925.684,926.027,2782.017,1045.157,479.055,599.949,2124.161
@,27/05/18,22:01:00,229.7,230.3,230.2,398.1,399.0,398.3,50.05,50.06,50.06,1.455,1.356,1.385,0.000,0.000,0.000,0.210,0.136,0.153,0.499,0.000,0.000,0.000,0.000,0.334,0.313,0.322,0.969,-0.615,-0.426,-0.468,0.515,0.7,20.3,9.8,1.4,0.5,726.043,692.714,705.412,2124.169,-0.126,0.000,-0.011,-0.137,725.917,692.714,705.401,2124.032,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.311,925.689,926.033,2782.033,1045.157,479.055,599.957,2124.169
@,27/05/18,22:02:00,229.4,230.0,229.9,397.8,398.5,397.8,50.00,50.00,50.00,1.471,1.340,1.394,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.334,0.305,0.322,0.961,-0.615,-0.449,-0.476,0.511,2.7,18.8,17.6,1.4,0.5,726.046,692.716,705.415,2124.177,-0.126,0.000,-0.011,-0.137,725.920,692.716,705.404,2124.040,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.317,925.695,926.038,2782.050,1045.157,479.055,599.965,2124.177
@,27/05/18,22:03:00,228.8,229.5,229.3,396.7,397.5,396.7,50.01,50.01,50.01,1.450,1.362,1.385,0.000,0.000,0.000,0.206,0.140,0.148,0.495,0.000,0.000,0.000,0.000,0.330,0.309,0.318,0.957,-0.618,-0.448,-0.480,0.517,2.3,17.0,3.2,1.4,0.5,726.050,692.718,705.417,2124.185,-0.126,0.000,-0.011,-0.137,725.924,692.718,705.406,2124.048,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.323,925.700,926.043,2782.066,1045.157,479.055,599.973,2124.185
@,27/05/18,22:04:00,228.9,229.8,229.5,397.2,397.7,397.0,50.05,50.05,50.04,1.468,1.353,1.414,0.000,0.000,0.000,0.206,0.132,0.153,0.491,0.000,0.000,0.000,0.000,0.338,0.309,0.326,0.973,-0.613,-0.425,-0.467,0.504,7.7,16.3,20.1,1.4,0.5,726.053,692.720,705.420,2124.193,-0.126,0.000,-0.011,-0.137,725.927,692.720,705.409,2124.056,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.328,925.705,926.049,2782.082,1045.157,479.055,599.981,2124.193
@,27/05/18,22:05:00,229.7,230.4,230.2,398.2,398.9,398.2,49.99,49.99,50.00,1.464,1.324,1.374,0.000,0.000,0.000,0.206,0.136,0.153,0.495,0.000,0.000,0.000,0.000,0.338,0.305,0.313,0.957,-0.618,-0.448,-0.485,0.517,2.7,6.9,5.0,1.4,0.5,726.057,692.723,705.422,2124.202,-0.126,0.000,-0.011,-0.137,725.931,692.723,705.411,2124.065,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.334,925.710,926.054,2782.098,1045.157,479.055,599.990,2124.202
@,27/05/18,22:06:00,229.9,230.6,230.5,398.6,399.4,398.8,50.04,50.04,50.04,1.456,1.298,1.372,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.334,0.301,0.313,0.948,-0.635,-0.452,-0.490,0.517,347.3,14.4,7.5,1.4,0.5,726.060,692.725,705.425,2124.210,-0.126,0.000,-0.011,-0.137,725.934,692.725,705.414,2124.073,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.339,925.715,926.059,2782.113,1045.157,479.055,599.998,2124.210
@,27/05/18,22:07:00,226.1,226.8,226.7,392.1,392.7,392.0,49.97,49.97,49.97,1.458,1.355,1.397,0.000,0.000,0.000,0.205,0.136,0.152,0.493,0.000,0.000,0.000,0.000,0.333,0.308,0.316,0.957,-0.614,-0.426,-0.460,0.515,2.7,19.6,5.8,1.4,0.5,726.064,692.727,705.427,2124.218,-0.126,0.000,-0.011,-0.137,725.938,692.727,705.416,2124.081,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.345,925.720,926.065,2782.130,1045.157,479.055,600.006,2124.218
@,27/05/18,22:08:00,226.5,227.1,227.0,392.8,393.3,392.6,50.05,50.04,50.04,1.476,1.373,1.424,0.000,0.000,0.000,0.206,0.136,0.148,0.491,0.000,0.000,0.000,0.000,0.338,0.313,0.322,0.973,-0.610,-0.432,-0.464,0.504,1.5,20.0,20.7,1.4,0.5,726.067,692.730,705.430,2124.227,-0.126,0.000,-0.011,-0.137,725.941,692.730,705.419,2124.090,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.351,925.726,926.070,2782.147,1045.157,479.055,600.015,2124.227
@,27/05/18,22:09:00,224.9,225.5,225.4,389.9,390.6,389.9,50.02,50.02,50.01,1.514,1.437,1.443,0.000,0.000,0.000,0.202,0.136,0.148,0.487,0.000,0.000,0.000,0.000,0.342,0.326,0.326,0.994,-0.594,-0.414,-0.451,0.490,0.4,18.8,1.1,1.5,0.5,726.070,692.732,705.432,2124.234,-0.126,0.000,-0.011,-0.137,725.944,692.732,705.421,2124.097,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.356,925.731,926.075,2782.162,1045.157,479.055,600.022,2124.234
@,27/05/18,22:10:00,225.0,225.5,225.4,390.1,390.4,390.0,50.01,50.01,50.01,1.496,1.430,1.425,0.000,0.000,0.000,0.207,0.137,0.149,0.492,0.000,0.000,0.000,0.000,0.339,0.327,0.323,0.989,-0.604,-0.424,-0.460,0.498,3.1,10.7,19.1,1.5,0.5,726.074,692.734,705.435,2124.243,-0.126,0.000,-0.011,-0.137,725.948,692.734,705.424,2124.106,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.362,925.736,926.081,2782.179,1045.157,479.055,600.031,2124.243
@,27/05/18,22:11:00,224.8,225.4,225.3,389.7,390.2,389.9,50.05,50.05,50.05,1.508,1.437,1.419,0.000,0.000,0.000,0.202,0.140,0.144,0.486,0.000,0.000,0.000,0.000,0.338,0.317,0.322,0.977,-0.606,-0.429,-0.460,0.498,2.5,5.8,359.4,1.5,0.5,726.077,692.736,705.437,2124.250,-0.126,0.000,-0.011,-0.137,725.951,692.736,705.426,2124.113,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.368,925.742,926.086,2782.196,1045.157,479.055,600.038,2124.250
@,27/05/18,22:12:00,223.8,224.4,224.3,388.1,388.6,388.0,49.96,49.96,49.96,1.567,1.490,1.490,0.000,0.000,0.000,0.202,0.140,0.144,0.487,0.000,0.000,0.000,0.000,0.350,0.338,0.334,1.023,-0.574,-0.402,-0.438,0.476,3.9,13.1,2.5,1.5,0.5,726.080,692.739,705.440,2124.259,-0.126,0.000,-0.011,-0.137,725.954,692.739,705.429,2124.122,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.373,925.747,926.092,2782.212,1045.157,479.055,600.047,2124.259
@,27/05/18,22:13:00,224.2,224.8,224.8,388.9,389.4,388.7,50.00,50.00,49.99,1.562,1.495,1.494,0.000,0.000,0.000,0.203,0.141,0.149,0.492,0.000,0.000,0.000,0.000,0.352,0.339,0.335,1.026,-0.583,-0.413,-0.435,0.480,4.6,21.1,12.0,1.5,0.5,726.084,692.741,705.442,2124.267,-0.126,0.000,-0.011,-0.137,725.958,692.741,705.431,2124.130,495.488,521.249,494.466,1511.203,-0.016,0.000,-0.445,-0.461,495.504,521.249,494.911,1511.664,930.379,925.753,926.097,2782.229,1045.157,479.055,600.055,2124.267
